"Name","Adresse","year","Land","Kreis","Gemeinde","Traeger","EinrichtungsTyp","latitude","longitude","Ungefähre_Adresse.x","coordinates"
"Klinik Fallingbostel, Fachklinik für Herz- und, Kreislauferkrankungen, NA","Kolkweg 1, 29683, Bad Fallingbostel",2016,"03","358","008",5,"2",52.86902825,9.70593290763217,NA,NA
"Benedictus Krankenhaus, Feldafing GmbH & Co. KG, NA, NA","Dr.-Appelhans-Weg 6, 82340, Feldafing",2016,"09","188","118",5,"3",47.950856,11.2978561,NA,NA
"Klinik Flechsig GmbH, NA, NA, NA","Chemnitzstr. 33, 24116, Kiel",2016,"01","002","000",5,"2",54.3228203,10.1163370634907,NA,NA
"Klinik Fränkische Schweiz, Fachkrankenhaus, für Innere Medizin, NA","Feuersteinstr. 2, 91320, Ebermannstadt",2016,"09","474","121",3,"2",49.7794594,11.180107,NA,NA
"Klinik Friedenweiler, NA, NA, NA","Kurhausweg 2 - 4, 79877, Friedenweiler",2016,"08","315","039",5,"4",47.9171484,8.2555132,NA,NA
"Klinik, Hallerwiese, NA, NA","St.-Johannis-Mühlgasse 19, 90419, Nürnberg",2016,"09","564","000",4,"2",49.4568564,11.0666911,NA,NA
"Klinik Haus Vogt GmbH, NA, NA, NA","Dennenbergstr. 5, 79822, Titisee-Neustadt",2016,"08","315","113",5,"3",47.9178359,8.2168213,NA,NA
"Klinik ""Helle Mitte"", NA, NA, NA","Alice-Salomon-Platz  2, 12627, Berlin",2016,"11","010","010",5,"3",52.5370347,13.6035228,NA,NA
"Klinik Hochried, Kinder- und Jugendpsychiatrie, und -psychotherapie, NA","Hochried 1-12, 82418, Murnau",2016,"09","180","124",4,"3",47.6733099,11.1808927,"Hochried , 82418, Murnau",NA
"Klinik Hygiea, NA, NA, NA","Fuggerstrasse 23, 10777, Berlin",2016,"11","007","007",5,"2",52.498784,13.3446561,NA,NA
"Capio Klinik im Park, Fachklinik für Venenerkrankungen, NA, NA","Hagelkreuzstr. 37, 40721, Hilden",2016,"05","158","016",5,"3",51.1643525,6.9390367,NA,NA
"Privatklinik in der Zarten, NA, NA, NA","Erlenbrucker Str. 14, 79856, Hinterzarten",2016,"08","315","052",5,"2",47.9005914,8.10578739183913,NA,NA
"Klinik Kaiserstrasse, NA, NA, NA","Kaiserstr. 36, 90403, Nürnberg",2016,"09","564","000",5,"4",49.45240835,11.0748125357234,NA,NA
"Klinik Kitzinger Land, NA, NA, NA","Keltenstr. 67, 97318, Kitzingen",2016,"09","675","141",2,"2",49.7440658,10.1398213,NA,NA
"LVR-Klinik Köln, NA, NA, NA","Wilhelm-Griesinger-Str. 23, 51109, Köln",2016,"05","315","000",1,"2",50.9355732,7.05205043018166,NA,NA
"Klinik Königshof, Fachkrankenhaus f. Psychiatrie,, Psychotherapie und Neurologie, NA","Am Dreifaltigkeitskloster 16, 47807, Krefeld",2016,"05","114","000",4,"2",51.31356765,6.57421217223453,NA,NA
"Medizinisches Zentrum, Lahnhöhe am Mittelrhein, NA, NA","Am Kurpark 1, 56112, Lahnstein",2016,"07","141","075",5,"3",50.3018058,7.64200355737356,NA,NA
"LVR-Klinik Langenfeld, NA, NA, NA","Kölner Str. 82, 40764, Langenfeld",2016,"05","158","020",1,"2",51.09294075,6.95829779199821,NA,NA
"Urologische Privatklinik, am Lerchenberg, NA, NA","Lerchenstr. 81, 74074, Heilbronn",2016,"08","121","000",5,"2",49.13724535,9.23272802346137,NA,NA
"Orthopädische Klinik, Hessisch Lichtenau, gGmbH, NA","Am Mühlenberg, 37235, Hessisch Lichtenau",2016,"06","636","006",4,"2",51.209604,9.7109987,NA,NA
"Klinik Lilienthal, NA, NA, NA","Moorhauser Landstraße 3c, 28865, Lilienthal",2016,"03","356","005",5,"2",53.1494284,8.90642187398416,NA,NA
"MediClin Klinik an der Lindenhöhe, NA, NA, NA","Bertha-von-Suttner-Str. 1, 77654, Offenburg",2016,"08","317","096",5,"2",48.4797889,7.9560104,NA,NA
"Asklepios Orthopädische, Klinik Lindenlohe, NA, NA","Lindenlohe 18, 92421, Schwandorf",2016,"09","376","161",5,"2",49.3606661,12.1513631,NA,NA
"Klinik Löwenstein gGmbH, NA, NA, NA","Geißhölzle 62, 74245, Löwenstein",2016,"08","125","059",3,"2",49.09006525,9.4029053221875,NA,NA
"Klinik, Mallersdorf, NA, NA","Krankenhausstr. 6, 84066, Mallersdorf-Pfaffenberg",2016,"09","278","148",2,"2",48.7779336,12.2462647,NA,NA
"Klinik Marinus am Stein, NA, NA, NA","Biberstr. 30, 83098, Brannenburg",2016,"09","187","120",5,"4",47.72649945,12.1102297727965,NA,NA
"Klinik mednord, Dr. Pfützenreuter GmbH, NA, NA","Heidemannstr. 5 b, 80939, München",2016,"09","162","000",5,"4",48.2019149,11.58711,NA,NA
"Dynamisch-Psychiatrische, Klinik Menterschwaige, NA, NA","Geiselgasteigstr. 203, 81545, München",2016,"09","162","000",5,"2",48.0798613,11.556640912893,NA,NA
"LVR-Klinik Mönchengladbach, NA, NA, NA","Heinrich-Pesch-Str. 39-41, 41239, Mönchengladbach",2016,"05","116","000",1,"2",51.1687691,6.4384829,NA,NA
"Privatklinik Nikolassee, NA, NA, NA","Von-Luck-Strasse 3, 14129, Berlin",2016,"11","006","006",4,"4",52.4335661,13.2025467676966,NA,NA
"Klinik Oberammergau, NA, NA, NA","Hubertusstr. 40, 82487, Oberammergau",2016,"09","180","125",5,"2",47.5919513,11.0761535,NA,NA
"Klinik Öschelbronn gGmbH, NA, NA, NA","Am Eichhof 30, 75223, Niefern-Öschelbronn",2016,"08","236","046",4,"2",48.9057567,8.8257405,NA,NA
"Klinik in Pöseldorf GmbH, Ästhetisch-kosmetisches Zentrum, NA, NA","Lehmweg 17, 1.OG, 20251, Hamburg",2016,"02","401","401",5,"4",53.5846171,9.9808147,"Lehmweg , 20251, Hamburg",NA
"Klinik Preetz, Kreiskrankenhaus des Kreises, Plön, NA","Am Krankenhaus 5, 24211, Preetz",2016,"01","057","062",3,"2",54.2389114,10.2787865,NA,NA
"Klinik Rosengasse, NA, NA, NA","Rosengasse 19, 89073, Ulm",2016,"08","421","000",5,"4",48.4010969,9.9959293,NA,NA
"Praxisklinik am Rothenbaum GmbH, NA, NA, NA","Heimhuder Str. 38, 20148, Hamburg",2016,"02","302","312",5,"4",53.5669031,9.99307297826753,NA,NA
"Orthopädisches Zentrum, Martin-Ulbrich-Haus, Rothenburg gGmbH, NA","Horkaer Str. 15-21, 02929, Rothenburg",2016,"14","626","480",4,"2",51.3315687,14.9682286,NA,NA
"Park-Klinik Sophie-Charlotte, Private Fachklinik, für Psychiatrie und Psychosomatik, am Schloss Charlottenburg","Heubnerweg 2 a, 14059, Berlin",2016,"11","004","004",5,"4",52.5223654,13.2892502,NA,NA
"Privatklinik, Dr. Robert Schindlbeck, GmbH & Co. KG, NA","Seestr. 43, 82211, Herrsching",2016,"09","188","124",5,"2",47.9948189,11.1699607,NA,NA
"CIP Klinik, Dr. Schlemmer, NA, NA","Stefanie-von-Strechine-Str. 16, 83646, Bad Tölz",2016,"09","173","112",5,"2",47.758068,11.5437431487279,NA,NA
"Klinik Dr. Schwarz, NA, NA, NA","Steingasse 11, 89073, Ulm",2016,"08","421","000",5,"3",48.399216,9.9973835,NA,NA
"Orthopädische Fachklinik, Schwarzach, NA, NA","Dekan-Graf-Str. 2-6, 94374, Schwarzach",2016,"09","278","187",2,"2",48.9170267,12.8104333018365,NA,NA
"Chirurgische Klinik, Seefeld, NA, NA","Hauptstr. 23, 82229, Seefeld",2016,"09","188","132",2,"2",48.0369077,11.1897182052377,NA,NA
"Klinik Silima, NA, NA, NA","Im Gut Spreng, 83083, Riedering",2016,"09","187","167",5,"4",47.8156799712098,12.2057478107631,"Im Gut Spreng, 83083, Riedering","47.81567997120982, 12.205747810763095"
"Solitude-Privatklinik, NA, NA, NA","Solitudestr. 24, 71638, Ludwigsburg",2016,"08","118","048",5,"4",48.8921878,9.1884113,NA,NA
"Neurologische Klinik Sorpesee, NA, NA, NA","Lindenstr. 22, 59846, Sundern",2016,"05","958","044",5,"2",51.3491883,7.9501815,NA,NA
"Lungenfachklinik St. Blasien, NA, NA, NA","Muchenländerstr. 4, 79837, St. Blasien",2016,"08","337","097",5,"2",47.76344985,8.12849936121389,NA,NA
"Internistische Klinik, Dr. Steger AG, NA, NA","Philipp-Kittler-Str. 27, 90480, Nürnberg",2016,"09","564","000",5,"2",49.4458479,11.1099727,NA,NA
"Klinik, Dr. Steib, NA, NA","Adelheidstraße 18, 61462, Königstein",2016,"06","434","005",5,"3",50.18429165,8.47089461089256,NA,NA
"Medi-Therm Kliniken, GmbH & Co. KG, Klinik St. Georg, Fachklinik für Innere Medizin","Rosenheimer Str. 6-8, 83043, Bad Aibling",2016,"09","187","117",5,"2",47.86243705,12.0103540425173,NA,NA
"Klinikum Südstadt Rostock, NA, NA, NA","Südring 81, 18059, Rostock",2016,"13","003","000",1,"2",54.0721051,12.1083108,NA,NA
"Klinik Tettnang GmbH, NA, NA, NA","Emil-Münch-Str. 16, 88069, Tettnang",2016,"08","435","057",3,"2",47.6725075,9.59790893265662,NA,NA
"Universitätsmedizin Greifswald, -Körperschaft des öffentlichen, Rechts-, NA","Fleischmannstr.8, 17475, Greifswald",2016,"13","075","039",1,"1",54.0881837,13.402437178302,NA,NA
"Universitätsklinikum, Heidelberg -Hauptabteilung 2, NA, NA","Im Neuenheimer Feld 672, 69120, Heidelberg",2016,"08","221","000",2,"1",49.417134,8.66452918974159,NA,NA
"Klinikum, der Universität München, Großhadern-Innenstadt, NA","Marchioninistr. 15, 81377, München",2016,"09","162","000",2,"1",48.1090781,11.4735768,NA,NA
"Universitätsklinikum Münster, NA, NA, NA","Albert-Schweitzer-Campus 1, 48149, Münster",2016,"05","515","000",2,"1",51.96071145,7.59888282013121,NA,NA
"Klinikum Aschaffenburg-Alzenau, NA, NA, NA","Am Hasenkopf 1, 63739, Aschaffenburg",2016,"09","661","000",2,"2",49.97624075,9.18611090657025,NA,NA
"Klinikum Altenburger Land GmbH, NA, NA, NA","Am Waldessaum 10, 04600, Altenburg",2016,"16","077","001",3,"2",50.9723974,12.4410228697661,NA,NA
"Klinikum Altmühlfranken, Gunzenhausen, NA, NA","Albert-Schweitzer-Str. 90, 91710, Gunzenhausen",2016,"09","577","136",2,"2",49.1081307,10.7743404,NA,NA
"Klinikum Altmühlfranken, Weißenburg, NA, NA","Krankenhausstr. 1, 91781, Weißenburg i. Bay.",2016,"09","577","177",2,"2",49.03426805,10.9847924018484,NA,NA
"Klinikum am Europakanal, mit Psychiatrischer Tagesklinik, in Fürth, NA","Am Europakanal 71, 91056, Erlangen",2016,"09","562","000",2,"2",49.60593295,10.9695434649384,NA,NA
"Klinikum Arnsberg, NA, NA, NA","Goethestr. 15, 59755, Arnsberg",2016,"05","958","004",3,"2",51.4513973,7.96109325197084,NA,NA
"Klinikum Augsburg, Anstalt des öffentlichen Rechts, NA, NA","Stenglinstr. 2, 86156, Augsburg",2016,"09","761","000",2,"2",48.38451735,10.8380762971122,NA,NA
"Klinikum Bad Bramstedt GmbH, NA, NA, NA","Oskar-Alexander-Strasse 26, 24576, Bad Bramstedt",2016,"01","060","004",3,"2",53.903627,9.8932571,NA,NA
"Klinikum Bad Salzungen GmbH, NA, NA, NA","Lindigallee 3, 36433, Bad Salzungen",2016,"16","063","003",3,"2",50.8032602,10.2185891364936,NA,NA
"Klinikum, Bayreuth GmbH, NA, NA","Preuschwitzer Str. 101, 95445, Bayreuth",2016,"09","462","000",3,"2",49.9436118,11.5323659051742,NA,NA
"AMEOS Klinikum Bernburg, NA, NA, NA","Kustrenaer Straße 98, 06406, Bernburg (Saale)",2016,"15","089","030",5,"2",51.78237355,11.7355717424458,NA,NA
"Klinikum Bielefeld, NA, NA, NA","Teutoburger Str. 50, 33604, Bielefeld",2016,"05","711","000",3,"2",52.0144008,8.54461553803279,NA,NA
"Kath. Klinikum Bochum, -Universitätsklinikum der, Ruhr-Universität Bochum-, NA","Gudrunstr. 56, 44791, Bochum",2016,"05","911","000",4,"2",51.4934613,7.229061,NA,NA
"Städtisches Klinikum, Brandenburg GmbH, NA, NA","Hochstraße  29, 14770, Brandenburg an der Havel",2016,"12","051","000",3,"2",52.41376945,12.5463590190033,NA,NA
"Städtisches Klinikum Braunschweig, NA, NA, NA","Freisestraße 9/10, 38118, Braunschweig",2016,"03","101","000",3,"2",52.267133,10.5084641,NA,NA
"Klinikum, Bremerhaven-Reinkenheide gGmbH, NA, NA","Postbrookstraße 103, 27574, Bremerhaven",2016,"04","012","000",3,"2",53.5377643,8.63675567511598,NA,NA
"Klinikum Burgenlandkreis GmbH, NA, NA, NA","Humboldtstraße 31, 06618, Naumburg (Saale)",2016,"15","084","355",3,"2",51.1610137,11.8149587121253,NA,NA
"Klinikum Coburg GmbH, NA, NA, NA","Ketschendorfer Str. 33, 96450, Coburg",2016,"09","463","000",3,"2",50.2468602,10.9731203061996,NA,NA
"Landkreis Schwäbisch Hall, Klinikum gGmbH, NA, NA","Gartenstr. 21, 74564, Crailsheim",2016,"08","127","014",1,"2",49.1357543,10.0772345745673,NA,NA
"Klinikum, Darmstadt, NA, NA","Grafenstraße 9, 64283, Darmstadt",2016,"06","411","000",3,"2",49.87413865,8.64612762150712,NA,NA
"Städtisches Klinikum Dessau, NA, NA, NA","Auenweg 38, 06847, Dessau-Roßlau",2016,"15","001","000",1,"2",51.81591525,12.1976728760512,NA,NA
"Klinikum Dortmund, NA, NA, NA","Beurhausstr. 40, 44137, Dortmund",2016,"05","913","000",3,"2",51.50845525,7.45762125657483,NA,NA
"Klinikum Döbeln GmbH, NA, NA, NA","Sörmitzer Str. 10, 04720, Döbeln",2016,"14","522","080",5,"2",51.11877805,13.131426090735,NA,NA
"LVR-Klinikum Düsseldorf, Klinikum der Heinrich-Heine-, Universität Düsseldorf, NA","Bergische Landstr. 2, 40629, Düsseldorf",2016,"05","111","000",1,"2",51.2443638,6.8483317,NA,NA
"Klinikum Emden, Hans-Susemihl-Krankenhaus, gGmbH, NA","Bolardusstraße 20, 26721, Emden",2016,"03","402","000",3,"2",53.3755539,7.21321433504381,NA,NA
"LVR-Klinikum Essen/, Institut der Universität/, Gesamthochschule Essen, NA","Virchowstr. 174, 45147, Essen",2016,"05","113","000",1,"2",51.43395925,6.98708346299411,NA,NA
"Klinikum Esslingen GmbH, NA, NA, NA","Hirschlandstr. 97, 73730, Esslingen",2016,"08","116","019",3,"2",48.7364012,9.32722175657535,NA,NA
"Klinikum Ernst von Bergmann, gemeinnützige GmbH, NA, NA","Charlottenstrasse 72, 14467, Potsdam",2016,"12","054","000",3,"2",52.40118295,13.0658243760434,NA,NA
"Klinikum Fürstenfeldbruck, NA, NA, NA","Dachauer Str. 33, 82256, Fürstenfeldbruck",2016,"09","179","121",2,"2",48.1808812,11.2593161453209,NA,NA
"Klinikum, Fichtelgebirge gGmbH, NA, NA","Schillerhain 1-8, 95615, Marktredwitz",2016,"09","479","136",3,"2",50.0018099,12.0654919,NA,NA
"Klinikum Forchheim der, Vereinigten Pfründnerstiftungen, NA, NA","Krankenhausstr. 10, 91301, Forchheim",2016,"09","474","126",2,"2",49.7135649,11.079403,NA,NA
"Klinikum Freising GmbH, NA, NA, NA","Alois-Steinecker-Str. 18, 85354, Freising",2016,"09","178","124",3,"2",48.4050903,11.7448384,NA,NA
"Klinikum Friedrichshafen GmbH, NA, NA, NA","Röntgenstr. 2, 88048, Friedrichshafen",2016,"08","435","016",3,"2",47.67281355,9.43000108934066,NA,NA
"Klinikum Fürth, NA, NA, NA","Jakob-Henle-Str. 1, 90766, Fürth",2016,"09","563","000",1,"2",49.4851071,10.9725848,NA,NA
"Klinikum, Fulda gAG, NA, NA","Pacelliallee 4, 36043, Fulda",2016,"06","631","009",3,"2",50.5467314,9.70578284690975,NA,NA
"Klinikum, Garmisch-Partenkirchen, NA, NA","Auenstr. 6, 82467, Garmisch-Partenkirchen",2016,"09","180","117",3,"2",47.48331345,11.1283787065888,NA,NA
"Klinikum Gütersloh, NA, NA, NA","Reckenberger Str. 19, 33332, Gütersloh",2016,"05","754","008",3,"2",51.8974451,8.3850471498964,NA,NA
"Klinikum, Bad Hersfeld, GmbH, NA","Seilerweg 29, 36251, Bad Hersfeld",2016,"06","632","002",3,"2",50.8759431,9.7134361,NA,NA
"Klinikum Herford, NA, NA, NA","Schwarzenmoorstr. 70, 32049, Herford",2016,"05","758","012",2,"2",52.1264193,8.7004549,NA,NA
"Klinikum Ingolstadt GmbH, NA, NA, NA","Krumenauerstr. 25, 85049, Ingolstadt",2016,"09","161","000",3,"2",48.77058185,11.3726533728149,NA,NA
"SRH Klinikum, Karlsbad-Langensteinbach gGmbH, NA, NA","Guttmannstr. 1, 76307, Karlsbad",2016,"08","215","096",4,"2",48.9047251,8.50164937442354,NA,NA
"Klinikum Karlsburg, Herz-und Diabeteszentrum, Mecklenburg-Vorpommern, NA","Greifswalder Str.11, 17495, Karlsburg",2016,"13","075","057",5,"2",53.9704735,13.6095709863475,NA,NA
"Städtisches Klinikum gGmbH, NA, NA, NA","Moltkestr. 90, 76133, Karlsruhe",2016,"08","212","000",3,"2",49.01565225,8.37458293707107,NA,NA
"Klinikum, Kassel, NA, NA","Mönchebergstraße 41-43, 34125, Kassel",2016,"06","611","000",3,"2",51.32779165,9.50785090860056,NA,NA
"Klinikum Konstanz, NA, NA, NA","Mainau Str. 43 b, 78461, Konstanz",2016,"08","335","043",3,"2",47.6721645,9.18951122178556,NA,NA
"Klinikum Kulmbach, mit Außenstelle Stadtsteinach, NA, NA","Albert-Schweitzer-Str. 10, 95326, Kulmbach",2016,"09","477","128",2,"2",50.11811085,11.4665220407538,NA,NA
"Klinikum, Landsberg am Lech, NA, NA","Bgm.-Dr.-Hartmann-Str. 50, 86899, Landsberg am Lech",2016,"09","181","130",2,"2",48.0480389,10.8566236,NA,NA
"Klinikum Landshut, gemeinnützige GmbH, NA, NA","Robert-Koch-Str. 1, 84034, Landshut",2016,"09","261","000",3,"2",48.53769225,12.1374237024726,NA,NA
"Klinikum Landau-, Südliche Weinstraße, - Standorte Landau, Annweiler,, Bad Bergzabern -","Bodelschwinghstraße 11, 76829, Landau i.d. Pfalz",2016,"07","313","000",3,"2",49.20585625,8.10387459039412,NA,NA
"Klinikum Leer gGmbH, NA, NA, NA","Augustenstraße 35-37, 26789, Leer (Ostfr.)",2016,"03","457","013",3,"2",53.239457,7.4595643,"Augustenstraße , 26789, Leer",NA
"Klinikum Leverkusen, NA, NA, NA","Am Gesundheitspark 11, 51375, Leverkusen",2016,"05","316","000",3,"2",51.0323417,7.03201986539346,NA,NA
"Klinikum Lippe, NA, NA, NA","Röntgenstr. 18, 32756, Detmold",2016,"05","766","020",3,"2",51.9412595,8.87984083964161,NA,NA
"Klinikum Ludwigsburg, NA, NA, NA","Posilipostr. 4, 71640, Ludwigsburg",2016,"08","118","048",3,"2",48.89801845,9.20409419648743,NA,NA
"Städtisches Klinikum, Lüneburg gGmbH, NA, NA","Bögelstraße 1, 21339, Lüneburg",2016,"03","355","022",3,"2",53.2401919,10.3958452777368,NA,NA
"St. Marien-Hospital, NA, NA, NA","Altstadtstr. 23, 44534, Lünen",2016,"05","978","024",4,"2",51.6188621,7.5153292869243,NA,NA
"Klinikum Magdeburg gGmbH, NA, NA, NA","Birkenallee 34, 39130, Magdeburg",2016,"15","003","000",3,"2",52.1575297,11.5819653560123,NA,NA
"Helios Klinikum Meiningen GmbH, NA, NA, NA","Bergstraße 3, 98617, Meiningen",2016,"16","066","042",5,"2",50.55751915,10.3971342056674,NA,NA
"Klinikum, Memmingen, NA, NA","Bismarckstr. 23, 87700, Memmingen",2016,"09","764","000",1,"2",47.9824646,10.16899866859,NA,NA
"Klinikum Mittelbaden, NA, NA, NA","Balger Str. 50, 76532, Baden-Baden",2016,"08","211","000",3,"2",48.78430625,8.21650803098833,NA,NA
"Klinikum Mittelbaden Bühl, NA, NA, NA","Robert-Koch-Str. 70, 77815, Bühl",2016,"08","216","007",3,"2",48.68525045,8.14104693644703,NA,NA
"Krankenhaus Rastatt, NA, NA, NA","Engelstr. 39, 76437, Rastatt",2016,"08","216","043",3,"2",48.8614131,8.20593588444975,NA,NA
"Klinikum Mittelmosel, NA, NA, NA","Barlstraße 7, 56856, Zell/Mosel",2016,"07","135","092",4,"2",50.0232845,7.16754251179711,NA,NA
"Krankenhaus, Karlstadt/Lohr/Marktheidenfeld, NA, NA","Grafen-von-Rieneck-Str. 5, 97816, Lohr am Main",2016,"09","677","155",1,"2",49.9953813,9.5718645,NA,NA
"Klinik Thalkirchner Straße, NA, NA, NA","Thalkirchner Str. 48, 80337, München",2016,"09","162","000",3,"2",48.1287307,11.5643682,NA,NA
"Klinikum Bogenhausen, NA, NA, NA","Englschalkinger Str. 77, 81925, München",2016,"09","162","000",3,"2",48.15515985,11.6247171825587,NA,NA
"Klinikum Harlaching, NA, NA, NA","Sanatoriumsplatz 2, 81545, München",2016,"09","162","000",3,"2",48.08369845,11.5596747783088,NA,NA
"Klinikum Neuperlach, NA, NA, NA","Oskar-Maria-Graf-Ring 51, 81737, München",2016,"09","162","000",3,"2",48.0944364,11.6561055379826,NA,NA
"Klinikum Schwabing, NA, NA, NA","Kölner Platz 1, 80804, München",2016,"09","162","000",3,"2",48.17205195,11.5785141020161,NA,NA
"Klinikum, Neumarkt i. d. OPf., NA, NA","Nürnberger Str. 12, 92318, Neumarkt i. d. OPf.",2016,"09","373","147",2,"2",49.2862589,11.4523605053601,NA,NA
"Klinikum Nordfriesland gGmbH, Klinik Husum, NA, NA","Erichsenweg 16, 25813, Husum",2016,"01","054","056",3,"2",54.4833008,9.05020024308603,NA,NA
"Klinikum Nordfriesland gGmbH, Klinik Niebüll, NA, NA","Gather Landstr. 75, 25899, Niebüll",2016,"01","054","088",3,"2",54.7930609,8.84367546156678,NA,NA
"Klinikum Nordfriesland gGmbH, Klinik Tönning, NA, NA","Selckstr. 13, 25832, Tönning",2016,"01","054","138",3,"2",54.31675055,8.93749720713239,NA,NA
"Klinikum Nordfriesland gGmbH, Inselklinik Föhr-Amrum, NA, NA","Rebbelstieg 24, 25938, Wyk auf Föhr",2016,"01","054","164",3,"2",54.6853714,8.56429667729401,NA,NA
"Klinikum Niederlausitz GmbH, NA, NA, NA","Calauer Strasse 8, 01968, Senftenberg",2016,"12","066","304",3,"2",51.5286537,14.0009465513101,NA,NA
"Klinikum Nürnberg, NA, NA, NA","Prof.-Ernst-Nathan-Str. 1, 90419, Nürnberg",2016,"09","564","000",2,"2",49.4640073,11.0599747,NA,NA
"Klinikum Oberberg, NA, NA, NA","Am Hüttenberg 1, 51643, Gummersbach",2016,"05","374","012",3,"2",51.0138613,7.5679775,NA,NA
"Klinikum, Obergöltzsch-Rodewisch, NA, NA","Stiftstr. 10, 08228, Rodewisch",2016,"14","523","360",1,"2",50.5229117,12.4116239146472,NA,NA
"Sana Klinikum, Offenbach GmbH, NA, NA","Starkenburgring 66, 63069, Offenbach",2016,"06","413","000",3,"2",50.094708,8.7560764,NA,NA
"Klinikum Oldenburg gGmbH, NA, NA, NA","Rahel-Straus-Straße 10, 26133, Oldenburg (Oldb.)",2016,"03","403","000",3,"2",53.11178795,8.21715260206661,NA,NA
"Klinikum Osnabrück, NA, NA, NA","Am Finkenhügel 1, 49076, Osnabrück",2016,"03","404","000",3,"2",52.27824935,8.00272100097563,NA,NA
"Klinikum Osnabrücker Land, Geschäftsteil, Georgsmarienhütte, NA","Hospitalweg 1, 49124, Georgsmarienhütte",2016,"03","459","019",3,"2",52.2047055,8.04130526379311,NA,NA
"Klinikum Passau, NA, NA, NA","Innstr. 76, 94032, Passau",2016,"09","262","000",1,"2",48.56503565,13.4453356501635,NA,NA
"Klinikum Peine, NA, NA, NA","Virchowstraße 8h, 31226, Peine",2016,"03","157","006",4,"2",52.3015987,10.2377914730525,NA,NA
"Klinikum, Penzberg, NA, NA","Am Schloßbichl 7, 82377, Penzberg",2016,"09","190","141",3,"2",47.7546266,11.3757283805737,NA,NA
"Carl-von-Basedow-Klinikum, Saalekreis GmbH, NA, NA","Weiße Mauer 52, 06217, Merseburg",2016,"15","088","220",3,"2",51.3663738,11.9938967350018,NA,NA
"Städt. Klinikum, NA, NA, NA","Gotenstr. 1, 42653, Solingen",2016,"05","122","000",3,"2",51.1854782,7.0694225,NA,NA
"Klinikum Hanau, GmbH, NA, NA","Leimenstraße 20, 63450, Hanau",2016,"06","435","014",3,"2",50.1334541,8.923525037854,NA,NA
"Klinikum Stadt Soest, NA, NA, NA","Senator-Schwartz-Ring 8, 59494, Soest",2016,"05","974","040",3,"2",51.5651643,8.0786488,NA,NA
"Klinikum, Starnberg, NA, NA","Oßwaldstr. 1, 82319, Starnberg",2016,"09","188","139",3,"2",48.0067216,11.3357487670095,NA,NA
"Klinikum St. Marien, Kommunalunternehmen, Anstalt des öffentlichen Rechts, der Stadt Amberg","Mariahilfbergweg 7, 92224, Amberg",2016,"09","361","000",2,"2",49.4476219,11.8676484,NA,NA
"Klinikum, St. Elisabeth, Straubing GmbH, NA","St.-Elisabeth-Str. 23, 94315, Straubing",2016,"09","263","000",4,"2",48.88623305,12.5906280389849,NA,NA
"Klinikum Stuttgart, NA, NA, NA","Kriegsbergstr. 60, 70174, Stuttgart",2016,"08","111","000",1,"2",48.78374155,9.17333298256337,NA,NA
"Klinikum, Traunstein, NA, NA","Cuno-Niggl-Str. 3, 83278, Traunstein",2016,"09","189","155",3,"2",47.8738775,12.6314516,NA,NA
"Klinikum, Landkreis Tuttlingen gGmbH, NA, NA","Zeppelinstr. 21, 78532, Tuttlingen",2016,"08","327","050",3,"2",47.9847695,8.83210377197587,NA,NA
"Asklepios Klinikum Uckermark GmbH, NA, NA, NA","Auguststrasse 23, 16303, Schwedt/Oder",2016,"12","073","532",5,"2",53.0566312,14.2830187,NA,NA
"Klinikum Vest, Recklinghausen / Marl, NA, NA","Dorstener Str. 151, 45657, Recklinghausen",2016,"05","562","032",3,"2",51.6199679,7.17606561264348,NA,NA
"Sophien- und Hufeland-Klinikum, gGmbH, NA, NA","Henry-van-de-Velde-Straße 2, 99425, Weimar",2016,"16","055","000",4,"2",50.9603339,11.3222191897337,NA,NA
"Klinikum am Weissenhof, Zentrum für Psychiatrie, NA, NA","Weissenhof, 74189, Weinsberg",2016,"08","125","102",2,"2",49.164715,9.2973242,NA,NA
"Klinikum Westfalen, -Knappschaftskrankenhaus, Lütgendortmund-, NA","Volksgartenstr. 40, 44388, Dortmund",2016,"05","913","000",3,"2",51.5027238,7.32969964752558,NA,NA
"Klinikum Westfalen, NA, NA, NA","Brechtener Str. 59, 44536, Lünen",2016,"05","978","024",3,"2",51.59007315,7.44226168495947,NA,NA
"Klinikum Westmünsterland, -St. Marien-Krankenhaus /, St. Marien-Hospital, Ahaus / Vreden-","Wüllener Str. 101, 48683, Ahaus",2016,"05","554","004",4,"2",52.06878965,6.99319159110996,NA,NA
"Klinikum Westmünsterland, -St. Agnes-/St. Vinzenz-Hospital, Bocholt-Rhede-, NA","Barloer Weg 125, 46397, Bocholt",2016,"05","554","008",4,"2",51.8550272,6.6273361,NA,NA
"Klinikum Westmünsterland, -St. Marien-Hospital-, NA, NA","Am Boltenhof 7, 46325, Borken",2016,"05","554","012",4,"2",51.8422467,6.859968,NA,NA
"Städtisches Klinikum, Wolfenbüttel gGmbH, NA, NA","Alter Weg 80, 38302, Wolfenbüttel",2016,"03","158","037",3,"2",52.17989785,10.5332468272227,NA,NA
"Klinikum Wolfsburg, NA, NA, NA","Sauerbruchstraße 7, 38440, Wolfsburg",2016,"03","103","000",1,"2",52.4132642,10.7668361,NA,NA
