"Name","Adresse","year","Land","Kreis","Gemeinde","Traeger","EinrichtungsTyp","latitude","longitude","Ungefähre_Adresse.x","coordinates"
"Kreiskliniken Calw gGmbH, NA, NA, NA","Eduard-Conz-Str. 6, 75365, Calw",2015,"08","235","085","3","2",48.71545085,8.74484601870278,NA,NA
"Kinderzentrum Maulbronn gGmbH, Klinik für Kinderneurologie, und Sozialpädiatrie, NA","Knittlinger Steige  21, 75433, Maulbronn",2015,"08","236","038","4","2",49.0005873,8.80110585019501,NA,NA
"Krankenhaus Mühlacker, NA, NA, NA","Hermann-Hesse-Str. 34, 75417, Mühlacker",2015,"08","236","040","3","2",48.9510731,8.8605888,NA,NA
"Krankenhaus Neuenbürg, NA, NA, NA","Marxzeller Str. 46, 75305, Neuenbürg",2015,"08","236","043","3","2",48.852742,8.58835774822102,NA,NA
"Klinik Öschelbronn, NA, NA, NA","Am Eichhof 30, 75223, Niefern-Öschelbronn",2015,"08","236","046","4","2",48.9057567,8.8257405,NA,NA
"Neurologische Klinik Selzer, Schönmünzach, NA, NA","Murgtalstr. 656, 72270, Baiersbronn",2015,"08","237","004","5","2",48.6110921,8.36411830834012,NA,NA
"Krankenhaus Freudenstadt und, Hospital z. Hl. Geist Horb, NA, NA","Karl-von-Hahn-Str. 120, 72250, Freudenstadt",2015,"08","237","028","3","2",48.4775189,8.40539250718258,NA,NA
"Erich-Lexer-Klinik, Ästhetisch-Plastische Chirurgie, am Universitätsklinikum, NA","Breisacher Str. 84 b, 79110, Freiburg",2015,"08","311","000","5","4",48.0077625,7.8309272,NA,NA
"Evang. Diakoniekrankenhaus, NA, NA, NA","Wirthstr. 11, 79110, Freiburg",2015,"08","311","000","4","2",48.02390075,7.8157197873101,NA,NA
"Fontana-Klinik an den Thermen, NA, NA, NA","An den Heilquellen 8, 79111, Freiburg",2015,"08","311","000","5","4",47.98417105,7.76915800175509,NA,NA
"Klinik 2000, NA, NA, NA","Wirthstr. 11 A, 79110, Freiburg",2015,"08","311","000","5","4",48.02380175,7.81436900743767,NA,NA
"Loretto-Krankenhaus, NA, NA, NA","Mercystr. 6 - 14, 79100, Freiburg",2015,"08","311","000","4","2",47.9832468,7.840481,NA,NA
"Privatklinik Lorettoberg GmbH, NA, NA, NA","Mercystr. 14, 79100, Freiburg",2015,"08","311","000","5","4",47.9824216,7.84024881676102,NA,NA
"St. Josefskrankenhaus, NA, NA, NA","Sautierstr. 1, 79104, Freiburg",2015,"08","311","000","4","2",48.0016474,7.85205329803089,NA,NA
"Thure-von-Uexküll-Klinik, NA, NA, NA","Badstr. 2, 79286, Glottertal",2015,"08","311","000","4","3",48.05475195,7.9640344041896,NA,NA
"Universitätsklinikum Freiburg, NA, NA, NA","Hugstetter Str. 49, 79106, Freiburg",2015,"08","311","000","2","1",48.0044311,7.8412169011191,NA,NA
"Klinik Dr. Becker GmbH, NA, NA, NA","Staufener Str. 18, 79189, Bad Krozingen",2015,"08","315","006","5","2",47.91864735,7.70147340889808,NA,NA
"Schlaflabor Breisgau, Fachklinik für Schlafmedizin, NA, NA","Am Kurpark 1, 79189, Bad Krozingen",2015,"08","315","006","5","4",47.9164639,7.6919167,NA,NA
"Universitäts-Herz-Zentrum, Freiburg-Bad Krozingen, Standort Bad Krozingen, NA","Südring 15, 79189, Bad Krozingen",2015,"08","315","006","3","1",47.9068804,7.69902875830254,NA,NA
"Werner-Schwidder-Klinik, NA, NA, NA","Herbert-Hellmann-Allee 38, 79189, Bad Krozingen",2015,"08","315","006","5","3",47.9232506,7.6888308,NA,NA
"HELIOS Rosmann Klinik, NA, NA, NA","Zeppelinstr. 37, 79206, Breisach",2015,"08","315","015","5","2",48.03104945,7.58613835260564,NA,NA
"Friedrich-Husemann-Klinik, NA, NA, NA","Friedrich-Husemann-Weg 8, 79256, Buchenbach",2015,"08","315","020","4","2",47.9685351,7.99680771008088,NA,NA
"Fachklinik für Psychiatrie,, Psychotherapie u. Psychosomatik, NA, NA","Kurhausweg 2 - 4, 79877, Friedenweiler",2015,"08","315","039","5","4",47.9171484,8.2555132,NA,NA
"Gelenk-Klinik, NA, NA, NA","Alte Bundesstr. 29, 79194, Gundelfingen",2015,"08","315","047","5","4",48.0420521,7.8662629,NA,NA
"Privatklinik in der Zarten, NA, NA, NA","Erlenbrucker Str. 14, 79856, Hinterzarten",2015,"08","315","052","5","2",47.9005914,8.10578739183913,NA,NA
"HELIOS Klinik, NA, NA, NA","Heliosweg, 79379, Müllheim",2015,"08","315","074","5","2",47.8111122,7.6360116,NA,NA
"KOSMedics Privatklinik, für ästhetische Chirurgie und, Lasermedizin Attental, NA","Gut Albrechtenhof, 79252, Stegen",2015,"08","315","109","5","4",48.003525635728,7.93672929728043,"Gut Albrechtenhof, 79252, Stegen","48.00352563572804, 7.936729297280432"
"HELIOS Klinik, NA, NA, NA","Jostalstr. 12, 79822, Titisee-Neustadt",2015,"08","315","113","5","2",47.9257773,8.1871541,NA,NA
"Klinik Haus Vogt GmbH, NA, NA, NA","Dennenbergstr. 5, 79822, Titisee-Neustadt",2015,"08","315","113","3","3",47.9178359,8.2168213,NA,NA
"AMEOS Klinikum Kaiserstuhl, NA, NA, NA","Brunngasse 1, 79235, Vogtsburg",2015,"08","315","133","5","2",48.10471145,7.63169679526252,NA,NA
"BDH-Klinik Elzach, Neurologische Klinik, NA, NA","Am Tannwald 1, 79215, Elzach",2015,"08","316","010","4","2",48.1754874,8.0768005,NA,NA
"Kreiskrankenhaus, Emmendingen, NA, NA","Gartenstr. 44, 79312, Emmendingen",2015,"08","316","011","1","2",48.1252505,7.855804,NA,NA
"Zentrum für Psychiatrie, Emmendingen, NA, NA","Neubronnstr. 25, 79312, Emmendingen",2015,"08","316","011","2","2",48.1180646,7.8681441,NA,NA
"Bruder-Klaus-Krankenhaus, NA, NA, NA","Heitere Weg 10, 79183, Waldkirch",2015,"08","316","056","4","2",48.0980537,7.95264162197383,NA,NA
"Ortenau Klinikum Achern, NA, NA, NA","Josef-Wurzler-Str. 7, 77855, Achern",2015,"08","317","001","1","2",48.6254205,8.0674075,NA,NA
"MediClin Privatklinik, Akuttraumastation, NA, NA","Burgunderstr. 24, 77770, Durbach",2015,"08","317","021","5","4",48.489815,8.0004398,NA,NA
"Oberberg Klinik, Schwarzwald, NA, NA","Oberberg 1, 78132, Hornberg",2015,"08","317","051","5","4",48.2187102,8.24284826992347,NA,NA
"Epilepsiezentrum Kork, NA, NA, NA","Landstr. 1, 77694, Kehl",2015,"08","317","057","4","2",48.5651568,7.8664953,NA,NA
"Ortenau Klinikum, NA, NA, NA","Kanzmattstr. 2, 77694, Kehl",2015,"08","317","057","1","2",48.56769785,7.81246836661599,NA,NA
"MediClin Herzzentrum Lahr/Baden, NA, NA, NA","Hohbergweg 2, 77933, Lahr",2015,"08","317","065","5","2",48.3398956,7.89147891342489,NA,NA
"Ortenau Klinikum Lahr-Ettenheim, NA, NA, NA","Klostenstr. 19, 77933, Lahr",2015,"08","317","065","1","2",48.3444307,7.88544326690863,NA,NA
"MEDIAN Franz-Alexander-Klinik, NA, NA, NA","Im Dorf 44, 77787, Nordrach",2015,"08","317","085","5","3",48.3992286,8.08184617363986,NA,NA
"MediClin Klinik an der Lindenhöhe, für Psychiatrie u. Psyochtherapie, NA, NA","Bertha-von-Suttner-Str. 1, 77654, Offenburg",2015,"08","317","096","5","2",48.4797889,7.9560104,NA,NA
"Ortenau Klinikum, Offenburg-Gengenbach, NA, NA","Ebertplatz 12, 77654, Offenburg",2015,"08","317","096","1","2",48.4770086,7.9551766,NA,NA
"Median Achertal-Klinik, NA, NA, NA","Markgraf-Bernhard-Str. 2, 77883, Ottenhöfen",2015,"08","317","102","5","3",48.56560525,8.1550580896189,NA,NA
"Ortenau Klinikum Wolfach, NA, NA, NA","Oberwolfacher Str. 10, 77709, Wolfach",2015,"08","317","145","1","2",48.30323755,8.22286693387565,NA,NA
"Parkinson-Klinik, Neurologisches Krankenhaus, NA, NA","Kreuzbergstr. 12 - 16, 77709, Wolfach",2015,"08","317","145","5","2",48.2932071,8.21734316673291,NA,NA
"SRH Krankenhaus, NA, NA, NA","Uhlandstr. 2, 78727, Oberndorf",2015,"08","325","045","4","2",48.8313571,8.2645941,NA,NA
"HELIOS Klinik Rottweil, NA, NA, NA","Krankenhausstr. 30, 78628, Rottweil",2015,"08","325","049","5","2",48.1655565,8.6122716,NA,NA
"Vinzenz von Paul Hospital gGmbH, Fachklinik für Psychiatrie und, Neurologie, NA","Schwenninger Str. 55, 78628, Rottweil",2015,"08","325","049","4","2",48.1481856,8.63296125,NA,NA
"Fachklinik Wittichen, NA, NA, NA","Vorderwittichen 137, 77773, Schenkenzell",2015,"08","325","050","4","2",48.3343204712658,8.34824758195414,"Vorderwittichen , 77773, Schenkenzell","48.3343204712658, 8.348247581954142"
"Luisenklinik, Klinik für Kinder- und, Jugendpsychiatrie, NA","Luisenstr. 56, 78073, Bad Dürrheim",2015,"08","326","003","5","2",48.01309035,8.54462650954937,NA,NA
"MEDIAN Klinik St. Georg, NA, NA, NA","Gartenstr. 11 - 15, 78073, Bad Dürrheim",2015,"08","326","003","5","3",48.0171097,8.5392288,NA,NA
"Michael-Balint-Klinik, NA, NA, NA","Hermann-Voland-Str. 10, 78126, Königsfeld",2015,"08","326","031","5","3",48.13986085,8.41700268926273,NA,NA
"Artico-Sportklinik, NA, NA, NA","Hirschbergstr. 25, 78054, Villingen-Schwenningen",2015,"08","326","074","5","4",48.0590389,8.52684282321353,NA,NA
"Schwarzwald-Baar-Klinikum der, Stadt Villingen-Schwenningen GmbH, NA, NA","Klinikstr. 11, 78050, Villingen-Schwenningen",2015,"08","326","074","3","2",48.0651279,8.49742670022075,NA,NA
"Tagesklinik für Psychiatrie, und Psychotherapie gGmbH, NA, NA","Wilhelm-Schickard-Str. 11, 78050, Villingen-Schwenningen",2015,"08","326","074","4","2",48.06555565,8.49302216947828,NA,NA
"Tagesklinik für Psychiatrie, und Psychotherapie gGmbH, NA, NA","Paul Ehrlich Weg 27, 78549, Spaichingen",2015,"08","327","046","4","2",48.0773606,8.7250956,NA,NA
"Klinikum Tuttlingen, NA, NA, NA","Zeppelinstr. 21, 78532, Tuttlingen",2015,"08","327","050","1","2",47.9847695,8.83210377197587,NA,NA
"Kliniken Schmieder, Gailingen, Allensbach, Konstanz, NA, NA","Zum Tafelholz 8, 78476, Allensbach",2015,"08","335","002","5","2",47.7145368,9.0772525,NA,NA
"Hegau-Jugendwerk GmbH, NA, NA, NA","Kapellenstr. 31, 78262, Gailingen",2015,"08","335","026","3","2",47.69094725,8.76800799030953,NA,NA
"Herz-Zentrum, Spezialklinik für Kardiologie, NA, NA","Luisenstr. 9 a, 78464, Konstanz",2015,"08","335","043","5","3",47.6717494,9.18584764129809,NA,NA
"Klinikum Konstanz, NA, NA, NA","Mainau Str. 43 b, 78461, Konstanz",2015,"08","335","043","1","2",47.6721645,9.18951122178556,NA,NA
"Vincentius-Krankenhaus, NA, NA, NA","Untere Laube 2, 78462, Konstanz",2015,"08","335","043","4","2",47.6657477,9.1737986,NA,NA
"Zentrum für Psychiatrie Reichenau, NA, NA, NA","Feursteinstr. 55, 78479, Reichenau",2015,"08","335","066","2","2",47.6945588,9.12370413461539,NA,NA
"Bodensee-Hochrhein-Klinik, für ästhetisch-plastische, Chirurgie, NA","Stemmerstr. 45, 78266, Büsingen",2015,"08","335","075","5","4",47.6877051,8.66788305606954,NA,NA
"Hegau-Bodensee-Klinikum, NA, NA, NA","Virchowstr. 10, 78224, Singen",2015,"08","335","075","3","2",47.7583418,8.8205771,NA,NA
"Privatklinik Höri, NA, NA, NA","Freiheitsstr. 23, 78224, Singen",2015,"08","335","075","5","4",47.7632529830811,8.83824841076041,"Freiheitsstr. , 78224, Singen","47.763252983081145, 8.838248410760405"
"Krankenhaus Stockach GmbH, NA, NA, NA","Am Stadtgarten 10, 78333, Stockach",2015,"08","335","079","3","2",47.8533079,9.0094088029139,NA,NA
"MediClin Seidel-Klinik, Rheuma-und Rehabilitationsklinik, NA, NA","Hebelweg 4, 79415, Bad Bellingen",2015,"08","336","006","5","2",47.7324003,7.55453188020369,NA,NA
"Klinikverbund, Lörrach-Rheinfelden-Schopfheim, NA, NA","Spitalstr. 25, 79540, Lörrach",2015,"08","336","050","1","2",47.6139339,7.6590757,NA,NA
"St. Elisabethen-Krankenhaus gGmbH, NA, NA, NA","Feldbergstr. 15, 79539, Lörrach",2015,"08","336","050","4","2",47.6174567,7.66510061578204,NA,NA
"Psychiatrische Tagesklinik, NA, NA, NA","Nagaistr. 3, 79702, Bad Säckingen",2015,"08","337","096","3","2",47.5633383,7.9435657,NA,NA
"Sigma-Zentrum für, Akutmedizin GmbH, NA, NA","Weihermatten 1, 79713, Bad Säckingen",2015,"08","337","096","5","4",47.55682605,7.9397383326929,NA,NA
"Spital Bad Säckingen GmbH, NA, NA, NA","Meisenhartweg 14, 79713, Bad Säckingen",2015,"08","337","096","3","2",47.5603255,7.93805537805018,NA,NA
"Lungenfachklinik St. Blasien, NA, NA, NA","Muchenländerstr. 4, 79837, St. Blasien",2015,"08","337","097","5","2",47.76344985,8.12849936121389,NA,NA
"Hans-Carossa-Klinik, NA, NA, NA","Hauptstr. 19, 79780, Stühlingen",2015,"08","337","106","5","2",47.7453613,8.4470535,NA,NA
"Spital Waldshut GmbH, NA, NA, NA","Kaiserstr. 93 - 101, 79761, Waldshut-Tiengen",2015,"08","337","126","3","2",47.62246575,8.20767799398304,NA,NA
"Albklinik Münsingen, NA, NA, NA","Lautertalstr. 47, 72525, Münsingen",2015,"08","415","053","3","2",48.4046368,9.489623930106,NA,NA
"Chirurgische Klinik, Dr. med. R.Kübel/, Dr. med. D.Albrecht, NA","Listplatz 1, 72764, Reutlingen",2015,"08","415","061","5","2",48.4958407,9.210041,NA,NA
"Klinikum am Steinenberg /, Ermstalklinik, NA, NA","Steinenbergstr. 31, 72764, Reutlingen",2015,"08","415","061","3","2",48.483878,9.21833396477347,NA,NA
"PP.rt Fachklinik für Psychiatrie, und Psychotherapie, NA, NA","Wörthstr. 52/1, 72764, Reutlingen",2015,"08","415","061","4","2",48.4835368,9.2202996589701,NA,NA
"Zentrum für Psychiatrie, Münsterklinik, NA, NA","Hauptstr. 9, 88529, Zwiefalten",2015,"08","415","085","2","2",48.2314227,9.46160104519218,NA,NA
"Steinlach-Klinik, Chirurgische Klinik, NA, NA","Breite Str. 34, 72116, Mössingen",2015,"08","416","025","5","3",48.4046108,9.0499745,NA,NA
"Winghofer-Medicum, NA, NA, NA","Röntgenstr. 38, 72108, Rottenburg",2015,"08","416","036","5","2",48.4802985,8.94800102350024,NA,NA
"Berufsgenossenschaftliche, Unfallklinik, NA, NA","Schnarrenbergstr. 95, 72076, Tübingen",2015,"08","416","041","4","2",48.53350195,9.03456702716768,NA,NA
"Loretto Klinik, NA, NA, NA","Katharinenstr. 10, 72072, Tübingen",2015,"08","416","041","5","4",48.51092885,9.0607757166744,NA,NA
"Tropenklinik, Paul-Lechler-Krankenhaus, NA, NA","Paul-Lechler-Str. 24, 72076, Tübingen",2015,"08","416","041","4","2",48.53077345,9.06102350996846,NA,NA
"Universitätsklinikum Tübingen, NA, NA, NA","Geissweg 3, 72076, Tübingen",2015,"08","416","041","2","1",48.52773935,9.04893108310503,NA,NA
"Marstall Klinik, Klinik für Laser- u. ästhetische, Medizin, NA","Bahnhofstr. 34/2, 72336, Balingen",2015,"08","417","002","5","4",48.2784048,8.8509229,NA,NA
"Tagesklinik für Psychiatrie, und Psychotherapie gGmbH, NA, NA","Albrechtstr. 43, 72336, Balingen",2015,"08","417","002","4","2",48.28312435,8.84998159484682,NA,NA
"Zollernalb Klinikum, Balingen/Albstadt, NA, NA","Tübinger Str. 30, 72336, Balingen",2015,"08","417","002","3","2",48.2775609,8.85728362140176,NA,NA
"ACURA Kliniken Albstadt GmbH, NA, NA, NA","Robert-Koch-Str. 26, 72461, Albstadt",2015,"08","417","079","5","2",48.237185,9.03409010613932,NA,NA
"Buchtal-Klinik Tailfingen, NA, NA, NA","Unter Nank 64, 72461, Albstadt",2015,"08","417","079","5","4",48.26475315,9.02010550844948,NA,NA
"AGAPLESION, Bethesda Klinik, Geriatrie, NA","Zollernring 26, 89073, Ulm",2015,"08","421","000","4","2",48.4022704,10.006465,NA,NA
"Klinik Dr. Schwarz, NA, NA, NA","Steingasse 11, 89073, Ulm",2015,"08","421","000","5","3",48.399216,9.9973835,NA,NA
"Klinik Rosengasse, NA, NA, NA","Rosengasse 19, 89073, Ulm",2015,"08","421","000","5","4",48.4010969,9.9959293,NA,NA
"Klinik Söflingen, NA, NA, NA","Magirusstr. 35/4, 89077, Ulm",2015,"08","421","000","5","4",48.3947639,9.9643849,NA,NA
"RKU-Universitäts- und, Rehabilitationskliniken Ulm, NA, NA","Oberer Eselsberg 45, 89081, Ulm",2015,"08","421","000","5","2",48.42443335,9.94463710092757,NA,NA
"Universitätsklinikum Ulm, NA, NA, NA","Albert-Einstein-Allee 29, 89070, Ulm",2015,"08","421","000","2","1",48.42262085,9.94848360953207,NA,NA
"Alb-Donau-Klinikum, NA, NA, NA","Hopfenhausstr. 2, 89584, Ehingen",2015,"08","425","033","3","2",48.2804414,9.7196335,NA,NA
"Psychiatrische Tagesklinik, NA, NA, NA","Spitalstr. 29, 89584, Ehingen",2015,"08","425","033","5","2",48.2808912,9.7189124,NA,NA
"Phlebologische Klinik, NA, NA, NA","Karlstr. 45, 89129, Langenau",2015,"08","425","072","5","4",48.5002688,10.1174869,NA,NA
"Capio Blausteinklinik, NA, NA, NA","Erhard-Grötzinger-Str. 102, 89134, Blaustein",2015,"08","425","141","5","3",48.4111057144772,9.9414175819582,"Erhard-Grötzinger-Str. , 89134, Blaustein","48.411105714477195, 9.941417581958197"
"Federseeklinik, NA, NA, NA","Freihofgasse 14, 88422, Bad Buchau",2015,"08","426","013","3","3",48.0651819,9.6087322,NA,NA
"Zentrum für Psychiatrie, Bad Schussenried, NA, NA","Pfarrer-Leube-Str. 29, 88427, Bad Schussenried",2015,"08","426","014","2","2",48.0086335,9.6586367,NA,NA
"Kreiskrankenhaus Biberach, NA, NA, NA","Ziegelhausstr. 50, 88400, Biberach",2015,"08","426","021","3","2",48.0983802,9.7746094,NA,NA
"NOVA-Clinic, NA, NA, NA","Eichendorffweg 5, 88400, Biberach",2015,"08","426","021","5","4",48.08537515,9.79394755959739,NA,NA
"Psychiatrische Tagesklinik, NA, NA, NA","Mühlweg 7, 88400, Biberach",2015,"08","426","021","5","2",48.0921691,9.7932813,NA,NA
"Fachklinik für Neurologie, Dietenbronn, NA, NA","Dietenbronn 7, 88477, Schwendi",2015,"08","426","108","3","2",48.16199465,9.96914090433149,NA,NA
"Klinikum Friedrichshafen GmbH, NA, NA, NA","Röntgenstr. 2, 88048, Friedrichshafen",2015,"08","435","016","3","2",47.67281355,9.43000108934066,NA,NA
"Psychiatrische Tagesklinik, NA, NA, NA","Merkurstr. 3, 88046, Friedrichshafen",2015,"08","435","016","4","2",47.6741722,9.4920509,NA,NA
"St. Lukas-Klinik, NA, NA, NA","Siggenweiler Str. 11/2, 88074, Meckenbeuren",2015,"08","435","035","4","2",47.709903,9.60413662529903,NA,NA
"Klinik Tettnang GmbH, NA, NA, NA","Emil-Münch-Str. 16, 88069, Tettnang",2015,"08","435","057","5","2",47.6725075,9.59790893265662,NA,NA
"HELIOS Spital Überlingen GmbH, NA, NA, NA","Härlenweg 1, 88662, Überlingen",2015,"08","435","059","5","2",47.77495025,9.15034538681104,NA,NA
"Schussental Klinik, NA, NA, NA","Safranmoosstr. 5, 88326, Aulendorf",2015,"08","436","008","5","3",47.95335175,9.63444802689826,NA,NA
"Akutklinik Urbachtal, NA, NA, NA","Badstr. 28, 88339, Bad Waldsee",2015,"08","436","009","5","4",47.9136097,9.76215799838878,NA,NA
"Oberschwaben Klinik GmbH, Krankenhaus Bad Waldsee, NA, NA","Robert-Koch-Str. 38, 88339, Bad Waldsee",2015,"08","436","009","4","2",47.92406265,9.76101311147229,NA,NA
"Klinik Wollmarshöhe, NA, NA, NA","Wollmarshofen 14, 88285, Bodnegg",2015,"08","436","018","5","4",47.7196271,9.67464412416522,NA,NA
"Oberschwaben Klinik GmbH, Krankenhaus St. Elisabeth, NA, NA","Elisabethenstr. 15, 88212, Ravensburg",2015,"08","436","064","4","2",47.78764555,9.62150750159095,NA,NA
"Psychiatrische Tagesklinik, NA, NA, NA","Nikolausstr. 14, 88212, Ravensburg",2015,"08","436","064","2","2",47.7866185,9.623219,NA,NA
"Zentrum für Psychiatrie Weissenau, NA, NA, NA","Weingartshofer Str. 2, 88214, Ravensburg",2015,"08","436","064","2","2",47.7616811,9.60008160814726,NA,NA
"Fachkliniken Wangen, NA, NA, NA","Am Vogelherd 14, 88239, Wangen",2015,"08","436","081","5","2",47.69890145,9.83604474296978,NA,NA
"Klinikum Westallgäu, Wangen,Isny,Leutkirch, NA, NA","Am Engelberg 29, 88239, Wangen",2015,"08","436","081","4","2",47.6921047,9.8441483,NA,NA
"Psychiatrische Tagesklinik, Wangen gGmbH, NA, NA","Am Engelberg 29, 88239, Wangen",2015,"08","436","081","2","2",47.6921047,9.8441483,NA,NA
"Städtisches Krankenhaus, "" 14 Nothelfer "" GmbH, NA, NA","Ravensburger Str. 39, 88250, Weingarten",2015,"08","436","082","2","2",47.80021365,9.63242729838641,NA,NA
"Mariaberg-Fachkrankenhaus, Kinder-u. Jugendpsychiatrie gGmbH, NA, NA","Burghaldenstr. 12, 72501, Gammertingen",2015,"08","437","031","4","2",48.27401275,9.21072729033043,NA,NA
"Wendelstein Klinik, NA, NA, NA","Reutlinger Str. 20, 72501, Gammertingen",2015,"08","437","031","5","4",48.25711755,9.21184507429939,NA,NA
"Akutklinik Am schönen Moos, NA, NA, NA","Am Schönen Moos 7 - 9, 88348, Bad Saulgau",2015,"08","437","100","5","4",48.0166404,9.4859156,NA,NA
"Kliniken des Landkreises, Sigmaringen GmbH, NA, NA","Hohenzollernstr. 40, 72488, Sigmaringen",2015,"08","437","104","3","2",48.09621435,9.22612494340796,NA,NA
"DANUVIUS Klinik, NA, NA, NA","Rathausplatz 3, 85049, Ingolstadt",2015,"09","161","000","5","2",48.7627594,11.424801,NA,NA
"Klinik Dr. Maul GmbH, NA, NA, NA","Östl. Ringstr. 4, 85049, Ingolstadt",2015,"09","161","000","5","2",48.7714915,11.4328451,NA,NA
"Klinikum Ingolstadt GmbH, NA, NA, NA","Krumenauerstr. 25, 85049, Ingolstadt",2015,"09","161","000","3","2",48.77058185,11.3726533728149,NA,NA
"Arabella-Klinik GmbH, NA, NA, NA","Arabellastr. 5, 81925, München",2015,"09","162","000","5","2",48.1511545,11.6184726864898,NA,NA
"Artemed-Fachklinik, München GmbH & Co. KG, NA, NA","Mozartstr. 14 a-16, 80336, München",2015,"09","162","000","5","2",48.1303122,11.5548251918036,NA,NA
"ATOS Privatklinik, München GmbH & Co. KG, NA, NA","Effnerstr. 38, 81925, München",2015,"09","162","000","5","4",48.1542376,11.6166003111598,NA,NA
"Augenklinik, Herzog Carl Theodor, NA, NA","Nymphenburger Str. 43, 80335, München",2015,"09","162","000","5","2",48.148442,11.5501967296404,NA,NA
"Chirurgische Klinik, Dr. Rinecker, NA, NA","Am Isarkanal 30, 81379, München",2015,"09","162","000","5","2",48.10299585,11.5484691203852,NA,NA
"Chirurgische Klinik, München-Bogenhausen, NA, NA","Denninger Str. 44, 81679, München",2015,"09","162","000","5","2",48.1485608,11.6144135374865,NA,NA
"CIP Tagesklinik GmbH, NA, NA, NA","Maria-Josepha-Str. 4, 80802, München",2015,"09","162","000","5","2",48.15819135,11.5868582215919,NA,NA
"Clinic, Dr. Decker GmbH, NA, NA","Seestr. 10-12, 80802, München",2015,"09","162","000","5","2",48.1587495,11.5895011,NA,NA
"Deutsches Herzzentrum, München, NA, NA","Lazarettstr. 36, 80636, München",2015,"09","162","000","1","2",48.15303425,11.550049463982,NA,NA
"Diakoniewerk, München-Maxvorstadt, NA, NA","Heßstr. 22, 80799, München",2015,"09","162","000","4","2",48.151024,11.5696993,NA,NA
"Dynamisch-Psychiatrische, Klinik Menterschwaige, NA, NA","Geiselgasteigstr. 203, 81545, München",2015,"09","162","000","5","2",48.0798613,11.556640912893,NA,NA
"EuroEyes alz, augenklinik münchen GmbH, NA, NA","Bayerstr. 3, 80335, München",2015,"09","162","000","5","4",48.1391217,11.5639646,NA,NA
"Frauenklinik, Dr. Geisenhofer GmbH, NA, NA","Hirschauer Str. 6, 80538, München",2015,"09","162","000","5","2",48.1515537,11.5963283,NA,NA
"Frauenklinik, München West, GmbH & Co. KG, NA","Schmiedwegerl 2-6, 81241, München",2015,"09","162","000","5","2",48.146473,11.4576772321773,NA,NA
"HELIOS Klinik, München Perlach, NA, NA","Schmidbauerstr. 44, 81737, München",2015,"09","162","000","5","2",48.10217705,11.6291597435222,NA,NA
"HELIOS Klinikum, München West, NA, NA","Steinerweg 5, 81241, München",2015,"09","162","000","5","2",48.1444878,11.4542840895781,NA,NA
"Herzogpark Klinik, NA, NA, NA","Arabellastr. 9-11, 81925, München",2015,"09","162","000","5","4",48.1535722,11.6178015,NA,NA
"HNO-Klinik Bogenhausen, Dr. Gaertner GmbH, NA, NA","Possartstr. 27-31, 81679, München",2015,"09","162","000","5","2",48.1420528,11.6066649,NA,NA
"Internistische Klinik, Dr. H. Müller, NA, NA","Am Isarkanal 36, 81379, München",2015,"09","162","000","5","2",48.1023691,11.5479142,NA,NA
"Isar Kliniken GmbH, NA, NA, NA","Sonnenstr. 24-26, 80331, München",2015,"09","162","000","5","2",48.1351237,11.5649772,NA,NA
"kbo-Heckscher-Klinikum, Kinder- und Jugendpsychiatrie,, Psychosomatik, Psychotherapie, NA","Deisenhofener Str. 28, 81539, München",2015,"09","162","000","3","2",48.1136911,11.5829078563509,NA,NA
"kbo-Kinderzentrum München, NA, NA, NA","Heiglhofstr. 63, 81377, München",2015,"09","162","000","3","2",48.1072494,11.4787844,NA,NA
"Klinik, Augustinum, NA, NA","Wolkerweg 16, 81375, München",2015,"09","162","000","4","2",48.12273585,11.4883107871076,NA,NA
"Klinik Dr. Funk, Inhaber/Chefarzt, Dr. Dr. med. Wolfgang Funk, NA","Frau-Holle-Str. 32, 81739, München",2015,"09","162","000","5","4",48.0791866,11.6703669,NA,NA
"Klinik Josephinum gAG, NA, NA, NA","Schönfeldstr. 16, 80539, München",2015,"09","162","000","4","2",48.1456724,11.5813272,NA,NA
"Klinik mednord, Dr. Pfützenreuter GmbH, NA, NA","Heidemannstr. 5 b, 80939, München",2015,"09","162","000","5","4",48.2019149,11.58711,NA,NA
"Klinik Thalkirchner Straße, NA, NA, NA","Thalkirchner Str. 48, 80337, München",2015,"09","162","000","3","2",48.1287307,11.5643682,NA,NA
"Kliniken, Dr. Michael Schreiber, GmbH & Co. KG, NA","Scheinerstr. 3, 81679, München",2015,"09","162","000","5","2",48.1466788,11.6076563,NA,NA
"Klinikum, der Universität München, Großhadern-Innenstadt, NA","Pettenkoferstr. 8 a, 80336, München",2015,"09","162","000","2","1",48.1342845,11.5625892,NA,NA
"Klinikum, Dritter Orden, NA, NA","Menzinger Str. 44, 80638, München",2015,"09","162","000","4","2",48.1655595,11.5039448,NA,NA
"Klinikum Bogenhausen, NA, NA, NA","Englschalkinger Str. 77, 81925, München",2015,"09","162","000","3","2",48.15515985,11.6247171825587,NA,NA
"Klinikum Harlaching, NA, NA, NA","Sanatoriumsplatz 2, 81545, München",2015,"09","162","000","3","2",48.08369845,11.5596747783088,NA,NA
"Klinikum Neuperlach, NA, NA, NA","Oskar-Maria-Graf-Ring 51, 81737, München",2015,"09","162","000","3","2",48.0944364,11.6561055379826,NA,NA
