"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"St. Josef-Krankenhaus","2014-11-24","260720238","00",NA,"181","5327","0","19153",NA,2013
"Kreiskrankenhaus St. Franziskus Saarburg","2014-12-11","260720249","00",NA,"209","8309","144","7235",NA,2013
"Marienhaus Klinikum Eifel Standort Bitburg","2014-12-09","260720307","99",NA,"292","12556","209","23672",NA,2013
"Marienhaus Klinikum Eifel","2014-12-04","260720307","99",NA,"187","5384","199","17954",NA,2013
"Marienhaus Klinikum Eifel","2014-12-10","260720307","99",NA,"479","17940","408","41626",NA,2013
"Verbundkrankenhaus Bernkastel/Wittlich","2014-12-03","260720330","99",NA,"414","17323","126","45479",NA,2013
"Verbundkrankenhaus Bernkastel/Wittlich","2014-12-03","260720330","99",NA,"97","3362","0","4399",NA,2013
"Verbundkrankenhaus Bernkastel/Wittlich","2014-12-03","260720330","99",NA,"511","20685","126","49878",NA,2013
"Krankenhaus der Barmherzigen Brüder Trier","2014-12-10","260720443","00",NA,"612","26866","240","0",NA,2013
"Ökumenisches Verbundkrankenhaus Trier","2014-12-12","260720502","99",NA,"179","8334","0","8668",NA,2013
"Ökumenisches Verbundkrankenhaus Trier","2014-12-12","260720502","99",NA,"174","3556","0","5409",NA,2013
"Ökumenisches Verbundkrankenhaus Trier","2014-12-15","260720502","99",NA,"353","11890","0","14077",NA,2013
"Stadtklinik Frankenthal","2014-12-01","260730014","00",NA,"315","10408","168","15522",NA,2013
"Westpfalz-Klinikum GmbH - Standort I Kaiserslautern","2014-12-01","260730025","99",NA,"924","35723","176","74195",NA,2013
"Westpfalz-Klinikum GmbH - Standort I Kaiserslautern","2014-12-02","260730025","99",NA,"244","8479","0","15734",NA,2013
"Westpfalz-Klinikum GmbH - Standort I Kaiserslautern","2014-12-02","260730025","99",NA,"1371","53508","176","103012",NA,2013
"Lutrina Klinik Kaiserslautern","2014-12-09","260730058","00",NA,"32","1030","0","0",NA,2013
"Vinzentius-Krankenhaus Landau","2014-12-15","260730081","00",NA,"399","14890","0","30140",NA,2013
"Klinikum der Stadt Ludwigshafen am Rhein gGmbH","2014-12-05","260730116","00",NA,"939","38568","1234","72000",NA,2013
"St. Marien- und St. Annastiftskrankenhaus","2014-12-12","260730127","00",NA,"482","19107","478","31663",NA,2013
"Krankenhaus Zum Guten Hirten","2014-12-10","260730138","00",NA,"174","3578","271","1511",NA,2013
"BG Klinik Ludwigshafen","2014-12-09","260730150","00",NA,"454","12686","157","0",NA,2013
"Universitätsmedizin der Johannes Gutenberg-Universität Mainz","2014-12-02","260730161","00",NA,"1642","63059","5546","253216",NA,2013
"Katholisches Klinikum Mainz","2014-12-12","260730183","00",NA,"717","25208","0","20880",NA,2013
"Krankenhaus Hetzelstift","2014-12-12","260730229","00",NA,"371","14879","0","21720",NA,2013
"Städtisches Krankenhaus Pirmasens gem. GmbH","2014-12-08","260730263","00",NA,"413","16661","187","20293",NA,2013
"Diakonissen-Stiftungs-Krankenhaus Speyer","2014-12-04","260730309","00",NA,"412","21550","1061","22431",NA,2013
"Sankt Vincentius Krankenhaus Speyer","2014-12-12","260730310","00",NA,"219","8034","0","0",NA,2013
"Klinikum Worms gGmbH","2014-12-12","260730321","00",NA,"555","26618","0","36900",NA,2013
"Ev. Krankenhaus","2014-12-10","260730354","00",NA,"277","9511","0","0",NA,2013
"DRK Krankenhaus Alzey","2014-12-02","260730376","00",NA,"155","6606","0","7736",NA,2013
"Rheinhessen-Fachklinik Alzey","2014-11-26","260730387","00",NA,"461","6739","204","15483",NA,2013
"Evangelisches Krankenhaus Bad Dürkheim","2014-12-02","260730398","00",NA,"200","7150","0","0",NA,2013
"KLinik Sonnenwende","2014-12-10","260730401","00",NA,"97","1710","128","2354",NA,2013
"Kreiskrankenhaus Grünstadt","2014-12-11","260730412","00",NA,"196","9365","174","16822",NA,2013
"Westpfalz-Klinikum GmbH - Standort III Kirchheimbolanden ","2014-12-01","260730423","99",NA,"105","5915","0","9958",NA,2013
"Westpfalz-Klinikum GmbH - Standort III Kirchheimbolanden","2014-12-01","260730423","99",NA,"98","3391","0","3125",NA,2013
"Nardini Klinikum St. Elisabeth Zweibrücken","2014-12-01","260730478","99",NA,"307","11587","0","0",NA,2013
"Nardini Klinikum St. Elisabeth Zweibrücken","2014-12-01","260730478","99",NA,"226","7077","139","0",NA,2013
"Nardini Klinikum St. Elisabeth Zweibrücken","2014-12-02","260730478","99",NA,"533","18664","139","0",NA,2013
"Privatklinik Bad Gleisweiler Hilz KG","2014-12-01","260730537","00",NA,"115","909","185","626",NA,2013
"Pfalzklinikum für Psychiatrie und Neurologie AdöR","2014-12-12","260730548","00",NA,"492","10120","1222","16550",NA,2013
"Heilig-Geist-Hospital Bingen gGmbH","2014-12-12","260730559","00",NA,"190","6892","0","903",NA,2013
"St. Elisabeth-Krankenhaus Rodalben","2014-12-08","260730593","00",NA,"168","4761","0","1115",NA,2013
"DRK Schmerz-Zentrum Mainz","2014-12-08","260730639","00",NA,"104","1644","365","7369",NA,2013
"Felsenland Klinik Dahn","2014-12-02","260730684","00",NA,"60","358","0","550",NA,2013
"BioMed-Klinik Betriebs-GmbH","2014-11-21","260730719","00",NA,"100","2024","0","0",NA,2013
"Gesellschaft für Mikroneurochirurgie mbH","2014-12-11","260730731","00",NA,"15","1007","0","0",NA,2013
"Asklepios Südpfalzkliniken GmbH","2014-12-09","260730833","99",NA,"188","9291","0","5825",NA,2013
"Asklepios Südpfalzkliniken GmbH","2014-12-09","260730833","99",NA,"128","7458","0","6607",NA,2013
"Asklepios Südpfalzkliniken GmbH","2014-12-09","260730833","99",NA,"316","16749","0","12432",NA,2013
"Klinikum Landau-Südliche Weinstraße","2014-12-12","260730991","99",NA,"205","7501","0","15388",NA,2013
"Klinikum Landau-Südliche Weinstraße","2014-12-12","260730991","99",NA,"70","1935","0","2528",NA,2013
"Klinikum Landau-Südliche Weinstraße","2014-12-12","260730991","99",NA,"170","5035","0","13593",NA,2013
"Klinikum Landau-Südliche Weinstraße","2014-12-12","260730991","99",NA,"445","14471","0","31509",NA,2013
"AGAPLESION HOCHSTIFT EVANGELISCHES KRANKENHAUS","2014-12-04","260731208","00",NA,"141","4671","0","4868",NA,2013
"AGAPLESION DIAKONIEKRANKENHAUS INGELHEIM","2014-12-04","260731219","00",NA,"125","4753","0","7046",NA,2013
"Orthopädische Klinik Markgröningen gGmbH","2014-12-15","260810055","00",NA,"200","7811","0","43373",NA,2013
"Diakonie-Klinikum Stuttgart","2014-12-15","260810146","00",NA,"400","16316","106","57379",NA,2013
"AGAPLESION BETHESDA KRANKENHAUS STUTTGART gGmbH","2014-11-14","260810179","00",NA,"150","4856","0","4918",NA,2013
"Marienhospital Stuttgart","2014-12-12","260810191","00",NA,"743","31595","0","43942",NA,2013
"Charlottenklinik für Augenheilkunde","2014-12-11","260810259","00",NA,"40","2490","0","0",NA,2013
"Sportklinik Stuttgart GmbH","2014-12-12","260810260","00",NA,"75","4752","0","18939",NA,2013
"Robert-Bosch-Krankenhaus","2014-12-08","260810271","99",NA,"635","26079","2537","2400",NA,2013
"Robert-Bosch-Krankenhaus","2014-12-08","260810271","99",NA,"208","7953","1448","55",NA,2013
"Robert-Bosch-Krankenhaus","2014-12-08","260810271","99",NA,"40","2739","0","0",NA,2013
"Robert-Bosch-Krankenhaus","2014-12-08","260810271","99",NA,"883","36771","3985","2455",NA,2013
"Furtbachkrankenhaus Klinik für Psychiatrie und Psychotherapie","2014-12-11","260810293","00",NA,"90","1038","196","2061",NA,2013
"Sonnenberg Klinik gGmbH","2014-12-01","260810306","00",NA,"102","569","0","0",NA,2013
"Krankenhaus Herrenberg","2014-12-12","260810431","00",NA,"150","8856","0","0",NA,2013
"Krankenhaus Leonberg","2014-12-14","260810453","00",NA,"239","11706","0","0",NA,2013
"Klinikum Esslingen GmbH","2014-12-08","260810475","00",NA,"634","27642","456","77090",NA,2013
"Kreiskliniken Esslingen gGmbH Paracelsus- Krankenhaus Ruit","2014-12-08","260810523","00",NA,"320","14304","0","0",NA,2013
"Die Filderklinik gGmbH","2014-12-09","260810545","00",NA,"219","12240","0","24727",NA,2013
"ALB FILS KLINIKEN","2014-12-11","260810589","99",NA,"706","27212","0","97600",NA,2013
"ALB FILS KLINIKEN","2014-12-11","260810589","99",NA,"171","6748","0","21400",NA,2013
"ALB FILS KLINIKEN","2014-12-12","260810589","99",NA,"877","33960","0","119000",NA,2013
"Christophsbad GmbH & Co. Fachkrankenhaus KG","2014-12-12","260810590","00",NA,"471","7088","461","42561",NA,2013
"Krankenhaus Bietigheim","2014-12-05","260810625","00",NA,"347","17442","142","37228",NA,2013
"Klinikum Ludwigsburg","2014-12-09","260810647","00",NA,"1012","40686","360","93985",NA,2013
"Krankenhaus Marbach","2014-11-25","260810681","00",NA,"83","3149","0","1038",NA,2013
"Krankenhaus Vaihingen","2014-12-04","260810692","00",NA,"61","2958","0","12097",NA,2013
"Rems-Murr-Klinik Schorndorf","2014-12-11","260810716","00",NA,"287","11743","0","0",NA,2013
"Klinikum Schloß Winnenden Zentrum für Psychiatrie","2014-12-09","260810761","00",NA,"591","8238","1178","10147",NA,2013
"SLK-Kliniken Heilbronn GmbH","2014-11-18","260810794","99",NA,"874","44859","0","114378",NA,2013
"SLK-Kliniken Heilbronn GmbH","2014-11-17","260810794","99",NA,"105","4773","0","11105",NA,2013
"SLK-Kliniken Heilbronn GmbH","2014-11-18","260810794","99",NA,"979","49632","0","125483",NA,2013
"Urologische Klinik am Lerchenberg","2014-12-09","260810807","00",NA,"17","888","0","0",NA,2013
"Chirurgische Privatklinik Dr. Mütsch Dr. Kußmaul Dr. Simpfendörfer Dr. Raupp","2014-12-05","260810863","00",NA,"12","922","0","0",NA,2013
"Vulpius Klinik GmbH","2014-11-27","260810909","00",NA,"117","4643","0","19461",NA,2013
"Klinik Löwenstein gGmbH","2014-12-10","260811023","00",NA,"205","8468","0","0",NA,2013
"Klinikum am Weissenhof, Zentrum für Psychiatrie","2014-11-21","260811078","00",NA,"520","6060","810","0",NA,2013
"SLK-Kliniken Heilbronn GmbH","2014-11-17","260811089","99",NA,"322","16807","0","26923",NA,2013
"SLK-Kliniken Heilbronn GmbH","2014-11-18","260811089","99",NA,"80","3754","0","14047",NA,2013
"SLK-Kliniken Heilbronn GmbH","2014-11-18","260811089","99",NA,"402","20561","0","40970",NA,2013
"Hohenloher Krankenhaus Öhringen","2014-11-28","260811114","99",NA,"157","7451","0","0",NA,2013
"Hohenloher Krankenhaus Künzelsau","2014-11-28","260811114","99",NA,"126","4563","0","8375",NA,2013
"Hohenloher Krankenhaus gGmbH","2014-12-01","260811114","99",NA,"283","12014","0","8375",NA,2013
"Landkreis Schwäbisch Hall Klinikum gGmbH","2014-12-11","260811125","00",NA,"165","8545","0","19179",NA,2013
"Diakonie-Klinikum Schwäbisch Hall gGmbH","2014-12-11","260811192","00",NA,"492","23759","0","40838",NA,2013
"Krankenhaus Tauberbischofsheim","2014-12-12","260811465","00",NA,"235","5523","111","13033",NA,2013
"Kliniken Landkreis Heidenheim gGmbH","2014-12-02","260811498","00",NA,"568","21017","471","29443",NA,2013
"Ostalb-Klinikum Aalen","2014-12-09","260811502","00",NA,"393","17868","232","41088",NA,2013
"St. Anna-Virngrund-Klinik","2014-12-10","260811546","00",NA,"230","8635","0","14733",NA,2013
"Stauferklinikum Schwäbisch-Gmünd","2014-12-10","260811579","00",NA,"401","19696","0","37868",NA,2013
"Fachklinik Dres. Denzel","2014-12-10","260811693","00",NA,"31","372","0","5189",NA,2013
"Klinik für Psychiatrie, Psychotherapie und Psychosomatik des Rudolf-Sophien-Stifts","2014-12-12","260811706","00",NA,"26","176","0","0",NA,2013
"Diabetes Klinik GmbH & Co. KG","2014-11-27","260811740","00",NA,"155","3962","89","0",NA,2013
"Sana Herzchirurgie Stuttgart","2014-12-05","260812002","00",NA,"66","1779","0","0",NA,2013
"Psychotherapeutisches Zentrum Kitzberg-Klinik GmbH & Co.KG","2014-12-15","260812013","00",NA,"43","337","0","120",NA,2013
"Tagesklinik für Psychiatrie und Psychotherapie, Haus am Maienplatz","2014-12-11","260812104","00",NA,"40","0","221","0",NA,2013
"Tagesklinik  für Psychiatrie und Psychotherapie Hirschbachhaus","2014-12-10","260812148","00",NA,"0","0","279","0",NA,2013
"Krankenhaus Psychiatrie Schwäbisch Hall","2014-11-20","260812193","00",NA,"23","0","220","0",NA,2013
"Kreiskliniken Esslingen gGmbH, Klinik Kirchheim","2014-12-01","260812273","99",NA,"250","11397","0","0",NA,2013
"Kreiskliniken Esslingen gGmbH","2014-12-09","260812273","99",NA,"455","14579","316","0",NA,2013
"Kreiskliniken Esslingen gGmbH","2014-12-01","260812273","99",NA,"66","2024","0","0",NA,2013
"Kreiskliniken Esslingen gGmbH, Klinikum Kirchheim-Nürtingen-Plochingen","2014-12-08","260812273","99",NA,"771","28000","316","0",NA,2013
"Kliniken Schmieder Stuttgart-Gerlingen","2014-11-28","260812353","00",NA,"41","495","0","3",NA,2013
"Klinikum Stuttgart","2014-12-09","260812364","99",NA,"810","35457","399","137805",NA,2013
"Klinikum Stuttgart","2014-12-09","260812364","99",NA,"780","25865","1815","85121",NA,2013
"Klinikum Stuttgart","2014-12-09","260812364","99",NA,"290","8151","2228","7069",NA,2013
"Klinikum Stuttgart","2014-12-09","260812364","99",NA,"276","13860","324","131256",NA,2013
"Klinikum Stuttgart","2014-12-08","260812364","99",NA,"2156","83333","4766","361251",NA,2013
"Krankenhaus vom Roten Kreuz Bad Cannstatt GmbH","2014-12-10","260812499","00",NA,"90","4372","0","1605",NA,2013
"Karl-Olga-Krankenhaus GmbH - Akademisches Lehrkrankenhaus der Universität Ulm","2014-12-12","260812514","00",NA,"355","12823","0","29642",NA,2013
"Klinikum Sindelfingen-Böblingen","2014-12-14","260812525","99",NA,"420","16233","355","0",NA,2013
"Klinikum Sindelfingen-Böblingen","2014-12-14","260812525","99",NA,"290","17114","0","0",NA,2013
"Klinikum Sindelfingen-Böblingen","2014-12-15","260812525","99",NA,"710","33347","355","0",NA,2013
"Tagesklinik Bernsteinstraße","2014-12-11","260812547","00",NA,"20","0","102","294",NA,2013
"Caritas-Krankenhaus Bad Mergentheim","2014-12-12","260812558","00",NA,"434","20651","190","46550",NA,2013
"St. Anna-Klinik","2014-12-12","260812569","00",NA,"85","4751","0","0",NA,2013
"Rotkreuzklinik Wertheim","2014-12-10","260812649","00",NA,"182","7249","0","0",NA,2013
"Waiblinger Zentralklinik","2014-12-08","260812763","00",NA,"15","1490","0","0",NA,2013
"Klinikum Mittelbaden Baden-Baden Balg","2014-12-10","260820013","00",NA,"380","18050","0","35898",NA,2013
"ACURA Kliniken Baden-Baden GmbH","2014-12-11","260820024","00",NA,"170","2465","0","0",NA,2013
"Klinikum Mittelbaden Baden-Baden Ebersteinburg","2014-12-10","260820035","00",NA,"60","1253","0","0",NA,2013
"DRK-KLINIK Baden-Baden","2014-12-10","260820046","00",NA,"60","2402","0","0",NA,2013
"MEDIAN Klinik Gunzenbachhof","2014-12-05","260820091","00",NA,"68","860","129","0",NA,2013
"Städtisches Klinikum Karlsruhe","2014-12-07","260820115","00",NA,"1468","58275","1335","178505",NA,2013
"St. Vincentius-Kliniken gAG","2014-12-10","260820137","00",NA,"765","31175","0","87281",NA,2013
"Diakonissenkrankenhaus Karlsruhe-Rüppurr","2014-12-02","260820148","00",NA,"464","16793","60","31458",NA,2013
"Paracelsus-Klinik Karlsruhe","2014-12-11","260820239","00",NA,"157","5509","0","0",NA,2013
"Rechbergklinik Bretten","2014-12-11","260820273","00",NA,"211","6995","0","8706",NA,2013
"Fürst-Stirum-Klinik Bruchsal","2014-12-10","260820284","00",NA,"370","16915","102","24122",NA,2013
"SRH Klinikum Karlsbad-Langensteinbach gGmbH","2014-12-12","260820319","00",NA,"467","9136","0","20120",NA,2013
"Klinikum Mittelbaden Bühl","2014-12-09","260820353","00",NA,"164","6535","0","10244",NA,2013
"Klinikum Mittelbaden Forbach","2014-12-09","260820397","00",NA,"60","2462","0","3205",NA,2013
"Klinikum Mittelbaden Rastatt","2014-12-09","260820433","00",NA,"260","11643","0","14036",NA,2013
"Universitätsklinikum Heidelberg","2014-12-03","260820466","00",NA,"1930","63916","10539","1031881",NA,2013
"Krankenhaus St. Vincentius der Evang. Stadtmission Heidelberg gGmbH, Klinik für Innere Medizin","2014-12-11","260820488","00",NA,"84","2130","0","0",NA,2013
"St.Josefskrankenhaus Heidelberg GmbH","2014-10-22","260820499","00",NA,"234","7953","139","11263",NA,2013
"Krankenhaus Salem gGmbH","2014-12-03","260820503","00",NA,"238","9488","0","0",NA,2013
"Klinik Sankt Elisabeth gGmbH","2014-12-10","260820514","00",NA,"50","4741","0","1590",NA,2013
"SRH Kurpfalzkrankenhaus Heidelberg GmbH","2014-12-08","260820536","00",NA,"114","2625","153","3359",NA,2013
"Klinikum Mannheim GmbH, Universitätsklinikum","2014-12-15","260820569","00",NA,"1352","53098","3541","0",NA,2013
"Diakonissenkrankenhaus Mannheim","2014-11-26","260820570","00",NA,"470","16830","0","12338",NA,2013
"Theresienkrankenhaus","2014-12-12","260820592","00",NA,"580","25165","0","0",NA,2013
"Zentralinstitut für Seelische Gesundheit","2014-12-08","260820638","00",NA,"307","3015","782","34278",NA,2013
"Neckar-Odenwald-Kliniken gGmbH","2014-12-10","260820650","00",NA,"195","8619","0","10031",NA,2013
"Krankenhaus Hardheim","2014-12-11","260820672","00",NA,"51","2138","0","0",NA,2013
"Neckar-Odenwald-Kliniken gGmbH ","2014-12-09","260820683","00",NA,"200","10094","0","12093",NA,2013
"GRN Gesundheitszentren Rhein-Neckar gGmbH Kreiskrankenhaus Eberbach","2014-11-17","260820730","00",NA,"132","5664","0","11766",NA,2013
"GRN-Klinik Schwetzingen","2014-12-08","260820774","00",NA,"295","11887","0","36122",NA,2013
"GRN-Klinik Sinsheim","2014-12-04","260820785","00",NA,"225","11344","0","2390",NA,2013
"Psychiatrisches Zentrum Nordbaden","2014-12-10","260820832","00",NA,"742","7896","1099","37753",NA,2013
"HELIOS Klinikum Pforzheim GmbH","2014-12-15","260820854","00",NA,"500","22704","0","57328",NA,2013
"Siloah St. Trudpert Klinikum","2014-11-25","260820865","00",NA,"490","21641","0","0",NA,2013
"Centralklinik GmbH und Co. KG","2014-11-18","260820898","00",NA,"50","1496","0","0",NA,2013
"Paracelsus-Krankenhaus","2014-12-11","260820945","00",NA,"65","1867","0","1137",NA,2013
"Klinikum Nordschwarzwald","2014-12-11","260820978","00",NA,"437","5909","426","10430",NA,2013
"Klinik Dr. Römer GmbH","2014-12-11","260821003","00",NA,"48","521","0","0",NA,2013
"Kreiskliniken Calw","2014-12-15","260821025","99",NA,"237","11354","0","0",NA,2013
"Kreiskliniken Calw","2014-12-15","260821025","99",NA,"199","8881","0","0",NA,2013
"Kreiskliniken Calw","2014-12-15","260821025","99",NA,"436","20235","0","0",NA,2013
"Rommel-Klinik GmbH","2014-12-05","260821229","00",NA,"70","1947","0","0",NA,2013
"Enzkreis-Kliniken gGmbH - Krankenhaus Mühlacker","2014-12-15","260821241","00",NA,"170","8167","0","9363",NA,2013
"Krankenhaus Neuenbürg","2014-12-12","260821252","00",NA,"74","3826","0","13110",NA,2013
"Klinik Öschelbronn, gemeinnützige GmbH","2014-11-11","260821274","00",NA,"70","2431","3","0",NA,2013
"Neurologische Klinik Selzer GmbH","2014-11-21","260821332","00",NA,"115","1395","0","0",NA,2013
"Krankenhaus Freudenstadt","2014-12-10","260821376","00",NA,"350","15437","82","23733",NA,2013
"Nierenzentrum Heidelberg","2014-12-12","260821560","00",NA,"47","1505","478","8671",NA,2013
"Klinik für Kinderneurologie und Sozialpädiatrie, Kinderzentrum Maulbronn gGmbH","2014-11-24","260821673","00",NA,"36","403","0","4411",NA,2013
"GRN Gesundheitszentren Rhein-Neckar gGmbH Klinik Weinheim","2014-12-09","260821902","00",NA,"220","10082","0","29661",NA,2013
"Klinik für Herzchirurgie Karlsruhe GmbH","2014-11-21","260821968","00",NA,"89","2292","0","29",NA,2013
"Kinderklinik Schömberg gGmbH","2014-12-01","260822048","00",NA,"62","738","0","0",NA,2013
"Kliniken Schmieder Heidelberg","2014-11-28","260822140","00",NA,"57","481","0","37",NA,2013
"ARCUS Klinik","2014-12-15","260822195","00",NA,"84","5935","0","0",NA,2013
"Sana Kliniken Bad Wildbad GmbH","2014-12-01","260822220","00",NA,"103","3317","0","0",NA,2013
"AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG ","2014-12-04","260822231","00",NA,"105","2108","13","0",NA,2013
"Johannes-Diakonie Mosbach","2014-12-01","260822275","00",NA,"98","707","158","3432",NA,2013
"Evangelisches Diakoniekrankenhaus Freiburg","2014-12-10","260830026","00",NA,"175","11960","0","26853",NA,2013
"Loretto-Krankenhaus (RkK) Freiburg ","2014-12-15","260830037","00",NA,"207","7522","0","12655",NA,2013
"St Josefskrankenhaus (RkK) Freiburg","2014-12-15","260830048","00",NA,"282","15590","104","38404",NA,2013
"Klinik Dr. Becker GmbH","2014-11-26","260830300","01",NA,"30","1160","0","3821",NA,2013
"AMEOS Klinikum Kaiserstuhl","2014-12-05","260830399","00",NA,"55","2078","0","0",NA,2013
"HELIOS Rosmann Klinik Breisach","2014-12-04","260830402","00",NA,"123","4685","0","29106",NA,2013
"Friedrich-Husemann-Klinik","2014-11-24","260830413","00",NA,"103","1004","0","0",NA,2013
"HELIOS Klinik Titisee-Neustadt","2014-12-05","260830572","00",NA,"151","7178","0","18137",NA,2013
"Klinik Haus Vogt","2014-12-10","260830583","00",NA,"40","199","0","0",NA,2013
"BDH-Klinik Elzach gGmbH","2014-12-12","260830618","00",NA,"225","721","0","0",NA,2013
"Kreiskrankenhaus Emmendingen","2014-12-12","260830629","00",NA,"263","11643","0","14983",NA,2013
"Zentrum für Psychiatrie Emmendingen","2014-12-11","260830630","00",NA,"571","7324","240","5699",NA,2013
"Bruder-Klaus-Krankenhaus (RkK) Waldkirch","2014-12-15","260830663","00",NA,"108","4298","0","12604",NA,2013
"Ortenau Klinikum Achern","2014-12-11","260830685","00",NA,"187","8375","0","0",NA,2013
"Ortenau Klinikum Kehl","2014-11-17","260830812","00",NA,"142","6200","0","21568",NA,2013
"Ortenau Klinikum Lahr-Ettenheim","2014-12-08","260830845","00",NA,"486","20630","0","40000",NA,2013
"MEDIAN Franz-Alexander-Klinik","2014-12-05","260830867","00",NA,"34","357","0","0",NA,2013
"ORTENAU KLINIKUM Oberkirch","2014-12-11","260830890","00",NA,"85","4086","0","0",NA,2013
"MEDIAN Achertal-Klinik","2014-12-05","260830947","00",NA,"69","606","94","0",NA,2013
"ORTENAU KLINIKUM Wolfach","2014-12-12","260830992","00",NA,"80","1112","0","0",NA,2013
"Parkinson Klinik Wolfach","2014-12-10","260831005","00",NA,"55","1092","0","174",NA,2013
"SRH Krankenhaus Oberndorf a.N.","2014-12-04","260831049","00",NA,"120","5577","0","12723",NA,2013
"HELIOS Klinik Rottweil","2014-12-05","260831061","00",NA,"275","10307","0","14974",NA,2013
"Vinzenz von Paul Hospital gGmbH","2014-12-15","260831072","00",NA,"431","6209","0","0",NA,2013
"MEDIAN Klinik St. Georg","2014-12-05","260831185","00",NA,"116","819","0","0",NA,2013
"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH, Kliniken Villingen-Schwenningen","2014-12-08","260831312","99",NA,"778","39000","0","87236",NA,2013
"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH, Kliniken Donaueschingen","2014-12-08","260831312","99",NA,"245","8363","0","41166",NA,2013
"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH","2014-12-08","260831312","99",NA,"1023","47363","0","128402",NA,2013
"Zentrum für Psychiatrie Reichenau","2014-12-11","260831469","00",NA,"285","3633","381","4180",NA,2013
"Vincentius-Krankenhaus AG","2014-12-10","260831470","00",NA,"60","1527","0","2165",NA,2013
"Klinikum Konstanz","2014-12-12","260831481","00",NA,"350","14559","4","18621",NA,2013
"Hegau-Bodensee-Kliniken ","2014-12-11","260831551","00",NA,"455","21512","20","45953",NA,2013
"Hegau-Bodensee-Kliniken","2014-12-11","260831551","02",NA,"148","5760","0","13022",NA,2013
"Hegau-Bodensee-Kliniken","2014-12-11","260831551","03",NA,"73","1810","0","3691",NA,2013
"Hegau-Bodensee-Kliniken ","2014-12-12","260831551","99",NA,"676","29082","20","62666",NA,2013
"Krankenhaus Stockach GmbH","2014-12-08","260831573","00",NA,"55","3048","0","7800",NA,2013
"MediClin Seidel-Klinik","2014-11-18","260831595","00",NA,"49","1588","0","801",NA,2013
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach","2014-11-18","260831619","01",NA,"300","13224","0","26755",NA,2013
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Rheinfelden","2014-11-18","260831619","02",NA,"145","4713","0","8332",NA,2013
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Schopfheim","2014-11-18","260831619","03",NA,"120","3436","10","23265",NA,2013
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
","2014-11-18","260831619","99",NA,"830","21373","10","58352",NA,2013
"St. Elisabethen-Krankenhaus gGmbH","2014-12-10","260831620","00",NA,"227","11321","61","37012",NA,2013
"Spital Bad Säckingen","2014-11-21","260831824","00",NA,"190","5713","0","19015",NA,2013
"Lungenfachklinik St. Blasien","2014-12-10","260831891","00",NA,"60","1254","0","1112",NA,2013
"Spital Waldshut","2014-11-18","260831960","00",NA,"261","12574","0","20551",NA,2013
"Epilepsiezentrum Kork","2014-12-05","260832233","00",NA,"121","1669","0","5645",NA,2013
"Universitätsklinikum Freiburg","2014-12-05","260832299","00",NA,"1395","60466","5553","286269",NA,2013
"Kliniken Schmieder Allensbach","2014-11-28","260832313","00",NA,"84","2090","0","256",NA,2013
"Hans Carossa Klinik","2014-12-15","260832643","00",NA,"36","308","0","0",NA,2013
"Luisenklinik Gesellschaft für Verhaltensmedizin und Gesundheitsforschung AG","2014-12-10","260832676","00",NA,"58","697","180","2355",NA,2013
"Michael-Balint-Klinik Königsfeld","2014-12-05","260832701","00",NA,"42","287","8","0",NA,2013
"MediClin Herzzentrum Lahr/Baden","2014-11-26","260832825","00",NA,"75","3887","0","875",NA,2013
"Herz-Zentrum Bodensee GmbH","2014-12-12","260832836","00",NA,"30","2720","0","3180",NA,2013
"HELIOS Klinik Müllheim","2014-12-05","260832847","00",NA,"150","6910","0","19779",NA,2013
"MediClin Klinik an der Lindenhöhe","2014-12-15","260832870","00",NA,"173","1461","227","5076",NA,2013
"Werner-Schwidder-Klinik","2014-11-25","260832927","00",NA,"61","382","0","0",NA,2013
"Thure-von-Uexküll-Klinik","2014-12-11","260833063","00",NA,"37","173","116","0",NA,2013
"Klinik für Tumorbiologie","2014-11-11","260833110","00",NA,"80","1947","0","520",NA,2013
"Luisenklinik Kinder- und jugendpsychiatrische Tagesklinik Radolfzell","2014-12-10","260833416","00",NA,"10","0","86","1098",NA,2013
"Klinikum Landkreis Tuttlingen-Gesundheitszentrum Tuttlingen","2014-12-15","260833449","01",NA,"228","13128","0","25106",NA,2013
"Klinikum Landkreis Tuttlingen-Gesundheitszentrum Spaichingen","2014-12-15","260833449","02",NA,"90","4259","151","12008",NA,2013
"Klinikum Landkreis Tuttlingen","2014-12-15","260833449","99",NA,"318","17387","151","37114",NA,2013
"Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH","2014-12-09","260833450","99",NA,"250","16160","0","26395",NA,2013
