"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"Psychotherapeutisches Zentrum Kitzberg-Klinik GmbH &amp; Co.KG","2022-11-14","260812013","773695000","00","43","450","0","94","0",2021
"Psychiatrie Schwäbisch Hall gGmbH","2022-11-11","260812193","771290000","00","57","282","212","1594","0",2021
"medius KLINIK KIRCHHEIM","2022-11-15","260812273","772705000","xx","421","12797","72","28380","0",2021
"medius KLINIK NÜRTINGEN","2022-12-06","260812273","772706000","xx","331","16314","0","46630","0",2021
"Tagesklinik Bernhausen","2022-11-03","260812273","772707000","xx","0","0","76","0","0",2021
"Kliniken Schmieder Stuttgart-Gerlingen","2022-10-28","260812353","772855000","01","228","624","0","0","0",2021
"Kliniken Schmieder Satellitenstation Z2N im Katharinenhospital","2022-10-28","260812353","772856000","02","18","145","0","0","0",2021
"Klinikum Stuttgart - Katharinenhospital (KH)","2022-12-15","260812364","772783000","01","972","33543","2044","157271","0",2021
"Klinikum Stuttgart - Kinder- und Jugendpsychiatrie (Hasenbergstr.)","2022-12-14","260812364","772784000","xx","37","85","33","0","0",2021
"Klinikum Stuttgart - Behandlungszentrum Mitte (BZM)","2022-12-14","260812364","772785000","xx","116","318","544","0","0",2021
"Klinikum Stuttgart - Olgahospital / Frauenklinik (OH/FK)","2022-12-14","260812364","772786000","xx","358","20545","426","98178","0",2021
"Klinikum Stuttgart - Krankenhaus Bad Cannstatt (KBC)","2022-12-14","260812364","772787000","03","742","17121","1392","65760","172",2021
"Krankenhaus vom Roten Kreuz Bad Cannstatt GmbH","2022-11-03","260812499","772969000","00","102","3010","0","1439","0",2021
"Karl-Olga-Krankenhaus GmbH","2022-11-15","260812514","771298000","00","355","10353","0","25043","0",2021
"Kliniken Sindelfingen","2022-12-14","260812525","771313000","03","375","16392","502","46244","0",2021
"Kliniken Böblingen","2022-12-14","260812525","771314000","04","335","18410","0","49214","0",2021
"Tagesklinik Bernsteinstraße","2022-11-14","260812547","772355000","00","21","0","96","1861","0",2021
"Caritas-Krankenhaus Bad Mergentheim","2022-10-21","260812558","772383000","00","434","19326","170","61328","0",2021
"St. Anna-Klinik","2022-11-14","260812569","772571000","00","85","4037","0","0","0",2021
"Rotkreuzklinik Wertheim","2023-02-24","260812649","772711000","00","170","6245","0","11131","0",2021
"Waiblinger Zentralklinik","2022-11-10","260812763","773720000","00","15","1353","0","0","0",2021
"Klinikum Mittelbaden Baden-Baden Balg","2023-03-14","260820013","772902000","01","380","18533","0","35548","0",2021
"Klinikum Mittelbaden Bühl","2023-03-14","260820013","772903000","04","164","4116","0","9861","0",2021
"Klinikum Mittelbaden Baden-Baden Ebersteinburg","2022-11-07","260820013","772904000","03","26","0","0","0","0",2021
"ACURA Kliniken Baden-Baden GmbH","2022-12-15","260820024","772732000","00","155","1961","71","3766","0",2021
"MEDIAN Klinik Gunzenbachhof Baden-Baden","2022-11-10","260820091","771788000","00","80","790","67","2679","0",2021
"Tagesklinik für Ältere und  für Allgemeinpsychiatrie","2022-11-16","260820115","771602000","xx","1561","0","105","177148","0",2021
"Psychiatrische Tagesklinik Ettlingen","2022-11-16","260820115","771603000","xx","1561","0","87","177148","0",2021
"Städtisches Klinikum Karlsruhe","2022-11-16","260820115","772143000","xx","1561","50330","906","177148","63",2021
"Diakonissenkrankenhaus ","2022-11-24","260820137","771801000","00","353","15679","23","60731","0",2021
"St. Vincentius Kliniken ","2022-11-24","260820137","771802000","00","647","26940","0","120630","0",2021
"Fürst-Stirum-Klinik Bruchsal","2022-11-07","260820284","772071000","01","353","15863","96","15436","0",2021
"Rechbergklinik Bretten","2022-11-07","260820284","772173000","02","120","5079","0","9311","0",2021
"SRH Klinikum Karlsbad-Langensteinbach GmbH","2023-02-24","260820319","771604000","00","422","8378","59","20120","0",2021
"Klinikum Mittelbaden Rastatt","2023-03-14","260820433","772905000","01","260","10386","0","15017","0",2021
"Klinikum Mittelbaden Forbach","2022-11-07","260820433","772906000","02","60","0","0","0","0",2021
"Universitätsklinikum Heidelberg: Campus","2022-10-31","260820466","771700000","00","1421","55371","9965","1015411","0",2021
"UKHD: Zentrum für Psychosoziale Medizin","2022-10-31","260820466","773320000","99","250","1550","531","30256","0",2021
"UKHD: Zentrum für Orthopädie, Unfallchirurgie und Paraplegiologie","2022-10-31","260820466","773321000","99","249","5555","150","51929","0",2021
"Krankenhaus St. Vincentius der Evang. Stadtmission Heidelberg gGmbH, Klinik für Innere Medizin","2022-11-10","260820488","771697000","00","84","2662","0","0","0",2021
"St. Josefskrankenhaus Heidelberg GmbH","2022-11-14","260820499","771138000","00","249","7703","43","12587","0",2021
"Krankenhaus Salem derEvang. Stadtmission Heidelberg gGmbH","2022-11-09","260820503","771242000","00","238","10730","0","1206","0",2021
"Klinik Sankt Elisabeth GmbH","2022-11-15","260820514","773704000","00","40","4533","0","2870","0",2021
"SRH Kurpfalzkrankenhaus Heidelberg GmbH","2023-02-27","260820536","773569000","00","94","1939","72","3028","0",2021
"Universitätsklinikum Mannheim GmbH","2022-11-14","260820569","772389000","00","1352","40234","4452","334365","0",2021
"Diako Mannheim gGmbH","2022-11-10","260820570","771219000","00","407","11298","0","19722","0",2021
"Theresienkrankenhaus und St. Hedwig-Klinik gGmbH","2022-11-07","260820592","772977000","00","530","16042","0","31956","0",2021
"Zentralinstitut für Seelische Gesundheit (ZI)","2022-10-20","260820638","772774000","00","380","2683","779","144031","51",2021
"Neckar-Odenwald-Kliniken gGmbH","2023-02-24","260820650","772039000","00","195","7540","0","16263","0",2021
"Krankenhaus Hardheim","2022-11-14","260820672","772349000","00","51","1717","0","0","0",2021
"Neckar-Odenwald-Kliniken gGmbH ","2023-02-24","260820683","772040000","00","182","5879","0","13261","0",2021
"GRN Gesundheitszentren Rhein-Neckar gGmbH Kreiskrankenhaus Eberbach","2022-11-10","260820730","771952000","00","130","5624","0","11538","0",2021
"GRN-Klinik Schwetzingen","2022-11-10","260820774","771953000","00","277","11730","0","16294","0",2021
"GRN-Klinik Sinsheim","2022-11-14","260820785","771951000","00","235","12109","0","39794","0",2021
"Psychiatrisches Zentrum Nordbaden","2022-10-31","260820832","772667000","00","603","6368","321","22857","27",2021
"Zentrum für Psychische Gesundheit Bruchsal","2022-10-31","260820832","772668000","xx","40","265","203","5137","0",2021
"Zentrum für Psychische Gesundheit Weinheim","2022-10-31","260820832","772669000","xx","53","226","195","4214","0",2021
"Zentrum für Psychische Gesundheit Schwetzingen","2022-10-31","260820832","772670000","xx","39","138","188","7230","0",2021
"Zentrum für Psychische Gesundheit Neckar-Odenwald","2022-10-31","260820832","772809000","xx","42","146","129","3626","0",2021
"Helios Klinikum Pforzheim GmbH ","2023-02-23","260820854","773169000","00","500","19880","0","43795","0",2021
"Siloah St. Trudpert Klinikum","2022-11-02","260820865","771417000","00","499","24498","59","25660","0",2021
"Paracelsus Krankenhaus","2022-12-06","260820945","773615000","00","65","1875","0","456","0",2021
"Zentrum für Psychiatrie Calw – Klinikum Nordschwarzwald","2022-11-15","260820978","771475000","01","341","4361","115","12691","0",2021
"Klinik für Psychosomatische Medizin &amp; Psychotherapie Leonberg","2022-11-15","260820978","771476000","01","30","197","16","205","0",2021
"Psychiatrisches Behandlungszentrum Böblingen","2022-11-15","260820978","771477000","01","161","931","332","7770","0",2021
"Suchtmedizinische Tagesklinik Pforzheim","2022-11-15","260820978","771479000","01","18","0","147","1411","0",2021
"Dr. Römer Kliniken - Akutklinik","2022-11-10","260821003","773409000","00","48","193","0","0","0",2021
"Kreiskliniken Calw","2022-12-15","260821025","771316000","02","199","7229","0","19664","0",2021
"Kliniken Nagold","2022-12-14","260821025","771317000","01","227","8773","0","38525","0",2021
"Rommel-Klinik GmbH","2022-11-08","260821229","773663000","00","70","1445","0","0","0",2021
"Krankenhaus Mühlacker","2022-11-07","260821241","771995000","00","170","7573","0","5747","0",2021
"Krankenhaus Neuenbürg","2022-11-07","260821252","771996000","00","82","3400","0","5141","0",2021
"Klinik Öschelbronn","2022-12-05","260821274","773824000","00","66","1551","38","0","0",2021
"Neurologische Klinik Selzer GmbH","2022-10-17","260821332","771069000","00","115","1110","0","170","0",2021
"Krankenhaus Freudenstadt","2022-12-14","260821376","773536000","00","343","15236","41","36153","0",2021
"Nierenzentrum Heidelberg e.V.","2022-11-14","260821560","773721000","00","53","1873","568","12857","0",2021
"Klinik für Kinderneurologie und Sozialpädiatrie Kinderzentrum Maulbronn gGmbH","2022-11-10","260821673","771268000","00","51","529","0","6823","0",2021
"GRN-Klinik Weinheim","2022-11-10","260821902","771954000","00","220","11572","0","42076","0",2021
"HELIOS Klinik für Herzchirurgie Karlsruhe ","2023-02-23","260821968","772131000","00","89","1761","0","15","0",2021
"Kinderklinik Schömberg gGmbH","2022-12-14","260822048","772366000","00","62","733","0","141","0",2021
"Kliniken Schmieder Heidelberg","2022-10-28","260822140","772703000","00","121","1033","0","0","0",2021
"ARCUS Klinik","2022-11-14","260822195","771682000","00","81","8760","0","113","0",2021
"AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG ","2022-11-14","260822231","771204000","00","105","1438","0","0","0",2021
"Diakonie-Klinik Mosbach","2022-09-14","260822275","771413000","xx","104","508","115","2558","0",2021
"Diakonie-Klinik Mosbach, Standort Tauberbischofsheim","2022-09-14","260822275","771414000","xx","0","0","45","484","0",2021
"MediClin Reha Zentrum Gernsbach","2022-11-13","260822322","773070000","00","38","200","0","0","0",2021
"Ev. Diakoniekrankenhaus","2022-11-14","260830026","771430000","00","175","12987","0","17541","0",2021
"Loretto-Krankenhaus","2022-12-13","260830037","771467000","00","206","8543","1","20254","0",2021
"St Josefskrankenhaus","2022-12-13","260830048","771473000","00","282","16773","0","45678","0",2021
"Klinik Dr. Becker GmbH","2023-02-27","260830300","772910000","00","30","498","0","7500","0",2021
"AMEOS Klinikum Kaiserstuhl","2023-02-24","260830399","772444000","00","55","1213","0","0","0",2021
"HELIOS Rosmann Klinik Breisach","2023-02-23","260830402","771819000","00","123","3065","0","10664","0",2021
"Friedrich-Husemann-Klinik","2022-11-11","260830413","771394000","00","103","1094","0","1432","0",2021
"HELIOS Klinik Titisee-Neustadt","2023-02-23","260830572","771820000","00","151","6326","0","16819","0",2021
"Klinik Haus Vogt","2022-11-03","260830583","773234000","00","40","222","0","0","0",2021
"BDH-Klinik Elzach gGmbH","2022-10-19","260830618","772132000","00","142","1807","0","0","0",2021
"Kreiskrankenhaus Emmendingen","2022-11-11","260830629","773126000","00","263","11086","0","19992","0",2021
"Zentrum für Psychiatrie Emmendingen","2022-11-10","260830630","771383000","00","490","5420","70","0","0",2021
"Psychiatrische Tagesklinik Bad Krozingen","2022-11-10","260830630","771384000","00","26","0","141","0","0",2021
"Suchtmedizinische Tagesklinik Freiburg","2022-11-10","260830630","771385000","00","18","0","147","0","0",2021
"BDH-Klinik Waldkirch gGmbH","2022-10-17","260830663","773468000","00","101","2908","0","5992","0",2021
"MEDIAN Franz-Alexander-Klinik Nordrach","2022-11-07","260830867","773502000","00","34","311","0","0","0",2021
"MEDIAN Achertal-Klinik Ottenhöfen","2022-11-10","260830947","771786000","00","69","590","0","0","0",2021
"MEDIAN Achertal-Klinik Ottenhöfen","2022-11-10","260830947","771787000","00","9","0","69","2576","0",2021
"Parkinson Klinik Ortenau","2022-11-09","260831005","773362000","00","61","1210","0","607","0",2021
"SRH Krankenhaus Oberndorf a.N.","2023-02-16","260831049","773281000","00","120","4648","0","5803","0",2021
"Helios Klinik Rottweil","2023-02-23","260831061","771543000","00","275","8488","0","21331","8488",2021
"Vinzenz von Paul Hospital gGmbH","2022-11-08","260831072","772923000","00","467","6012","0","12618","10",2021
"MEDIAN Klinik St. Georg Bad Dürrheim","2022-11-07","260831185","773175000","00","116","496","0","0","0",2021
"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH","2022-11-07","260831312","773573000","02","263","3977","0","21223","0",2021
"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH","2022-11-07","260831312","773574000","01","845","38665","0","112880","0",2021
"ZfP Reichenau Satellit (TAZ) Konstanz","2022-11-10","260831469","772421000","01","24","0","231","2282","0",2021
"Suchtmedizinische Tagesklinik Bad Säckingen","2022-11-10","260831469","772422000","00","12","0","101","498","0",2021
"ZfP Reichenau Satellit Waldshut","2022-11-10","260831469","772423000","02","81","618","5","1448","0",2021
"Zentrum für Psychiatrie Krankenhaus Reichenau","2022-11-10","260831469","772424000","01","278","3240","566","3364","138",2021
"Klinikum Konstanz","2022-11-09","260831481","772585000","00","380","17054","0","43429","0",2021
"Hegau-Bodensee-Klinikum Singen","2022-11-10","260831551","773017000","01","448","19326","94","64730","0",2021
"Hegau-Bodensee-Klinikum Radolfzell","2022-11-10","260831551","773018000","02","147","3315","0","13244","0",2021
"Krankenhaus Stockach","2022-11-10","260831573","772263000","00","55","3297","0","9900","0",2021
"MediClin Seidelklinik","2022-10-17","260831595","773012000","00","63","1645","0","0","0",2021
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach","2022-11-07","260831619","772148000","01","324","10839","57","27837","0",2021
"Kreiskrankenhaus Rheinfelden","2022-11-07","260831619","772149000","02","122","2591","0","7871","0",2021
"Kreiskrankenhaus Schopfheim","2022-11-07","260831619","772150000","03","101","2564","0","13958","0",2021
"St. Elisabethen-Krankenhaus gGmbH, Tagesklinik Lauchringen","2022-11-07","260831620","772153000","02","12","0","60","1359","0",2021
"St. Elisabethen-Krankenhaus Lörrach gGmbH","2022-11-07","260831620","772154000","01","215","10103","0","31345","0",2021
"St. Elisabethen-Krankenhaus gGmbH, Kinder- und Jugendpsychiatrie","2022-11-07","260831620","772155000","00","12","243","62","1712","0",2021
"Lungenklinik Breisgau","2022-10-17","260831891","773797000","00","28","99","0","7","0",2021
"Klinikum Hochrhein","2022-10-20","260831960","771416000","00","303","11649","0","25311","0",2021
"Epilepsiezentrum Kork","2022-11-04","260832233","771568000","00","121","1720","0","6307","0",2021
"Universitäts-Herzzentrum Freiburg • Bad Krozingen","2022-10-27","260832299","773318000","99","295","11791","0","18132","0",2021
"Universitätsklinikum Freiburg","2022-10-27","260832299","773657000","00","1683","63777","6737","553464","0",2021
"Klinik für Dermatologie und Venerologie","2022-10-27","260832299","773658000","99","62","2107","841","29509","0",2021
"Kliniken Schmieder Allensbach","2022-10-28","260832313","772852000","00","128","1664","0","387","0",2021
"Klinik in der Zarten GmbH","2022-10-25","260832552","773743000","00","60","488","0","0","0",2021
"Hans Carossa Klinik Stühlingen","2022-10-31","260832643","773178000","00","37","329","62","0","0",2021
"Luisenklinik","2022-11-07","260832676","773156000","00","48","523","99","1615","0",2021
"MediClin Herzzentrum Lahr/Baden","2022-11-04","260832825","771190000","00","75","3845","0","486","0",2021
"Herz-Zentrum Bodensee","2022-11-15","260832836","772963000","00","30","2552","0","0","0",2021
"HELIOS Klinik Müllheim","2023-02-23","260832847","771975000","00","150","6796","0","20157","0",2021
"MediClin Klinik an der Lindenhöhe","2022-12-06","260832870","772617000","xx","173","1613","183","6885","0",2021
"MediClin Klinik an der Lindenhöhe, Standort Okenstraße","2022-12-06","260832870","773055000","xx","0","0","138","0","0",2021
"Rastatt","2022-12-06","260832870","773057000","xx","0","0","43","1351","0",2021
"Werner-Schwidder-Klinik","2022-11-15","260832927","773651000","00","61","370","0","10","0",2021
"Luisenklinik PMP","2022-11-07","260833029","773406000","00","20","172","71","0","0",2021
"Thure von Uexkuell Klinik","2022-10-17","260833063","771969000","00","37","180","103","0","0",2021
"Zentrum für Psychiatrie Emmendingen / Psychiatrische Tagesklinik Lahr","2022-11-10","260833121","771387000","00","20","0","136","0","0",2021
"Tagesklinik Singen","2022-11-10","260833132","772382000","00","20","0","110","1392","0",2021
"Luisenklinik Tagesklinik Radolfzell","2022-11-07","260833416","773157000","00","23","0","137","1140","0",2021
"Klinikum Landkreis Tuttlingen","2022-10-28","260833449","771355000","01","324","13468","0","0","0",2021
"Spaichingen","2022-10-28","260833449","771356000","02","324","551","0","0","0",2021
"Ortenau  Klinikum Wolfach","2022-11-07","260833483","772791000","01","80","3261","0","11819","0",2021
"Ortenau Klinikum Achern","2022-11-14","260833519","772210000","01","240","7640","0","17970","0",2021
"Ortenau Klinikum Lahr-Ettenheim Standort Lahr","2022-11-08","260833520","771962000","01","441","16714","51","31717","0",2021
"Ortenau Klinikum Lahr-Ettenheim Standort Ettenheim","2022-11-08","260833520","771963000","02","59","1386","0","7188","0",2021
"Ortenau Klinikum Offenburg-Kehl Standort Offenburg","2022-11-15","260833531","771833000","01","614","28343","112","78304","0",2021
"Ortenau Klinikum Offenburg-Kehl Standort Kehl","2022-11-15","260833531","771834000","04","142","3208","0","9032","0",2021
"Albklinik Münsingen","2023-02-28","260840017","771544000","00","95","3755","0","14274","0",2021
"Klinikum am Steinenberg","2023-02-28","260840028","771565000","01","551","26533","0","75383","0",2021
"Ermstalklinik Bad Urach","2023-02-28","260840028","771566000","02","89","2427","0","9788","0",2021
"ZfP Südwürttemberg Krankenhaus Zwiefalten","2022-11-07","260840073","772035000","01","213","2679","15","6696","140",2021
"ZfP Südwürttemberg Zwiefalten Tagesklinik Riedlingen","2022-11-07","260840073","772036000","04","10","0","82","243","0",2021
"Universitätsklinikum Tübingen","2022-11-14","260840108","772041000","00","1618","68382","4803","387690","61",2021
"EchTAZ","2022-11-03","260840108","772042000","00","0","0","59","0","0",2021
"Tropenklinik Paul-Lechler-Krankenhaus","2022-11-07","260840120","771778000","00","90","2132","0","4185","0",2021
"BG Klinik Tübingen","2022-11-11","260840131","771812000","00","264","8734","0","40575","0",2021
"Zollernalb Klinikum Albstadt","2023-02-27","260840164","772127000","02","231","8493","0","18035","0",2021
"Zollernalb Klinikum gGmbH","2023-02-27","260840164","772128000","99","237","11613","0","36271","0",2021
"Universitätsklinikum Ulm","2022-11-14","260840200","773647000","00","0","0","0","1293","0",2021
"Universitätsklinikum Ulm","2022-11-15","260840200","773712000","00","454","21422","2163","118077","0",2021
"Universitätsklinikum Ulm","2022-11-15","260840200","773713000","00","696","25584","1534","160570","0",2021
"AGAPLESION BETHESDA KLINIK ULM gGmbH Akademisches Krankenhaus der Universität","2022-11-28","260840233","773097000","00","90","1569","0","0","0",2021
"Klinik Dr. Schwarz","2022-11-14","260840266","773408000","00","26","202","0","0","0",2021
"Alb-Donau Klinikum Ehingen","2022-11-04","260840288","771748000","01","167","8980","0","13287","0",2021
"Alb-Donau Klinikum Blaubeuren","2022-11-04","260840288","771749000","02","120","4876","0","17622","0",2021
"Alb-Donau Klinikum Langenau","2022-11-04","260840288","771750000","03","88","836","0","2123","0",2021
"ZfP Südwürttemberg Krankenhaus Bad Schussenried","2022-11-07","260840391","772038000","01","105","2153","193","7201","99",2021
"SINOVA Klinik für Psychosomatik und Psychotherapie Aulendorf","2022-11-07","260840391","772212000","02","24","190","9","31","0",2021
"ZfP Südwürttemberg Satellit Ehingen","2022-11-07","260840391","772213000","04","41","424","114","2722","55",2021
"ZfP Südwürttemberg Bad Schussenried Satellit Ulm","2022-11-07","260840391","772214000","06","34","219","204","1069","0",2021
"ZfP Südwürttemberg Bad Schussenried Satellit Biberach","2022-11-07","260840391","772216000","03","54","139","191","2495","0",2021
"Sana Klinik Laupheim","2022-11-07","260840426","771595000","02","40","1047","0","6291","0",2021
"Sana Klinikum Biberach","2022-11-07","260840426","771596000","01","400","14238","0","36200","0",2021
"Klinikum Friedrichshafen GmbH","2023-02-27","260840493","771843000","00","370","17773","0","42885","0",2021
"Klinik Tettnang GmbH","2023-02-27","260840610","771606000","00","140","9213","0","21861","0",2021
"Helios Spital Überlingen GmbH","2023-02-23","260840621","772122000","00","170","6927","0","22406","0",2021
"Krankenhaus Bad Waldsee","2022-11-02","260840778","773106000","00","85","3360","0","14567","0",2021
"ZfP Südwürttemberg Weissenau Satellit Friedrichshafen","2022-11-03","260840905","772285000","07","62","1030","19","2904","0",2021
"ZfP Südwürttemberg Weissenau Satellit Ravensburg","2022-11-03","260840905","772286000","05","64","467","142","640","0",2021
"ZfP Südwürttemberg Weissenau, TAZ Aulendorf","2022-11-03","260840905","772287000","04","10","0","55","385","0",2021
"ZfP Südwürttemberg Krankenhaus Weissenau","2022-11-03","260840905","772288000","01","348","4536","363","11754","191",2021
"ZfP Südwürttemberg Weissenau Satellit Wangen","2022-11-03","260840905","772289000","08","35","478","51","1334","34",2021
"St. Elisabethen-Klinikum","2022-11-02","260840916","773137000","00","542","25394","3","71149","0",2021
"Westallgäu-Klinikum","2022-11-02","260840949","773107000","00","228","9139","1","25745","0",2021
"Fachkliniken Wangen","2022-10-27","260840961","771971000","00","158","4337","0","5204","0",2021
"SRH Krankenhaus Pfullendorf","2022-11-25","260841041","772738000","03","80","1854","0","13662","0",2021
"SRH Krankenhaus Bad Saulgau","2022-11-25","260841041","770002000","02","60","2928","0","11164","0",2021
"SRH Krankenhaus Sigmaringen","2022-11-25","260841041","770001000","01","380","14478","73","39301","0",2021
"Chirurgische Klinik Dr. Albrecht/ Dr. Gühring","2022-10-19","260841052","773475000","00","11","1028","0","127","0",2021
"Fachkliniken Hohenurach","2022-11-07","260841154","772226000","00","29","251","0","0","0",2021
"Winghofer Medicum Klinik GmbH","2022-11-10","260841427","773504000","00","26","2040","0","1090","0",2021
"Steinlach-Klinik GmbH","2022-10-17","260841483","773724000","00","13","951","0","667","0",2021
"Liebenau Kliniken gemeinnützige GmbH | St. Lukas-Klinik","2022-11-09","260841508","773457000","00","62","668","30","4861","0",2021
"RKU - Universitäts- und Rehabilitationskliniken Ulm gGmbH","2022-12-13","260841564","771676000","00","241","6832","85","23512","0",2021
"Schussental-Klinik","2022-11-09","260841597","772653000","00","82","625","0","0","0",2021
"PP.rt Klinik für Psychiatrie und Psychosomatik","2022-11-08","260841666","771194000","99","155","2005","827","6448","182",2021
"ACURA Kliniken Albstadt GmbH","2022-11-03","260841780","772672000","00","55","2710","0","8984","0",2021
"Bundeswehrkrankenhaus Ulm","2022-11-14","260841928","771415000","00","496","16842","0","68127","0",2021
"Passauer Wolf Bad Gögging - Klinik für Neurologie","2022-11-08","260900043","773602000","00","20","267","0","0","0",2021
"Günztalklinik Allgäu","2022-10-28","260900087","772249000","00","60","428","0","0","0",2021
"Algesiologikum Tagesklinik für Schmerzmedizin","2022-11-04","260900123","773523000","00","0","0","789","0","0",2021
"Klinikum Aschaffenburg-Alzenau gemeinnützige GmbH","2022-11-13","260900134","773249000","01","723","31463","450","43225","0",2021
"Klinikum Aschaffenburg-Alzenau gemeinnützige GmbH ","2022-11-13","260900134","773250000","02","100","4118","0","6287","0",2021
"Medical Park Betriebs GmbH &amp; Co KG - BS Reithofpark","2022-11-12","260900156","773640000","00","25","180","0","0","0",2021
"Barmherzige Brüder Paul Gerhardt Haus Regensburg","2022-11-28","260900167","771626000","00","80","3319","112","251","0",2021
"Klinikum Würzburg Mitte gGmbH","2022-10-27","260900189","772735000","xx","675","28143","6","61592","0",2021
"Klinik Hallerwiese-Cnopfsche Kinderklinik","2022-10-26","260900338","771453000","53","285","16809","0","37466","0",2021
"Klinik Hallerwiese-Cnopfsche Kinderklinik, Dependance Ansbach","2022-10-26","260900338","771454000","54","12","668","0","4642","0",2021
"Marion von Tessin Memory-Zentrum Tagesklinik","2022-11-09","260900349","772872000","00","20","0","89","874","0",2021
"Psychosomatische Klinik Kloster Dießen","2022-10-17","260900350","773665000","xx","46","289","0","0","0",2021
"Psychiatrische Tagesklinik Bamberg Forchheim gemeinnützige GmbH","2022-11-04","260900394","771423000","00","20","0","145","1152","0",2021
"RHÖN-KLINIKUM Campus Bad Neustadt","2022-11-08","260900407","771125000","00","758","23984","707","2155","0",2021
"KIRINUS Tagesklinik Nymphenburg","2022-11-15","260900566","773740000","00","56","0","267","0","0",2021
"Klinik Dr. Maul GmbH Ingolstadt","2022-10-31","260910023","771249000","00","38","2281","0","12605","0",2021
"Helios Klinikum München West","2023-02-21","260910090","772207000","00","412","18103","0","38110","0",2021
"Helios Klinik München Perlach","2023-02-21","260910114","772195000","00","150","4732","0","14846","0",2021
"Deutsches Herzzentrum München des Freistaates Bayern","2023-02-15","260910136","772835000","00","197","11233","0","18990","0",2021
"kbo-Kinderzentrum München","2022-11-15","260910147","771832000","00","45","698","0","12676","0",2021
"kbo - Heckscher-Klinikum gGmbH München","2022-10-06","260910170","771329000","01","78","1172","105","4006","0",2021
"kbo - Heckscher-Klinikum gGmbH, Abteilung Rosenheim","2022-10-06","260910170","771330000","02","30","149","32","1051","0",2021
"kbo - Heckscher-Klinikum gGmbH, Abteilung Rottmannshöhe","2022-10-06","260910170","771331000","03","42","191","0","0","0",2021
"kbo-Heckscher-Klinikum gGmbH, Abteilung Landsberg am Lech","2022-10-07","260910170","771332000","05","0","0","48","1071","0",2021
"kbo-Heckscher-Klinikum gGmbH, Abteilung Ingolstadt","2022-10-07","260910170","771333000","06","0","0","62","1070","0",2021
"kbo - Heckscher-Klinikum gGmbH, Abteilung Wasserburg","2022-10-06","260910170","771334000","04","20","99","0","45","0",2021
"kbo-Heckscher-Klinikum gGmbH, Abteilung Haar","2022-10-07","260910170","771337000","07","20","36","23","2674","0",2021
"Klinikum Dritter Orden München-Nymphenburg","2022-12-14","260910192","771177000","99","632","27101","1446","85933","0",2021
"TCE - Therapie-Centrum für Essstörungen","2022-12-14","260910192","771178000","99","32","0","337","0","0",2021
"Barmherzige Brüder Krankenhaus München","2022-11-09","260910205","771703000","00","405","15525","0","27431","0",2021
"Klinik Josephinum gAG","2022-12-14","260910238","772130000","00","70","4479","0","0","0",2021
"Augustinum Klinik München","2022-11-11","260910249","773480000","00","140","5084","87","5476","0",2021
"Krankenhaus für Naturheilweisen","2022-11-23","260910261","773385000","00","100","2283","0","480","0",2021
"Diakoniewerk München-Maxvorstadt","2022-10-19","260910283","772018000","00","87","2745","0","0","0",2021
"Augenklinik Herzog Carl Theodor","2022-11-03","260910318","773304000","00","47","3609","0","13314","0",2021
"Schön Klinik München Schwabing","2022-10-27","260910329","772467000","00","145","1965","354","1791","0",2021
"Max-Planck-Institut für Psychiatrie","2022-11-15","260910330","772391000","00","120","761","531","8126","0",2021
"Clinic Dr. Decker GmbH","2022-10-27","260910352","772189000","00","45","2494","0","0","0",2021
"Internistisches Klinikum München Süd GmbH","2022-11-15","260910374","771910000","00","115","6337","0","4354","0",2021
"Artemed Klinikum München Süd GmbH &amp; Co. KG","2022-11-15","260910396","772233000","00","155","4300","0","20459","0",2021
"Klinik Menterschwaige","2022-10-27","260910487","771122000","00","62","295","0","839","0",2021
"Dr. Lubos Kliniken Pasing","2022-11-10","260910535","773142000","00","45","1335","0","266","0",2021
"Frauenklinik Dr. Geisenhofer","2022-11-09","260910546","772377000","00","82","7991","0","0","0",2021
"Arabella-Klinik GmbH","2022-12-13","260910591","771785000","00","60","4890","0","0","0",2021
"HNO-Klinik Bogenhausen Dr. Gaertner GmbH","2022-10-24","260910604","771433000","00","20","1595","676","15","0",2021
"RoMed Klinik Prien am Chiemsee","2023-02-24","260910637","772848000","02","140","5976","0","7301","0",2021
"RoMed Klinikum Rosenheim","2023-02-27","260910637","772849000","01","622","26960","1241","36330","0",2021
"InnKlinikum Altötting","2022-10-31","260910693","772675000","01","407","17799","33","2015","0",2021
"InnKlinikum Burghausen","2022-10-31","260910693","772676000","02","139","2942","5","2347","0",2021
"Asklepios Stadtklinik Bad Tölz","2022-11-30","260910739","772913000","00","262","10846","0","16467","0",2021
"Kreisklinik Wolfratshausen gGmbH","2022-11-12","260910911","771575000","00","160","5490","0","9595","0",2021
