"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"ÖKUMENISCHES VERBUNDKRANKENHAUS","2014-02-13","260720487","99",NA,"174","6854","0","6363",NA,2012
"ÖKUMENISCHES VERBUNDKRANKENHAUS","2014-02-14","260720487","99",NA,"353","13883","0","16052",NA,2012
"Stadtklinik Frankenthal","2014-01-21","260730014","00",NA,"315","11462","168","15522",NA,2012
"Westpfalz-Klinikum GmbH - Standort I Kaiserslautern","2014-02-12","260730025","01",NA,"924","34485","203","75561",NA,2012
"Westpfalz-Klinikum GmbH - Standort I Kaiserslautern","2014-02-12","260730025","01",NA,"244","8216","0","15729",NA,2012
"Westpfalz-Klinikum GmbH - Standort I Kaiserslautern","2014-02-12","260730025","99",NA,"1168","42701","203","91290",NA,2012
"Lutrina Klinik Kaiserslautern","2014-02-11","260730058","00",NA,"32","1056","0","0",NA,2012
"Vinzentius-Krankenhaus Landau","2014-02-12","260730081","00",NA,"399","14688","0","27000",NA,2012
"Klinikum der Stadt Ludwigshafen am Rhein gGmbH","2014-02-13","260730116","00",NA,"939","38317","6617","70550",NA,2012
"St. Marien- und St. Annastiftskrankenhaus","2014-02-12","260730127","00",NA,"482","18326","429","29934",NA,2012
"Krankenhaus Zum Guten Hirten","2014-02-07","260730138","00",NA,"174","3590","294","1331",NA,2012
"BG Klinik Ludwigshafen","2014-02-11","260730150","00",NA,"454","11818","189","26272",NA,2012
"Universitätsmedizin der Johannes Gutenberg-Universität Mainz","2014-02-03","260730161","00",NA,"1642","46179","5904","251642",NA,2012
"Katholisches Klinikum Mainz, St. Vincenz und Elisabeth Hospital","2014-02-13","260730183","01",NA,"717","24684","0","22439",NA,2012
"Katholisches Klinikum Mainz, St. Hildegardis Krankenhaus","2014-02-13","260730183","02",NA,"717","24684","0","22439",NA,2012
"Katholisches Klinikum Mainz","2014-02-13","260730183","99",NA,"717","24684","0","22439",NA,2012
"Krankenhaus Hetzelstift","2014-02-12","260730229","00",NA,"371","14888","0","0",NA,2012
"Städtisches Krankenhaus Pirmasens gem. GmbH","2014-02-05","260730263","00",NA,"413","16292","187","20293",NA,2012
"Diakonissen-Stiftungs-Krankenhaus Speyer","2014-02-06","260730309","00",NA,"412","21100","1131","14796",NA,2012
"Sankt Vincentius Krankenhaus Speyer","2014-02-12","260730310","00",NA,"219","7527","0","16440",NA,2012
"Klinikum Worms gGmbH","2014-02-10","260730321","00",NA,"555","26301","0","36050",NA,2012
"AGAPLESION HOCHSTIFT EVANGELISCHES KRANKENHAUS","2014-02-14","260730332","00",NA,"141","4976","0","6707",NA,2012
"Ev. Krankenhaus","2014-02-07","260730354","00",NA,"277","9426","0","18875",NA,2012
"DRK Krankenhaus Alzey","2014-02-10","260730376","00",NA,"155","6652","0","8209",NA,2012
"Rheinhessen-Fachklinik Alzey","2014-02-13","260730387","00",NA,"461","6671","217","15946",NA,2012
"Evangelisches Krankenhaus Bad Dürkheim","2014-02-07","260730398","00",NA,"200","6828","0","7473",NA,2012
"Klinik Sonnenwende","2014-02-12","260730401","00",NA,"97","1744","178","2198",NA,2012
"Kreiskrankenhaus Grünstadt","2014-02-12","260730412","00",NA,"200","9345","151","15735",NA,2012
"Westpfalz-Klinikum GmbH - Standort III Kirchheimbolanden ","2014-02-12","260730423","01",NA,"105","4092","0","10131",NA,2012
"Westpfalz-Klinikum GmbH - Standort III Kirchheimbolanden","2014-02-12","260730423","01",NA,"98","3461","0","3232",NA,2012
"Westpfalz-Klinikum GmbH - Standort III Kirchheimbolanden","2014-02-12","260730423","99",NA,"203","7553","0","13363",NA,2012
"Nardini Klinikum St. Johannis","2014-02-11","260730478","01",NA,"327","11156","0","0",NA,2012
"Nardini Klinikum St. Johannis Landstuhl","2014-02-11","260730478","01",NA,"258","6708","0","118",NA,2012
"Nardini Klinikum St. Johannis Landstuhl","2014-02-11","260730478","01",NA,"585","18477","0","118",NA,2012
"Privatklinik Bad Gleisweiler Hilz KG","2014-02-11","260730537","00",NA,"115","958","132","283",NA,2012
"Pfalzklinikum für Psychiatrie und Neurologie AdöR Weinstraße 100 76889 Klingenmünster","2014-02-10","260730548","00",NA,"492","11360","0","16013",NA,2012
"Heilig-Geist-Hospital Bingen gGmbH","2014-02-07","260730559","00",NA,"190","6974","0","0",NA,2012
"St. Elisabeth-Krankenhaus Rodalben","2014-02-14","260730593","00",NA,"168","4899","0","981",NA,2012
"DRK Schmerz-Zentrum Mainz","2014-02-11","260730639","00",NA,"100","1588","259","7532",NA,2012
"Felsenland Klinik Dahn","2014-01-09","260730684","00",NA,"60","323","0","465",NA,2012
"BioMed-Klinik Betriebs-GmbH","2014-01-24","260730719","00",NA,"100","1922","0","0",NA,2012
"Gesellschaft für Mikroneurochirurgie mbH","2014-01-27","260730731","00",NA,"15","1091","0","0",NA,2012
"Asklepios Südpfalzkliniken GmbH","2014-02-06","260730833","99",NA,"188","8486","0","5455",NA,2012
"Asklepios Südpfalzkliniken GmbH","2014-02-06","260730833","99",NA,"128","7252","0","5755",NA,2012
"Asklepios Südpfalzkliniken GmbH","2014-02-06","260730833","99",NA,"316","15738","0","11210",NA,2012
"Klinikum Landau-Südliche Weinstraße GmbH","2014-02-11","260730991","99",NA,"205","7483","0","14600",NA,2012
"Klinikum Landau-Südliche Weinstraße GmbH","2014-02-11","260730991","99",NA,"70","1830","0","2492",NA,2012
"Klinikum Landau-Südliche Weinstraße GmbH","2014-02-11","260730991","99",NA,"170","4867","0","12300",NA,2012
"Klinikum Landau-Südliche Weinstraße GmbH","2014-02-11","260730991","99",NA,"445","14180","0","29392",NA,2012
"AGAPLESION DIAKONIEKRANKENHAUS INGELHEIM","2014-02-12","260731219","00",NA,"125","4876","0","8542",NA,2012
"Orthopädische Klinik Markgröningen gGmbH","2014-02-14","260810055","00",NA,"200","7652","0","43373",NA,2012
"Diakonie-Klinikum Stuttgart","2014-02-14","260810146","00",NA,"400","14862","0","66185",NA,2012
"AGAPLESION BETHESDA KRANKENHAUS STUTTGART gGmbH","2014-01-30","260810179","00",NA,"150","5032","0","4438",NA,2012
"Marienhospital Stuttgart","2014-02-13","260810191","00",NA,"743","31283","0","47661",NA,2012
"Charlottenklinik für Augenheilkunde","2014-01-23","260810259","00",NA,"40","2381","0","11000",NA,2012
"Sportklinik Stuttgart GmbH","2014-02-14","260810260","00",NA,"75","4949","0","20074",NA,2012
"Robert-Bosch-Krankenhaus","2014-02-05","260810271","01",NA,"614","24393","1356","47752",NA,2012
"Robert-Bosch-Krankenhaus","2014-02-05","260810271","01",NA,"208","6547","1290","7915",NA,2012
"Robert-Bosch-Krankenhaus","2014-02-05","260810271","01",NA,"40","2692","0","0",NA,2012
"Robert-Bosch-Krankenhaus","2014-02-06","260810271","99",NA,"862","33632","2646","55667",NA,2012
"Furtbachkrankenhaus Klinik für Psychiatrie und Psychotherapie","2014-02-11","260810293","00",NA,"124","1071","192","1993",NA,2012
"Sonnenberg Klinik","2014-02-12","260810306","00",NA,"102","544","0","0",NA,2012
"Krankenhaus Herrenberg","2014-02-14","260810431","00",NA,"150","8658","0","15649",NA,2012
"Krankenhaus Leonberg","2014-02-14","260810453","00",NA,"239","11806","0","22264",NA,2012
"Klinikum Esslingen GmbH","2014-02-11","260810475","00",NA,"634","27463","466","111067",NA,2012
"Kreiskliniken Esslingen gGmbH Paracelsus- Krankenhaus Ruit","2014-02-13","260810523","00",NA,"320","12870","0","0",NA,2012
"Die Filderklinik gGmbH","2014-02-14","260810545","00",NA,"219","11327","0","24912",NA,2012
"ALB FILS KLINIKEN","2014-02-07","260810589","99",NA,"680","27103","0","98300",NA,2012
"ALB FILS KLINIKEN","2014-02-07","260810589","99",NA,"170","0","0","24200",NA,2012
"ALB FILS KLINIKEN","2014-02-07","260810589","99",NA,"850","34648","0","122500",NA,2012
"Christophsbad GmbH & Co. Fachkrankenhaus KG","2014-02-12","260810590","00",NA,"538","6853","274","36183",NA,2012
"Krankenhaus Bietigheim","2014-02-14","260810625","00",NA,"369","16701","142","35559",NA,2012
"Klinikum Ludwigsburg","2014-02-14","260810647","00",NA,"994","40496","312","86071",NA,2012
"Krankenhaus Marbach","2014-02-14","260810681","00",NA,"83","3085","0","1261",NA,2012
"Krankenhaus Vaihingen","2014-02-14","260810692","00",NA,"60","2917","0","12097",NA,2012
"Rems-Murr-Klinik Backnang","2014-02-12","260810705","00",NA,"231","8978","0","17415",NA,2012
"Rems-Murr-Klinik Schorndorf","2014-02-12","260810716","00",NA,"287","11285","0","25072",NA,2012
"Rems-Murr-Klinik Waiblingen","2014-02-12","260810738","00",NA,"318","16460","0","40801",NA,2012
"Klinikum Schloß Winnenden Zentrum für Psychiatrie","2014-02-11","260810761","00",NA,"546","7840","868","8813",NA,2012
"SLK - Kliniken Heilbronn GmbH","2014-02-03","260810794","01",NA,"874","44214","8","110502",NA,2012
"SLK - Kliniken Heilbronn GmbH","2014-02-03","260810794","02",NA,"105","4823","0","9876",NA,2012
"SLK - Kliniken Heilbronn GmbH","2014-02-03","260810794","99",NA,"979","49037","8","120378",NA,2012
"Urologische Klinik am Lerchenberg","2014-02-05","260810807","00",NA,"17","851","0","0",NA,2012
"Chirurgische Privatklinik Dr. Mütsch Dr. Kußmaul Dr. Simpfendörfer Dr. Raupp","2014-02-05","260810863","00",NA,"12","897","0","0",NA,2012
"Vulpius Klinik GmbH","2014-02-10","260810909","00",NA,"117","4268","0","17917",NA,2012
"Klinik Löwenstein gGmbH","2014-02-03","260811023","00",NA,"205","7919","0","15638",NA,2012
"SLK - Krankenhaus Möckmühl","2014-02-03","260811034","00",NA,"80","3992","0","16504",NA,2012
"Klinikum am Weissenhof, Zentrum für Psychiatrie","2014-01-31","260811078","00",NA,"519","6147","696","0",NA,2012
"SLK - Klinikum am Plattenwald","2014-02-03","260811089","00",NA,"422","16989","0","24342",NA,2012
"Hohenloher Krankenhaus Öhringen","2014-02-14","260811114","01",NA,"157","8609","0","11084",NA,2012
"Hohenloher Krankenhaus Künzelsau","2014-02-14","260811114","02",NA,"126","2446","0","8634",NA,2012
"Hohenloher Krankenhaus Künzelsau","2014-02-14","260811114","02",NA,"283","13340","0","19718",NA,2012
"Landkreis Schwäbisch Hall Klinikum gGmbH","2014-02-15","260811125","00",NA,"165","8139","0","16918",NA,2012
"Diakonie-Klinikum Schwäbisch Hall gGmbH","2014-02-15","260811192","00",NA,"492","23604","0","39519",NA,2012
"Krankenhaus Tauberbischofsheim","2014-02-12","260811465","00",NA,"235","5581","34","13364",NA,2012
"Kliniken Landkreis Heidenheim gGmbH","2014-02-10","260811498","00",NA,"568","21688","463","32412",NA,2012
"Ostalb-Klinikum Aalen","2014-02-07","260811502","00",NA,"393","18051","195","40431",NA,2012
"St. Anna-Virngrund-Klinik","2014-02-10","260811546","00",NA,"240","8555","0","14505",NA,2012
"Stauferklinikum Schwäbisch-Gmünd","2014-02-12","260811579","00",NA,"401","18680","0","37868",NA,2012
"Fachklinik Dres. Denzel","2014-02-10","260811693","00",NA,"31","370","0","4912",NA,2012
"Klinik für Psychiatrie, Psychotherapie und Psychosomatik des Rudolf-Sophien-Stifts","2014-02-13","260811706","00",NA,"26","141","0","0",NA,2012
"Diabetes Klinik GmbH & Co. KG","2014-02-14","260811740","00",NA,"155","3673","25","500",NA,2012
"Sana Herzchirurgie Stuttgart","2014-01-22","260812002","00",NA,"66","1780","0","0",NA,2012
"Psychotherapeutisches Zentrum Kitzberg-Klinik","2014-06-24","260812013","00",NA,"43","332","0","54",NA,2012
"Tagesklinik für Psychiatrie und Psychotherapie, Haus am Maienplatz","2014-01-29","260812104","00",NA,"40","0","229","0",NA,2012
"Tagesklinik  für Psychiatrie und Psychotherapie Hirschbachhaus","2014-02-11","260812148","00",NA,"0","0","233","0",NA,2012
"Krankenhaus Psychiatrie Schwäbisch Hall","2014-01-30","260812193","00",NA,"25","0","194","0",NA,2012
"Kreiskliniken Esslingen gGmbH, Klinik Kirchheim","2014-02-13","260812273","99",NA,"250","9893","0","0",NA,2012
"Kreiskliniken Esslingen gGmbH","2014-02-13","260812273","99",NA,"455","13234","322","0",NA,2012
"Kreiskliniken Esslingen gGmbH","2014-02-13","260812273","99",NA,"150","3707","0","0",NA,2012
"Kreiskliniken Esslingen gGmbH","2014-02-13","260812273","99",NA,"855","28020","322","0",NA,2012
"Kliniken Schmieder Stuttgart-Gerlingen","2014-02-12","260812353","00",NA,"41","379","0","5",NA,2012
"Klinikum Stuttgart","2014-02-07","260812364","99",NA,"909","35097","385","116959",NA,2012
"Klinikum Stuttgart","2014-02-07","260812364","99",NA,"605","25269","2147","65283",NA,2012
"Klinikum Stuttgart","2014-02-07","260812364","99",NA,"220","7849","2269","14398",NA,2012
"Klinikum Stuttgart","2014-02-07","260812364","99",NA,"238","13964","314","88110",NA,2012
"Klinikum Stuttgart","2014-02-07","260812364","99",NA,"1972","82179","5115","284750",NA,2012
"Krankenhaus vom Roten Kreuz Bad Cannstatt GmbH","2014-01-22","260812499","00",NA,"110","4338","0","1446",NA,2012
"Karl-Olga-Krankenhaus GmbH - Akademisches Lehrkrankenhaus der Universität Ulm","2014-02-05","260812514","00",NA,"355","13007","0","23768",NA,2012
"Kliniken Sindelfingen-Böblingen","2014-02-14","260812525","99",NA,"710","33097","0","79280",NA,2012
"Kliniken Sindelfingen-Böblingen","2014-02-14","260812525","03",NA,"420","15992","0","32935",NA,2012
"Kliniken Sindelfingen-Böblingen","2014-02-14","260812525","03",NA,"290","17105","0","46345",NA,2012
"Kliniken Sindelfingen-Böblingen","2014-02-14","260812525","99",NA,"710","33097","0","79280",NA,2012
"Tagesklinik Bernsteinstraße","2014-02-13","260812547","00",NA,"20","0","98","205",NA,2012
"Caritas-Krankenhaus Bad Mergentheim","2014-02-12","260812558","00",NA,"434","20137","185","46559",NA,2012
"St. Anna-Klinik","2014-02-13","260812569","00",NA,"85","4383","0","0",NA,2012
"Rotkreuzklinik Wertheim","2014-02-14","260812649","00",NA,"182","6972","0","13676",NA,2012
"Waiblinger Zentralklinik","2014-02-11","260812763","00",NA,"15","1215","0","0",NA,2012
"Stadtklinik Baden-Baden","2014-02-13","260820013","00",NA,"380","17591","0","35508",NA,2012
"ACURA Kliniken Baden-Baden GmbH","2014-02-13","260820024","00",NA,"170","2649","0","8955",NA,2012
"Krankenhaus Ebersteinburg","2014-02-13","260820035","00",NA,"60","1095","0","750",NA,2012
"DRK-KLINIK Baden-Baden","2014-02-13","260820046","00",NA,"60","2742","0","9465",NA,2012
"MEDIAN Klinik Gunzenbachhof","2014-02-14","260820091","00",NA,"68","844","144","0",NA,2012
"Städtisches Klinikum Karlsruhe","2014-01-23","260820115","00",NA,"1467","57583","1254","150290",NA,2012
"St. Vincentius-Kliniken gAG","2014-02-04","260820137","00",NA,"765","31922","0","69151",NA,2012
"Diakonissenkrankenhaus Karlsruhe-Rüppurr","2014-02-14","260820148","00",NA,"464","15327","60","31458",NA,2012
"Paracelsus-Klinik Karlsruhe","2014-02-13","260820239","00",NA,"157","5836","0","13167",NA,2012
"Rechbergklinik Bretten","2014-02-14","260820273","00",NA,"211","8119","0","8706",NA,2012
"Fürst-Stirum-Klinik Bruchsal","2014-02-14","260820284","00",NA,"370","16548","102","21303",NA,2012
"SRH Klinikum Karlsbad-Langensteinbach gGmbH","2014-01-24","260820319","00",NA,"467","9408","0","20120",NA,2012
"Kreiskrankenhaus Bühl","2014-02-13","260820353","00",NA,"164","6413","0","10406",NA,2012
"Kreiskrankenhaus Forbach","2014-02-13","260820397","00",NA,"60","2573","0","2886",NA,2012
"Kreiskrankenhaus Rastatt","2014-02-13","260820433","00",NA,"260","10752","0","12318",NA,2012
"Universitätsklinikum Heidelberg","2014-01-31","260820466","00",NA,"1918","63518","10103","999999",NA,2012
"Krankenhaus St. Vincentius der Evang. Stadtmission Heidelberg gGmbH, Klinik für Innere Medizin","2014-02-10","260820488","00",NA,"84","1985","0","258",NA,2012
"St.Josefskrankenhaus GmbH","2014-01-15","260820499","00",NA,"234","8073","123","12198",NA,2012
"Krankenhaus Salem gGmbH","2014-02-12","260820503","00",NA,"238","9395","0","0",NA,2012
"Klinik Sankt Elisabeth gGmbH","2014-02-14","260820514","00",NA,"50","5010","0","1560",NA,2012
"SRH Kurpfalzkrankenhaus Heidelberg GmbH","2014-01-22","260820536","00",NA,"114","2775","153","3359",NA,2012
"Klinikum Mannheim GmbH, Universitätsklinikum","2014-02-14","260820569","00",NA,"1352","57032","3415","0",NA,2012
"Diakonissenkrankenhaus Mannheim ","2014-02-05","260820570","00",NA,"470","16465","0","11234",NA,2012
"Theresienkrankenhaus","2014-02-14","260820592","00",NA,"580","25331","0","35124",NA,2012
"Zentralinstitut für Seelische Gesundheit","2014-02-13","260820638","00",NA,"307","3034","688","23877",NA,2012
"Neckar-Odenwald-Kliniken gGmbH","2014-06-24","260820650","00",NA,"195","8638","0","10031",NA,2012
"Neckar-Odenwald-Kliniken gGmbH","2014-02-04","260820650","02",NA,"195","8638","0","10031",NA,2012
"Krankenhaus Hardheim","2014-02-06","260820672","00",NA,"51","2049","0","0",NA,2012
"Neckar-Odenwald-Kliniken gGmbH ","2014-06-24","260820683","00",NA,"200","9696","0","9938",NA,2012
"Neckar-Odenwald-Kliniken gGmbH ","2014-02-04","260820683","01",NA,"200","9696","0","9938",NA,2012
"Neckar-Odenwald-Kliniken gGmbH ","2014-02-04","260820683","99",NA,"395","18334","0","19969",NA,2012
"GRN Gesundheitszentren Rhein-Neckar gGmbH Kreiskrankenhaus Eberbach","2014-02-14","260820730","00",NA,"132","5590","0","13836",NA,2012
"GRN-Klinik Schwetzingen","2014-02-11","260820774","00",NA,"295","11871","0","35788",NA,2012
"Psychiatrisches Zentrum Nordbaden","2014-02-13","260820832","00",NA,"721","7679","1044","21599",NA,2012
"Klinikum Pforzheim GmbH","2014-02-13","260820854","00",NA,"500","23100","0","51697",NA,2012
"Siloah St. Trudpert Klinikum","2014-01-24","260820865","00",NA,"490","20356","0","19522",NA,2012
"Centralklinik GmbH und Co. KG","2014-02-04","260820898","00",NA,"50","1486","0","0",NA,2012
"Paracelsus-Krankenhaus","2014-02-11","260820945","00",NA,"65","1928","0","1736",NA,2012
"Klinikum Nordschwarzwald","2014-02-13","260820978","00",NA,"417","5629","290","9237",NA,2012
"Klinik Dr. Römer GmbH","2014-02-11","260821003","00",NA,"48","515","0","0",NA,2012
"Kliniken Nagold","2014-02-15","260821025","01",NA,"237","11250","0","15072",NA,2012
"Kliniken Calw","2014-02-14","260821025","02",NA,"426","8903","0","11595",NA,2012
"Kreiskliniken Calw","2014-06-23","260821025","99",NA,"426","8903","0","11595",NA,2012
"Rommel-Klinik GmbH","2014-02-07","260821229","00",NA,"70","2011","0","0",NA,2012
"Krankenhaus Mühlacker","2014-02-14","260821241","00",NA,"170","8069","0","9363",NA,2012
"Krankenhaus Neuenbürg","2014-02-14","260821252","00",NA,"74","3826","0","13110",NA,2012
"Klinik Öschelbronn, gemeinnützige GmbH","2014-02-07","260821274","00",NA,"70","2286","70","0",NA,2012
"Neurologische Klinik Selzer","2014-02-06","260821332","00",NA,"115","1366","0","0",NA,2012
"Krankenhaus Freudenstadt","2014-02-13","260821376","00",NA,"375","15189","77","27252",NA,2012
"Nierenzentrum Heidelberg","2014-02-10","260821560","00",NA,"47","1491","502","8720",NA,2012
"Klinik für Kinderneurologie und Sozialpädiatrie, Kinderzentrum Maulbronn gGmbH","2014-01-20","260821673","00",NA,"36","438","0","4226",NA,2012
"GRN Gesundheitszentren Rhein-Neckar gGmbH Klinik Weinheim","2014-02-12","260821902","00",NA,"220","10124","0","29051",NA,2012
"Klinik für Herzchirurgie Karlsruhe GmbH","2014-01-22","260821968","00",NA,"89","2238","0","63",NA,2012
"Kinderklinik Schömberg gGmbH","2014-02-04","260822048","00",NA,"62","790","0","177",NA,2012
"Kliniken Schmieder Heidelberg","2014-02-12","260822140","00",NA,"57","459","0","36",NA,2012
"ARCUS Klinik","2014-02-14","260822195","00",NA,"84","4913","0","0",NA,2012
"Sana Kliniken Bad Wildbad GmbH","2014-02-05","260822220","01",NA,"103","3378","59","9548",NA,2012
"AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG ","2014-01-27","260822231","00",NA,"105","2165","46","0",NA,2012
"Johannes-Diakonie Mosbach","2014-01-21","260822275","00",NA,"98","719","123","2759",NA,2012
"Evangelisches Diakoniekrankenhaus Freiburg","2014-02-11","260830026","00",NA,"175","11137","0","24832",NA,2012
"Loretto-Krankenhaus (RkK) Freiburg ","2014-02-13","260830037","00",NA,"207","7840","0","13268",NA,2012
"St Josefskrankenhaus (RkK) Freiburg","2014-02-13","260830048","00",NA,"282","14564","190","34039",NA,2012
"Klinik Dr. Becker GmbH","2014-02-10","260830300","01",NA,"30","1215","0","3821",NA,2012
"HELIOS Rosmann Klinik Breisach","2014-05-22","260830402","00",NA,"123","4797","0","10000",NA,2012
"Friedrich-Husemann-Klinik","2014-02-10","260830413","00",NA,"103","999","0","0",NA,2012
"HELIOS Klinik Titisee-Neustadt","2014-05-22","260830572","00",NA,"151","7155","0","50360",NA,2012
"Klinik Haus Vogt","2014-02-13","260830583","00",NA,"40","217","0","0",NA,2012
"BDH-Klinik Elzach GmbH","2014-02-12","260830618","00",NA,"225","1995","0","0",NA,2012
"Kreiskrankenhaus Emmendingen","2014-02-06","260830629","00",NA,"278","11780","0","14983",NA,2012
"Zentrum für Psychiatrie Emmendingen","2014-02-12","260830630","00",NA,"473","7227","126","5963",NA,2012
"Bruder-Klaus-Krankenhaus (RkK) Waldkirch","2014-02-13","260830663","00",NA,"108","4044","0","34039",NA,2012
"Ortenau Klinikum Achern","2014-02-13","260830685","00",NA,"187","8357","0","15873",NA,2012
"Ortenau Klinikum Kehl","2014-01-16","260830812","00",NA,"142","6852","0","21467",NA,2012
"Ortenau Klinikum Lahr-Ettenheim","2014-02-04","260830845","00",NA,"486","20692","0","43000",NA,2012
"MEDIAN Franz-Alexander-Klinik","2014-02-14","260830867","00",NA,"34","346","0","0",NA,2012
"ORTENAU KLINIKUM Oberkirch","2014-05-02","260830890","00",NA,"85","4098","0","0",NA,2012
"Ortenau Klinikum Offenburg Gengenbach","2014-02-13","260830903","00",NA,"742","31173","177","100203",NA,2012
"MEDIAN Achertal-Klinik","2014-02-14","260830947","00",NA,"69","605","95","0",NA,2012
"ORTENAU KLINIKUM Wolfach","2014-02-12","260830992","00",NA,"80","3998","0","13897",NA,2012
"Parkinson Klinik Wolfach","2014-02-13","260831005","00",NA,"55","1044","0","400",NA,2012
"SRH Krankenhaus Oberndorf a.N.","2014-02-03","260831049","00",NA,"120","5284","0","12590",NA,2012
"HELIOS Klinik Rottweil","2014-05-22","260831061","00",NA,"275","10359","0","15249",NA,2012
"Vinzenz von Paul Hospital gGmbH","2014-02-13","260831072","00",NA,"431","6267","0","6023",NA,2012
"MEDIAN Klinik St. Georg","2014-02-14","260831185","00",NA,"116","875","0","0",NA,2012
"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH","2014-02-10","260831312","00",NA,"1027","46055","0","115944",NA,2012
"Zentrum für Psychiatrie Reichenau","2014-02-14","260831469","00",NA,"285","3641","335","3618",NA,2012
"Vincentius-Krankenhaus AG","2014-02-10","260831470","00",NA,"60","1599","0","0",NA,2012
"Klinikum Konstanz","2014-02-12","260831481","00",NA,"350","14663","5","0",NA,2012
"Gesundheitsverbund HBH-Kliniken","2014-02-12","260831551","00",NA,"455","21453","22","44919",NA,2012
"Gesundheitsverbund HBH-Kliniken","2014-02-12","260831551","02",NA,"148","5727","22","12301",NA,2012
" Gesundheitsverbund HBH-Kliniken","2014-02-12","260831551","03",NA,"73","1814","22","3436",NA,2012
"Gesundheitsverbund HBH-Kliniken","2014-02-14","260831551","99",NA,"676","28994","22","60656",NA,2012
"Krankenhaus Stockach GmbH","2014-02-12","260831573","00",NA,"55","2361","0","6500",NA,2012
"MediClin Seidel-Klinik","2014-01-14","260831595","00",NA,"36","1516","0","1043",NA,2012
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach","2014-02-06","260831619","01",NA,"300","12919","0","22712",NA,2012
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Rheinfelden","2014-02-05","260831619","02",NA,"145","4697","0","8024",NA,2012
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Schopfheim","2014-02-05","260831619","03",NA,"120","3283","12","20505",NA,2012
"KLINIKEN DES LANDKREISES LÖRRACH GMBH","2014-02-06","260831619","99",NA,"565","20899","12","51241",NA,2012
"St. Elisabethen-Krankenhaus gGmbH","2014-02-11","260831620","00",NA,"227","11295","71","30069",NA,2012
"Spital Bad Säckingen","2014-01-30","260831824","00",NA,"190","6302","0","13985",NA,2012
"Lungenfachklinik St. Blasien","2014-02-06","260831891","00",NA,"60","1221","0","998",NA,2012
"Spital Waldshut","2014-01-15","260831960","00",NA,"261","12224","0","16366",NA,2012
"Epilepsiezentrum Kork","2014-02-12","260832233","00",NA,"106","1540","0","5204",NA,2012
"Universitätsklinikum Freiburg","2014-02-11","260832299","00",NA,"1369","59435","5342","259240",NA,2012
"Kliniken Schmieder Allensbach","2014-02-12","260832313","00",NA,"84","2084","0","258",NA,2012
"Klinik in der Zarten GmbH","2014-01-30","260832552","00",NA,"36","423","0","0",NA,2012
"Hans Carossa Klinik, Klinik für Psychiatrie, Psychosomatik und Psychotherapeutische Medizin","2014-02-14","260832643","00",NA,"36","301","0","0",NA,2012
"Luisenklinik Gesellschaft für Verhaltensmedizin und Gesundheitsforschung AG","2014-02-06","260832676","00",NA,"58","645","100","2382",NA,2012
"Michael-Balint-Klinik Königsfeld","2014-02-12","260832701","00",NA,"42","283","0","0",NA,2012
"MediClin Herzzentrum Lahr/Baden","2014-01-14","260832825","00",NA,"75","4251","0","983",NA,2012
"Herz-Zentrum Bodensee GmbH","2014-02-13","260832836","00",NA,"30","2675","0","3238",NA,2012
"HELIOS Klinik Müllheim","2014-05-22","260832847","00",NA,"150","7295","0","9201",NA,2012
"MediClin Klinik an der Lindenhöhe","2014-02-04","260832870","00",NA,"131","1527","234","15842",NA,2012
"Werner-Schwidder-Klinik","2014-02-14","260832927","00",NA,"61","443","0","0",NA,2012
"Thure-von-Uexküll-Klinik","2014-01-17","260833063","00",NA,"37","172","108","0",NA,2012
"Klinik für Tumorbiologie","2014-02-03","260833110","00",NA,"80","1859","0","535",NA,2012
"Luisenklinik Kinder- und jugendpsychiatrische Tagesklinik Radolfzell","2014-02-13","260833416","00",NA,"10","0","83","932",NA,2012
"Klinikum Landkreis Tuttlingen-Gesundheitszentrum Tuttlingen","2014-02-12","260833449","01",NA,"228","11639","0","24285",NA,2012
"Klinikum Landkreis Tuttlingen-Gesundheitszentrum Spaichingen","2014-02-12","260833449","02",NA,"90","3861","177","11783",NA,2012
"Klinikum Landkreis Tuttlingen","2014-02-13","260833449","99",NA,"318","15500","177","36068",NA,2012
"Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH","2014-01-28","260833450","01",NA,"250","15911","0","26124",NA,2012
"Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH","2014-02-06","260833450","99",NA,"377","21470","0","34659",NA,2012
"Universitäts-Herzzentrum Freiburg • Bad Krozingen
 ","2014-02-04","260833461","02",NA,"127","5559","0","8535",NA,2012
"Albklinik Münsingen","2014-02-14","260840017","00",NA,"101","4249","0","13359",NA,2012
"Klinikum am Steinenberg","2014-02-14","260840028","00",NA,"540","26005","0","68703",NA,2012
