"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"Fachklinik Katzenelnbogen","2023-10-26","260711102","771244000","00","99","558","185","0","0",2022
"St. Elisabeth Krankenhaus - Ihr Gesundheitszentrum - GmbH","2023-12-14","260711113","771814000","00","162","4493","198","3252","0",2022
"Medizinisches Zentrum Lahnhöhe am Mittelrhein","2023-11-14","260711124","771972000","00","308","4382","0","0","0",2022
"Herz-Jesu-Krankenhaus Dernbach","2023-11-14","260711180","772098000","00","225","12435","0","37949","0",2022
"Mosel-Eifel-Klinik GmbH","2023-11-14","260711317","773577000","00","99","1255","0","955","0",2022
"VENEN-CLINIC","2023-11-09","260711373","772129000","00","36","1334","0","3468","0",2022
"Klinik für GefässChirurgie und GefässMedizin im Kreis Ahrweiler","2023-11-14","260711497","772729000","00","50","550","0","5619","0",2022
"Ahrtal-Klinik","2023-11-14","260711523","773706000","00","30","1005","0","0","0",2022
"DRK Fachklinik Bad Neuenahr für Kinder- und Jugendpsychiatrie, Psychotherapie","2023-11-10","260711534","773103000","01","40","175","44","5486","0",2022
"DRK Fachklinik Bad Neuenahr Tagesklinik Daun","2023-11-10","260711534","773104000","02","20","0","104","3311","0",2022
"Diakonie Krankenhaus kreuznacher diakonie","2023-09-15","260711636","772554000","01","351","17999","173","43938","0",2022
"Marienhaus Klinikum St. Elisabeth Neuwied","2023-12-11","260711658","771924000","01","451","19705","209","59467","0",2022
"Marienhaus Klinikum St. Antonius Waldbreitbach","2023-12-11","260711658","771926000","03","124","1585","0","5389","0",2022
"Tagesklinik für Psychiatrie und Psychotherapie","2023-12-11","260711658","771927000","01","25","0","181","0","0",2022
"Katholisches Klinikum Koblenz·Montabaur","2023-11-09","260711852","771301000","01","484","20545","378","34087","0",2022
"Katholisches Klinikum Koblenz·Montabaur","2023-11-09","260711852","771348000","02","183","7184","56","14352","0",2022
"Gesundheitszentrum Glantal","2023-10-31","260711863","772529000","00","136","5384","464","1882","0",2022
"Geriatrische Fachklinik Rheinhessen-Nahe / Akutgeriatrie","2023-11-03","260711954","772579000","00","52","627","107","0","0",2022
"BundeswehrZentralkrankenhaus Koblenz","2023-11-03","260711965","772170000","00","506","13171","0","123958","0",2022
"DRK Kamillus Klinik Asbach","2023-11-10","260712012","771294000","00","159","6025","0","3850","0",2022
"Klinikum Mutterhaus der Borromäerinnen gGmbH Standort Mitte/Nord","2023-11-14","260720034","771463000","00","1077","33713","945","60895","0",2022
"St. Joseph Krankenhaus Prüm","2023-11-15","260720192","772156000","00","137","5108","0","22335","0",2022
"Krankenhaus Maria Hilf GmbH","2023-10-20","260720216","772006000","00","230","8181","0","1454","0",2022
"St. Josef-Krankenhaus Hermeskeil","2023-11-02","260720238","771619000","00","138","4645","182","9150","0",2022
"Kreiskrankenhaus St. Franziskus Saarburg GmbH","2023-10-18","260720249","773492000","00","241","5844","341","12951","0",2022
"Marienhaus Klinikum Eifel - Standort St. Elisabeth Gerolstein","2023-11-13","260720307","771729000","03","172","2954","125","9712","0",2022
"Marienhaus Klinikum Eifel - Standort Bitburg","2023-11-14","260720307","771730000","01","281","9946","120","21426","0",2022
"St. Elisabeth Krankenhaus Wittlich","2023-11-06","260720330","771854000","01","341","17729","0","37520","0",2022
"Cusanus Krankenhaus Bernkastel-Kues","2023-11-06","260720330","771855000","02","210","4098","121","3190","0",2022
"Krankenhaus der Barmherzigen Brüder Trier","2023-11-14","260720443","771956000","00","664","27775","1129","87908","0",2022
"Stadtklinik Frankenthal","2023-12-14","260730014","771517000","00","315","8800","154","17214","0",2022
"Westpfalz-Klinikum GmbH - Standort I Kaiserslautern","2023-11-15","260730025","772988000","01","975","29270","83","74017","0",2022
"Westpfalz-Klinikum GmbH - Standort II Kusel","2023-11-15","260730025","772989000","02","243","6248","0","35450","0",2022
"Lutrina Klinik GmbH","2023-12-05","260730058","773735000","00","25","963","0","0","0",2022
"Vinzentius-Krankenhaus Landau","2023-11-14","260730081","772900000","00","307","13439","0","38608","0",2022
"Klinikum der Stadt Ludwigshafen am Rhein gGmbH","2023-11-15","260730116","772801000","00","997","33062","1081","68781","0",2022
"St. Annastiftskrankenhaus","2023-11-09","260730127","772590000","00","116","3494","252","16719","0",2022
"St. Marien- und St. Annastiftskrankenhaus","2024-02-16","260730127","772591000","00","368","12661","174","22831","0",2022
"Krankenhaus Zum Guten Hirten","2023-12-12","260730138","772337000","00","204","2803","99","2387","0",2022
"BG Klinik Ludwigshafen","2023-11-14","260730150","771899000","00","329","10359","0","24024","0",2022
"Universitätsmedizin der Johannes Gutenberg-Universität Mainz","2023-12-14","260730161","771621000","00","1675","62564","2257","279249","0",2022
"Herzchirurgie der Universitätsmedizin Mainz am St.Josefs-Hospital Wiesbaden","2023-11-15","260730161","773752000","99","8","182","0","0","0",2022
" Marienhaus Klinikum Mainz","2023-10-18","260730183","772834000","00","597","21783","0","27590","0",2022
"Marienhaus Klinikum Hetzelstift","2023-11-07","260730229","772789000","00","362","11652","0","20208","0",2022
"Städtisches Krankenhaus Pirmasens gGmbH Standort Rodalben","2023-11-14","260730263","772728000","00","155","3269","0","6295","0",2022
"Städtisches Krankenhaus Pirmasens gGmbH Standort Pirmasens","2023-11-13","260730263","773361000","00","399","17558","117","30347","0",2022
"Diakonissen-Stiftungs-Krankenhaus Speyer","2023-11-13","260730309","771057000","00","484","24785","790","24010","0",2022
"Sankt Vincentius Krankenhaus","2023-11-14","260730310","772863000","00","256","7371","0","12604","0",2022
"Klinikum Worms gGmbH","2023-11-15","260730321","771693000","00","696","29588","0","41691","0",2022
"DRK Krankenhaus Alzey","2023-11-08","260730376","772490000","00","161","6201","0","7227","0",2022
"Rheinhessen-Fachklinik Mainz","2023-11-14","260730387","772576000","xx","50","211","83","12236","0",2022
"Rheinhessen-Fachklinik Alzey","2023-11-14","260730387","772577000","xx","492","5219","280","8378","0",2022
"Evangelisches Krankenhaus","2023-10-19","260730398","772351000","00","239","6772","0","12924","0",2022
"MEDIAN Klinik Sonnenwende","2023-10-19","260730401","773590000","xx","111","1507","0","1861","0",2022
"MEDIAN Tagesklinik Grünstadt","2023-10-19","260730401","773591000","xx","20","0","90","0","0",2022
"MEDIAN Tagesklinik Neustadt","2023-10-19","260730401","773592000","xx","24","0","87","0","0",2022
"Kreiskrankenhaus Grünstadt","2023-11-13","260730412","771109000","00","184","8405","0","9885","0",2022
"Westpfalz-Klinikum GmbH - Standort III Kirchheimbolanden","2023-11-14","260730423","772990000","03","142","5443","0","10373","0",2022
"Westpfalz-Klinikum GmbH - Standort IV Rockenhausen","2023-11-14","260730423","772991000","04","113","2328","0","3145","0",2022
"Nardini Klinikum St. Johannis","2023-12-14","260730478","772426000","01","251","10894","0","34418","0",2022
"Nardini Klinikum St. Elisabeth Zweibrücken","2023-12-14","260730478","772427000","02","297","10449","0","20550","0",2022
"Privatklinik Bad Gleisweiler","2023-11-10","260730537","771545000","00","100","1073","115","1416","0",2022
"Pfalzklinikum AdöR/Standort Rockenhausen","2023-11-15","260730548","771863000","00","74","824","155","3255","0",2022
"Pfalzklinikum AdöR - Standort Kaiserslautern","2023-11-15","260730548","771864000","00","97","1333","276","5519","0",2022
"Pfalzklinikum AdöR/Standort Klingenmünster","2023-11-15","260730548","772007000","00","247","7317","197","10012","0",2022
"Marienhaus Heilig-Geist-Hospital Bingen gGmbH","2023-10-30","260730559","773030000","00","132","4940","0","13359","0",2022
"DRK Schmerz-Zentrum Mainz","2023-11-09","260730639","772015000","00","103","1240","235","4961","0",2022
"Felsenland Klinik Dahn","2023-11-08","260730684","773478000","00","60","468","0","827","0",2022
"BioMed-Klinik Betriebs-GmbH","2023-10-18","260730719","771560000","00","100","1628","0","0","0",2022
"Gensingen","2023-11-13","260730731","771909000","00","15","911","0","0","0",2022
"Asklepios Südpfalzklinik Kandel","2023-11-15","260730833","773152000","01","178","7971","0","8169","0",2022
"Asklepios Südpfalzklinik Germersheim","2023-11-15","260730833","773153000","02","134","3826","0","6443","0",2022
"Klinikum Landau-Südliche Weinstraße GmbH","2023-11-10","260730991","771836000","00","200","6514","0","1092","0",2022
"Klinikum Landau-Südliche Weinstraße GmbH","2023-11-10","260730991","771837000","00","165","4031","0","599","0",2022
"Klinikum Landau-Südliche Weinstraße GmbH","2023-11-10","260730991","771838000","00","73","955","0","96","0",2022
"Sankt Rochus Kliniken","2023-11-14","260800235","773258000","00","22","118","0","0","0",2022
"InTakT gGmbH Tagesklinik für Kinder- und Jugendpsychiatrie und Psychotherapie Pforzheim","2023-11-02","260800769","773844000","00","12","0","39","122","0",2022
"RKH Orthopädische Klinik Markgröningen gGmbH","2023-11-30","260810055","772030000","00","209","9382","0","41260","0",2022
"Diakonie-Klinikum Stuttgart","2023-12-15","260810146","773033000","00","400","21561","49","98269","0",2022
"Marienhospital Stuttgart","2023-11-09","260810191","772796000","00","761","26753","64","86790","0",2022
"Charlottenklinik für Augenheilkunde","2023-11-14","260810259","771546000","00","40","2665","0","6631","0",2022
"Sportklinik Stuttgart GmbH","2023-11-10","260810260","772857000","00","75","4676","0","29529","0",2022
"Robert-Bosch-Krankenhaus, Standort City","2023-12-13","260800133","771312000","xx","150","1289","0","280","0",2022
"Klinik Charlottenhaus","2023-11-09","260810271","772309000","03","40","822","0","47","0",2022
"Robert-Bosch-Krankenhaus","2023-12-12","260810271","772311000","01","880","30234","1575","73730","0",2022
"Furtbachkrankenhaus Stuttgart","2023-11-07","260810293","772826000","00","124","858","152","1917","0",2022
"Sonnenberg Klinik","2023-11-10","260810306","771180000","00","102","645","31","314","0",2022
"Krankenhaus Herrenberg","2023-12-14","260810431","771318000","00","150","7362","0","16481","0",2022
"Krankenhaus Leonberg","2023-12-14","260810453","771315000","00","239","10012","0","12780","0",2022
"Klinikum Esslingen GmbH","2023-11-14","260810475","771511000","00","677","22267","361","143452","46",2022
"medius KLINIK OSTFILDERN-RUIT","2023-11-03","260810523","772696000","00","280","15972","0","62272","0",2022
"Die Filderklinik gGmbH","2023-11-14","260810545","772914000","00","225","12934","59","26624","0",2022
"Klinik am Eichert","2023-11-08","260810589","772384000","01","627","26811","38","98895","0",2022
"Helfenstein Klinik","2023-11-06","260810589","772385000","02","148","1737","0","22018","0",2022
"Christophsbad Göppingen","2023-11-08","260810590","773091000","01","521","6720","1170","41117","0",2022
"Psychiatrisch-Psychotherapeutische Tagesklinik Geislingen","2023-11-08","260810590","773092000","02","18","0","85","1618","0",2022
"Krankenhaus Bietigheim","2023-11-21","260810625","772171000","01","413","15782","72","30964","0",2022
"Tagesklinik Vaihingen","2023-10-23","260810625","772172000","02","12","0","133","0","0",2022
"Klinikum Ludwigsburg","2023-11-21","260810647","772121000","00","1006","32648","355","147769","0",2022
"Neurochirurgisches Zentrum Ludwigsburg-Heilbronn /  Standort Heilbronn / Klinikum am Gesundbrunnen","2023-11-07","260810647","773749000","00","17","807","0","0","0",2022
"Rems-Murr-Klinik Schorndorf","2024-02-23","260810716","772813000","00","248","11179","0","24356","0",2022
"Rems-Murr-Klinikum Winnenden","2024-02-23","260810738","773028000","00","667","31990","4","73464","0",2022
"ZfP Klinikum Schloß Winnenden, Standort Schwäbisch Gmünd","2023-12-14","260810761","772581000","00","91","598","381","3156","18",2022
"ZfP Klinikum Schloß Winnenden, Standort Ellwangen","2023-12-12","260810761","772582000","00","70","320","142","1157","0",2022
"ZfP Klinikum Schloß Winnenden, Standort Winnenden","2023-12-14","260810761","772583000","00","418","4498","723","10628","4",2022
"SLK-Kliniken Heilbronn GmbH - Klinikum am Gesundbrunnen","2023-11-08","260810794","772048000","00","969","48309","113","162478","0",2022
"Urologische Klinik am Lerchenberg","2023-11-10","260810807","771060000","00","17","754","0","0","0",2022
"Klinik am Rathenauplatz","2023-10-13","260810863","772996000","00","12","1028","0","0","0",2022
"Vulpius Klinik GmbH","2023-10-24","260810909","771496000","00","117","5362","0","29065","0",2022
"SLK-Kliniken Heilbronn GmbH Fachklinik Löwenstein","2023-11-08","260811023","772033000","00","205","7182","0","13068","0",2022
"Tagesklinik Künzelsau","2023-10-26","260811078","771705000","00","18","0","134","1256","0",2022
"Tagesklinik Heilbronn","2023-10-26","260811078","771706000","00","50","0","429","393","0",2022
"Tagesklinik für Kinder- und Jugendpsychiatrie Winnenden","2023-10-26","260811078","771707000","00","14","0","55","701","0",2022
"Tagesklinik Ludwigsburg","2023-10-26","260811078","771708000","00","15","0","83","794","40",2022
"Tagesklinik Schwäbisch Hall","2023-10-26","260811078","771709000","00","34","0","236","1388","0",2022
"Klinik für Psychosomatische Medizin","2023-10-26","260811078","771710000","00","24","135","0","0","0",2022
"Klinikum am Weissenhof","2023-10-26","260811078","771711000","00","337","5433","112","11679","39",2022
"Klinikum am Plattenwald","2023-11-08","260811089","772032000","00","390","17136","0","32034","0",2022
"Hohenloher Krankenhaus gGmbH Standort: Öhringen","2023-11-07","260811114","773242000","xx","205","8663","0","19311","0",2022
"Landkreis Schwäbisch Hall Klinikum gGmbH","2023-11-14","260811125","772436000","00","185","9414","0","24756","0",2022
"Diakonie-Klinikum Schwäbisch Hall gGmbH","2023-12-15","260811192","772437000","00","492","23218","0","51028","0",2022
"Krankenhaus Tauberbischofsheim","2023-11-09","260811465","772397000","00","241","4615","101","19216","0",2022
"Psychiatrische Tagesklinik Bad Mergentheim","2023-11-09","260811465","772398000","00","0","0","113","0","0",2022
"Kliniken Landkreis Heidenheim gGmbH","2023-11-13","260811498","771378000","00","569","21032","547","32027","0",2022
"Kliniken Ostalb, Ostalb-Klinikum Aalen","2023-12-15","260811502","771469000","00","399","16806","159","32799","0",2022
"St. Anna-Virngrund-Klinik","2023-12-06","260811546","771382000","00","242","7274","87","19331","0",2022
"Stauferklinikum Schwäbisch-Gmünd","2023-12-11","260811579","771470000","00","402","16760","1","38333","0",2022
"Fachklinik Dres. Denzel","2023-10-10","260811693","773503000","00","31","368","0","0","0",2022
"Klinikum für Psychiatrie, Psychotherapie und Psychosomatik des Rudolf-Sophien-Stifts","2023-12-08","260811706","771086000","00","29","218","6","0","6",2022
"Diabetes Klinik","2023-11-14","260811740","773154000","00","155","3387","0","933","0",2022
"Sana Herzchirurgie Suttgart GmbH","2023-10-30","260812002","771074000","00","66","1726","0","0","0",2022
"Psychotherapeutisches Zentrum Kitzberg-Klinik GmbH & Co.KG","2023-11-15","260812013","773695000","00","55","476","0","81","0",2022
"Psychiatrie Schwäbisch Hall gGmbH","2023-10-26","260812193","771290000","00","57","310","224","1614","0",2022
"medius KLINIK KIRCHHEIM","2023-12-13","260812273","772705000","01","450","12897","99","35064","0",2022
"medius KLINIK NÜRTINGEN","2023-12-13","260812273","772706000","02","346","15935","0","52272","0",2022
"Tagesklinik Bernhausen","2023-10-16","260812273","772707000","03","0","0","70","0","0",2022
"Kliniken Schmieder Stuttgart-Gerlingen","2023-11-14","260812353","772855000","01","228","712","0","0","0",2022
"Kliniken Schmieder Satellitenstation Z2N im Katharinenhospital","2023-11-14","260812353","772856000","02","23","150","0","0","0",2022
"Klinikum Stuttgart - Katharinenhospital (KH)","2023-11-15","260812364","772783000","01","981","32518","1846","153756","0",2022
"Klinikum Stuttgart - Kinder- und Jugendpsychiatrie (Hasenbergstr.)","2023-11-09","260812364","772784000","xx","37","95","39","0","0",2022
"Klinikum Stuttgart - Behandlungszentrum Mitte (BZM)","2023-11-09","260812364","772785000","xx","125","346","613","2","0",2022
"Klinikum Stuttgart - Olgahospital / Frauenklinik (OH/FK)","2023-11-14","260812364","772786000","xx","399","19853","341","110892","0",2022
"Klinikum Stuttgart - Krankenhaus Bad Cannstatt (KBC)","2023-11-13","260812364","772787000","03","683","16831","1522","68478","155",2022
"Krankenhaus vom Roten Kreuz Bad Cannstatt GmbH","2023-10-23","260812499","772969000","00","102","2941","0","2013","0",2022
"Karl-Olga-Krankenhaus GmbH","2023-11-14","260812514","771298000","00","355","10827","0","27857","0",2022
"Kliniken Sindelfingen","2023-12-14","260812525","771313000","03","434","16266","442","49836","0",2022
"Kliniken Böblingen","2023-12-14","260812525","771314000","04","335","18512","0","52202","0",2022
"Tagesklinik Bernsteinstraße","2023-11-15","260812547","772355000","00","21","0","96","1960","0",2022
"Caritas-Krankenhaus Bad Mergentheim","2023-11-14","260812558","772383000","00","434","18002","0","53761","0",2022
"St. Anna-Klinik","2023-11-15","260812569","772571000","00","85","3875","0","0","0",2022
"Rotkreuzklinik Wertheim","2023-11-14","260812649","772711000","00","170","5550","0","11524","0",2022
"Waiblinger Zentralklinik","2023-11-20","260812763","773720000","00","15","1613","0","0","0",2022
"Klinikum Mittelbaden Baden-Baden Balg","2023-11-03","260820013","772902000","01","380","18912","20","36236","0",2022
"Klinikum Mittelbaden Bühl","2023-10-27","260820013","772903000","04","140","3953","0","9311","0",2022
"Klinikum Mittelbaden Baden-Baden Ebersteinburg","2023-10-27","260820013","772904000","03","26","0","0","0","0",2022
"ACURA Kliniken Baden-Baden GmbH","2023-12-11","260820024","772732000","00","155","1979","85","4766","0",2022
"MEDIAN Klinik Gunzenbachhof Baden-Baden","2023-11-13","260820091","771788000","00","80","725","58","3083","0",2022
"Städtisches Klinikum Karlsruhe gGmbH","2023-10-27","260820115","772143000","00","1561","51131","683","191585","72",2022
"Diakonissenkrankenhaus ","2023-11-13","260820137","771801000","00","253","11630","51","41813","0",2022
"St. Vincentius Kliniken ","2023-11-13","260820137","771802000","00","747","28264","0","135682","0",2022
"Fürst-Stirum-Klinik Bruchsal","2023-11-21","260820284","772071000","01","395","16136","95","34335","0",2022
"Rechbergklinik Bretten","2023-11-21","260820284","772173000","02","120","5572","0","9835","0",2022
"SRH Klinikum Karlsbad-Langensteinbach GmbH","2023-11-13","260820319","771604000","00","422","8682","77","33125","0",2022
"Klinikum Mittelbaden Rastatt","2023-11-03","260820433","772905000","01","260","10197","0","13758","0",2022
"Klinikum Mittelbaden Forbach","2023-10-27","260820433","772906000","02","60","0","0","0","0",2022
"Universitätsklinikum Heidelberg: Campus","2023-11-03","260820466","771700000","00","1372","54600","9763","1017809","0",2022
"UKHD: Zentrum für Psychosoziale Medizin","2023-11-03","260820466","773320000","99","229","1674","676","81985","0",2022
"UKHD: Zentrum für Orthopädie, Unfallchirurgie und Paraplegiologie","2023-11-03","260820466","773321000","99","252","6048","145","52346","0",2022
"Krankenhaus St. Vincentius der Evang. Stadtmission Heidelberg gGmbH, Klinik für Innere Medizin","2023-10-19","260820488","771697000","00","84","2551","0","0","0",2022
"St. Josefskrankenhaus Heidelberg GmbH","2023-12-11","260820499","771138000","00","249","8422","85","14068","0",2022
"Krankenhaus Salem derEvang. Stadtmission Heidelberg gGmbH","2023-11-10","260820503","771242000","00","238","9730","0","8572","0",2022
"SRH Kurpfalzkrankenhaus Heidelberg GmbH","2023-11-10","260820536","773569000","00","94","1852","48","3226","0",2022
"Universitätsklinikum Mannheim GmbH","2023-10-31","260820569","772389000","00","1352","42995","4407","378594","0",2022
"Diako Mannheim gGmbH","2023-11-08","260820570","771219000","00","407","14408","0","19722","0",2022
"Theresienkrankenhaus und St. Hedwig-Klinik gGmbH","2023-11-13","260820592","772977000","00","530","15561","0","25179","0",2022
"Zentralinstitut für Seelische Gesundheit (ZI)","2023-10-16","260820638","772774000","00","400","2654","838","154155","74",2022
"Neckar-Odenwald-Kliniken gGmbH","2023-11-14","260820650","772039000","00","195","7687","0","18127","0",2022
"Krankenhaus Hardheim","2023-11-13","260820672","772349000","00","51","1385","0","0","0",2022
"Neckar-Odenwald-Kliniken gGmbH ","2023-11-14","260820683","772040000","00","182","5805","0","13733","0",2022
"GRN Gesundheitszentren Rhein-Neckar gGmbH Kreiskrankenhaus Eberbach","2023-11-08","260820730","771952000","00","130","5976","0","8090","0",2022
"GRN-Klinik Schwetzingen","2023-11-08","260820774","771953000","00","277","11585","0","15834","0",2022
"GRN-Klinik Sinsheim","2023-11-15","260820785","771951000","00","235","12158","0","42231","0",2022
"Psychiatrisches Zentrum Nordbaden","2023-10-16","260820832","772667000","00","603","6100","599","19257","33",2022
"Zentrum für Psychische Gesundheit Bruchsal","2023-10-16","260820832","772668000","xx","40","220","176","4288","0",2022
"Zentrum für Psychische Gesundheit Weinheim","2023-10-16","260820832","772669000","xx","53","244","203","3822","0",2022
"Zentrum für Psychische Gesundheit Schwetzingen","2023-10-16","260820832","772670000","xx","39","140","202","6441","0",2022
"Zentrum für Psychische Gesundheit Neckar-Odenwald","2023-10-16","260820832","772809000","xx","42","152","133","2461","0",2022
"Helios Klinikum Pforzheim GmbH ","2023-10-26","260820854","773169000","00","500","19669","0","45475","0",2022
"Siloah St. Trudpert Klinikum","2023-11-14","260820865","771417000","00","499","24677","68","24015","0",2022
"Paracelsus Krankenhaus","2023-11-06","260820945","773615000","00","65","1996","0","224","0",2022
"Zentrum für Psychiatrie Calw – Klinikum Nordschwarzwald","2023-12-11","260820978","771475000","01","341","4360","146","12378","0",2022
"Klinik für Psychosomatische Medizin & Psychotherapie Leonberg","2023-11-14","260820978","771476000","01","30","178","52","184","0",2022
"Psychiatrisches Behandlungszentrum Böblingen","2023-11-30","260820978","771477000","01","161","1116","371","6544","0",2022
"Suchtmedizinische Tagesklinik Pforzheim","2023-11-13","260820978","771479000","01","18","0","137","1767","0",2022
"Dr. Römer Kliniken - Akutklinik","2023-11-21","260821003","773409000","00","48","180","0","0","0",2022
"Kreiskliniken Calw","2023-12-15","260821025","771316000","02","199","7992","0","23744","0",2022
"Kliniken Nagold","2023-12-15","260821025","771317000","01","227","8336","0","43204","0",2022
"Rommel-Klinik GmbH","2023-11-14","260821229","773663000","00","70","1492","0","0","0",2022
"Krankenhaus Mühlacker","2023-11-21","260821241","771995000","00","170","7609","0","12262","0",2022
"Krankenhaus Neuenbürg","2023-11-21","260821252","771996000","00","82","3699","0","7839","0",2022
"Klinik Öschelbronn","2023-12-13","260821274","773824000","00","66","1648","52","0","0",2022
"Neurologische Klinik Selzer GmbH","2023-10-17","260821332","771069000","00","115","1063","0","150","0",2022
"Krankenhaus Freudenstadt","2023-12-15","260821376","773536000","00","343","15853","40","37255","0",2022
"Nierenzentrum Heidelberg e.V.","2023-11-10","260821560","773721000","00","53","1824","580","12384","0",2022
"Klinik für Kinderneurologie und Sozialpädiatrie Kinderzentrum Maulbronn gGmbH","2023-11-07","260821673","771268000","00","51","545","0","7033","0",2022
"GRN-Klinik Weinheim","2023-11-14","260821902","771954000","00","220","10942","0","15002","0",2022
"HELIOS Klinik für Herzchirurgie Karlsruhe ","2023-10-26","260821968","772131000","00","89","1878","0","18","0",2022
"Kinderklinik Schömberg gGmbH","2023-11-27","260822048","772366000","00","62","787","0","159","0",2022
"Kliniken Schmieder Heidelberg","2023-11-14","260822140","772703000","00","113","854","0","0","0",2022
"ARCUS Klinik","2023-11-05","260822195","771682000","00","81","9519","0","0","0",2022
"AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG ","2023-11-14","260822231","771204000","00","105","1119","0","0","0",2022
"Diakonie-Klinik Mosbach","2023-10-06","260822275","771413000","xx","104","521","104","3211","0",2022
"Diakonie-Klinik Mosbach, Standort Tauberbischofsheim","2023-10-06","260822275","771414000","xx","0","0","71","1557","0",2022
"MEDICLIN Zentrum Gernsbach","2023-11-04","260822322","773070000","00","38","164","0","0","0",2022
"Ev. Diakoniekrankenhaus","2023-11-13","260830026","771430000","00","175","13211","0","19239","0",2022
"Loretto-Krankenhaus","2023-11-16","260830037","771467000","00","206","8199","0","24809","0",2022
"St Josefskrankenhaus","2023-12-15","260830048","771473000","00","282","16459","0","45000","0",2022
"Klinik Dr. Becker gGmbH","2023-11-15","260830300","772910000","00","30","464","0","8783","0",2022
"AMEOS Klinikum Kaiserstuhl","2023-11-07","260830399","772444000","00","55","1408","0","0","0",2022
"HELIOS Rosmann Klinik Breisach","2023-10-26","260830402","771819000","00","123","3038","0","10647","0",2022
"Friedrich-Husemann-Klinik","2023-11-13","260830413","771394000","00","103","960","0","2011","0",2022
"HELIOS Klinik Titisee-Neustadt","2023-10-26","260830572","771820000","00","151","6297","0","18094","0",2022
"Klinik Haus Vogt","2023-11-07","260830583","773234000","00","40","220","0","0","0",2022
"BDH-Klinik Elzach gGmbH","2023-10-16","260830618","772132000","00","142","1078","0","0","0",2022
"Kreiskrankenhaus Emmendingen","2023-11-13","260830629","773126000","00","263","10703","0","22183","0",2022
"Zentrum für Psychiatrie Emmendingen","2023-12-14","260830630","771383000","00","490","5483","102","9881","0",2022
"Psychiatrische Tagesklinik Bad Krozingen","2023-11-13","260830630","771384000","00","26","0","146","0","0",2022
"Suchtmedizinische Tagesklinik Freiburg","2023-11-13","260830630","771385000","00","18","0","162","0","0",2022
"BDH-Klinik Waldkirch gGmbH","2023-10-16","260830663","773468000","00","101","2855","0","6135","0",2022
"MEDIAN Achertal-Klinik Ottenhöfen","2023-11-13","260830947","771786000","00","69","605","0","0","0",2022
"MEDIAN Achertal-Klinik Ottenhöfen","2023-11-14","260830947","771787000","00","9","18","79","2576","0",2022
"Parkinson Klinik Ortenau","2023-11-10","260831005","773362000","00","61","1400","0","607","0",2022
"SRH Krankenhaus Oberndorf a.N.","2023-12-01","260831049","773281000","00","120","4832","0","8611","0",2022
"Helios Klinik Rottweil","2023-10-26","260831061","771543000","00","275","7744","0","17190","0",2022
"Vinzenz von Paul Hospital gGmbH","2024-02-23","260831072","772923000","00","467","6343","0","12528","29",2022
"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH","2023-10-20","260831312","773573000","02","263","5078","0","24363","0",2022
"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH","2023-10-20","260831312","773574000","01","845","37824","0","120871","0",2022
"ZfP Reichenau Satellit (TAZ) Konstanz","2023-11-13","260831469","772421000","99","24","271","0","1952","0",2022
"Suchtmedizinische Tagesklinik Bad Säckingen","2023-11-13","260831469","772422000","00","12","104","82","53","0",2022
"ZfP Reichenau Satellit Waldshut","2023-11-13","260831469","772423000","02","81","589","95","1116","0",2022
"Zentrum für Psychiatrie Krankenhaus Reichenau","2023-11-13","260831469","772424000","01","278","3533","252","3359","121",2022
"Psychiatrische Tagesklinik Stockach","2023-11-13","260831469","773817000","01","12","104","0","198","0",2022
"Klinikum Konstanz","2023-11-13","260831481","772585000","00","380","15996","0","48181","0",2022
"Hegau-Bodensee-Klinikum Singen","2023-11-10","260831551","773017000","xx","448","19033","2","45090","0",2022
"Hegau-Bodensee-Klinikum Radolfzell","2023-11-13","260831551","773018000","xx","147","2274","0","5748","0",2022
"Krankenhaus Stockach","2023-11-02","260831573","772263000","99","55","3315","0","8000","0",2022
"MediClin Seidelklinik","2023-11-09","260831595","773012000","00","63","1668","0","1453","0",2022
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach","2023-11-07","260831619","772148000","01","324","10977","48","22853","0",2022
"Kreiskrankenhaus Rheinfelden","2023-11-07","260831619","772149000","02","122","2195","0","8783","0",2022
"Kreiskrankenhaus Schopfheim","2023-11-07","260831619","772150000","03","101","2566","0","13102","0",2022
"St. Elisabethen-Krankenhaus, Tagesklinik Lauchringen","2023-11-07","260831619","772153000","02","12","0","58","1527","0",2022
"St. Elisabethen-Krankenhaus Lörrach","2023-11-07","260831619","772154000","01","215","9939","0","32982","0",2022
"St. Elisabethen-Krankenhaus, Kinder- und Jugendpsychiatrie","2023-11-07","260831619","772155000","00","12","287","77","1812","0",2022
"Lungenklinik Breisgau","2023-10-16","260831891","773797000","00","28","308","0","0","0",2022
"Klinikum Hochrhein","2023-11-13","260831960","771416000","00","303","11686","0","27534","0",2022
"Epilepsiezentrum Kork","2023-10-17","260832233","771568000","00","121","1704","0","5736","0",2022
