"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"BG Klinik Ludwigshafen","2015-11-13","260730150","00",NA,"528","13614","131","27895",NA,2014
"Universitätsmedizin der Johannes Gutenberg-Universität Mainz","2015-11-04","260730161","00",NA,"1642","65145","5681","251479",NA,2014
"Katholisches Klinikum Mainz, Standort: St. Vincenz und Elisabeth Hospital","2015-11-14","260730183","00",NA,"717","22210","0","22177",NA,2014
"Katholisches Klinikum Mainz, Standort: St. Hildegardis Krankenhaus","2015-11-14","260730183","00",NA,"717","5184","0","714",NA,2014
"Katholisches Klinikum Mainz","2015-11-14","260730183","00",NA,"717","27394","0","22891",NA,2014
"Krankenhaus Hetzelstift","2015-11-12","260730229","00",NA,"371","14858","0","0",NA,2014
"Städtisches Krankenhaus Pirmasens gem. GmbH","2015-11-05","260730263","00",NA,"413","16973","187","20293",NA,2014
"Diakonissen-Stiftungs-Krankenhaus Speyer","2015-11-09","260730309","00",NA,"412","22051","1011","23829",NA,2014
"Sankt Vincentius Krankenhaus","2015-11-12","260730310","00",NA,"219","8524","0","16867",NA,2014
"Klinikum Worms gGmbH","2015-11-12","260730321","00",NA,"555","28416","0","0",NA,2014
"Ev. Krankenhaus","2015-11-10","260730354","00",NA,"277","9342","0","0",NA,2014
"DRK Krankenhaus Alzey","2015-11-04","260730376","00",NA,"145","6789","0","7616",NA,2014
"Rheinhessen-Fachklinik Alzey","2015-11-11","260730387","00",NA,"536","7103","222","17928",NA,2014
"Evangelisches Krankenhaus","2015-11-17","260730398","00",NA,"200","7141","0","0",NA,2014
"Klinik Sonnenwende","2015-11-09","260730401","00",NA,"97","1753","190","2430",NA,2014
"Kreiskrankenhaus Grünstadt","2015-11-12","260730412","00",NA,"194","9766","187","11445",NA,2014
"Westpfalz-Klinikum GmbH - Standort III + IV Kirchheimbolanden und Rockenhausen ","2015-11-04","260730423","99",NA,"105","5897","0","12868",NA,2014
"Westpfalz-Klinikum GmbH - Standort III + IV Kirchheimbolanden und Rockenhausen","2015-11-04","260730423","99",NA,"98","3625","0","4400",NA,2014
"Westpfalz-Klinikum GmbH - Standort III + IV Kirchheimbolanden und Rockenhausen","2015-11-05","260730423","99",NA,"203","9522","0","17268",NA,2014
"Nardini Klinikum St. Elisabeth Zweibrücken","2015-11-06","260730478","99",NA,"307","11960","544","19342",NA,2014
"Nardini Klinikukm St. Elisabeth Zweibrücken","2015-11-06","260730478","99",NA,"226","7333","139","13705",NA,2014
"Nardiniklinikum","2015-11-06","260730478","99",NA,"533","19293","683","33047",NA,2014
"Privatklinik Bad Gleisweiler Hilz KG","2015-11-11","260730537","00",NA,"100","963","190","892",NA,2014
"Pfalzklinikum für Psychiatrie und Neurologie AdöR","2015-11-11","260730548","00",NA,"492","10487","1237","0",NA,2014
"Heilig-Geist-Hospital Bingen gGmbH","2015-11-13","260730559","00",NA,"190","6864","0","7352",NA,2014
"St. Elisabeth-Krankenhaus Rodalben","2015-11-16","260730593","00",NA,"168","5075","0","1215",NA,2014
"DRK Schmerz-Zentrum Mainz","2015-10-21","260730639","00",NA,"104","1674","380","7272",NA,2014
"Felsenland Klinik Dahn","2015-10-27","260730684","00",NA,"60","356","0","579",NA,2014
"BioMed-Klinik Betriebs-GmbH","2015-10-22","260730719","00",NA,"100","1989","0","0",NA,2014
"Gesellschaft für Mikroneurochirurgie m.b.H.","2015-11-09","260730731","00",NA,"15","935","0","0",NA,2014
"Asklepios Südpfalzkliniken GmbH","2015-11-11","260730833","99",NA,"188","9434","0","5694",NA,2014
"Asklepios Südpfalzkliniken GmbH","2015-11-11","260730833","99",NA,"128","8066","0","6519",NA,2014
"Asklepios Südpfalzkliniken GmbH","2015-11-11","260730833","99",NA,"316","17500","0","12213",NA,2014
"Klinikum Landau-Südliche Weinstraße GmbH","2015-11-13","260730991","99",NA,"205","7661","0","0",NA,2014
"Klinikum Landau-Südliche Weinstraße GmbH","2015-11-13","260730991","99",NA,"70","1938","0","0",NA,2014
"Klinikum Landau-Südliche Weinstraße GmbH","2015-11-13","260730991","99",NA,"170","5296","0","0",NA,2014
"Klinikum Landau-Südliche Weinstraße GmbH","2015-11-13","260730991","99",NA,"445","14895","0","35254",NA,2014
"AGAPLESION DIAKONIEKRANKENHAUS INGELHEIM","2015-11-11","260731219","00",NA,"133","5231","0","7877",NA,2014
"Orthopädische Klinik Markgröningen gGmbH","2015-11-02","260810055","00",NA,"222","7845","0","43373",NA,2014
"Diakonie-Klinikum Stuttgart","2015-12-15","260810146","00",NA,"400","16571","113","61487",NA,2014
"AGAPLESION BETHESDA KRANKENHAUS STUTTGART gGmbH","2015-11-04","260810179","00",NA,"150","4452","0","6109",NA,2014
"Marienhospital Stuttgart","2015-12-15","260810191","00",NA,"743","31549","0","70745",NA,2014
"Charlottenklinik für Augenheilkunde","2015-11-09","260810259","00",NA,"40","2378","0","9000",NA,2014
"Sportklinik Stuttgart","2015-11-11","260810260","00",NA,"75","4927","0","20987",NA,2014
"Robert-Bosch-Krankenhaus","2015-11-09","260810271","99",NA,"660","26928","2515","71689",NA,2014
"Robert-Bosch-Krankenhaus","2015-11-09","260810271","99",NA,"208","7784","1646","0",NA,2014
"Robert-Bosch-Krankenhaus","2015-11-09","260810271","99",NA,"40","2821","0","0",NA,2014
"Robert-Bosch-Krankenhaus","2015-11-09","260810271","99",NA,"908","37357","1448","71689",NA,2014
"Furtbachkrankenhaus, Klinik für Psychiatrie und Psychotherapie","2015-11-13","260810293","00",NA,"124","1102","236","1862",NA,2014
"Sonnenberg Klinik gGmbH","2015-11-13","260810306","00",NA,"102","568","0","0",NA,2014
"Krankenhaus Herrenberg","2015-11-11","260810431","00",NA,"150","9401","0","15183",NA,2014
"Krankenhaus Leonberg","2015-11-11","260810453","00",NA,"239","11606","0","46047",NA,2014
"Klinikum Esslingen GmbH","2015-11-12","260810475","00",NA,"634","27931","455","77786",NA,2014
"Kreiskliniken Esslingen gGmbH, Paracelsus- Krankenhaus Ruit","2015-11-09","260810523","00",NA,"320","15397","0","41436",NA,2014
"Die Filderklinik gGmbH","2015-11-30","260810545","00",NA,"219","12699","0","22606",NA,2014
"ALB FILS KLINIKEN","2015-11-12","260810589","99",NA,"706","27827","0","107000",NA,2014
"ALB FILS KLINIKEN","2015-11-12","260810589","99",NA,"171","6963","0","31000",NA,2014
"ALB FILS KLINIKEN","2015-11-12","260810589","99",NA,"877","34790","0","138000",NA,2014
"Klinikum Christophsbad","2015-11-12","260810590","00",NA,"471","7147","455","49321",NA,2014
"Krankenhaus Bietigheim","2015-11-02","260810625","00",NA,"375","17272","142","37228",NA,2014
"Klinikum Ludwigsburg","2015-10-29","260810647","00",NA,"1005","41745","360","93985",NA,2014
"Krankenhaus Marbach","2015-10-27","260810681","00",NA,"83","3082","0","1038",NA,2014
"Krankenhaus Vaihingen","2015-11-02","260810692","00",NA,"61","2948","0","12402",NA,2014
"Rems-Murr-Klinik Schorndorf","2015-11-13","260810716","00",NA,"277","11508","0","23302",NA,2014
"Rems-Murr-Klinikum Winnenden","2015-11-13","260810738","00",NA,"550","13117","0","23578",NA,2014
"Klinikum Schloß Winnenden Zentrum für Psychiatrie","2015-10-15","260810761","00",NA,"539","6950","1224","13247",NA,2014
"SLK-Kliniken Heilbronn GmbH","2015-11-06","260810794","99",NA,"874","45643","24","117550",NA,2014
"SLK-Kliniken Heilbronn GmbH","2015-11-06","260810794","99",NA,"105","4702","0","9967",NA,2014
"SLK-Kliniken Heilbronn GmbH","2015-11-06","260810794","99",NA,"979","50345","24","127517",NA,2014
"Urologische Klinik am Lerchenberg","2015-11-13","260810807","00",NA,"17","836","0","0",NA,2014
"Chirurgische Privatklinik Heilbronn Drs. Mütsch, Kußmaul, Simpfendörfer, Raupp","2015-11-12","260810863","00",NA,"12","925","0","0",NA,2014
"Vulpius Klinik GmbH","2015-10-23","260810909","00",NA,"117","5006","0","21145",NA,2014
"SLK Lungenklinik Löwenstein","2015-11-06","260811023","00",NA,"205","7970","0","14490",NA,2014
"Klinikum am Weissenhof","2015-11-13","260811078","00",NA,"544","6269","1290","9960",NA,2014
"SLK-Kliniken Heilbronn GmbH","2015-11-06","260811089","99",NA,"322","16863","0","25679",NA,2014
"SLK-Kliniken Heilbronn GmbH","2015-11-06","260811089","99",NA,"80","3745","0","13368",NA,2014
"SLK-Kliniken Heilbronn GmbH","2015-11-06","260811089","99",NA,"402","20608","0","39047",NA,2014
"Hohenloher Krankenhaus Öhringen","2015-11-06","260811114","99",NA,"157","7751","0","13347",NA,2014
"Hohenloher Krankenhaus Künzelsau","2015-11-06","260811114","99",NA,"126","4687","0","8950",NA,2014
"Hohenloher Krankenhaus gGmbH","2015-11-06","260811114","99",NA,"283","12438","0","22297",NA,2014
"Landkreis Schwäbisch Hall Klinikum gGmbH","2015-10-20","260811125","00",NA,"165","8656","0","20695",NA,2014
"Diakonie-Klinikum Schwäbisch Hall gGmbH","2015-11-13","260811192","00",NA,"492","24836","0","45971",NA,2014
"Krankenhaus Tauberbischofsheim","2015-11-11","260811465","00",NA,"235","5358","126","13800",NA,2014
"Kliniken Landkreis Heidenheim gGmbH","2015-11-13","260811498","00",NA,"568","21878","465","28523",NA,2014
"Ostalb-Klinikum Aalen","2015-11-11","260811502","00",NA,"393","18704","197","43170",NA,2014
"St. Anna-Virngrund-Klinik","2015-11-11","260811546","00",NA,"230","8815","0","16747",NA,2014
"Stauferklinikum Schwäbisch-Gmünd","2015-11-11","260811579","00",NA,"401","19507","0","42576",NA,2014
"Fachklinik Dres. Denzel","2015-11-02","260811693","00",NA,"31","386","0","5212",NA,2014
"Klinik  Rudolf-Sophien-Stift","2015-11-09","260811706","00",NA,"30","168","5","0",NA,2014
"Diabetes-Klinik Bad Mergentheim GmbH & Co. KG","2015-11-13","260811740","00",NA,"155","3998","0","0",NA,2014
"Sana Herzchirurgie Stuttgart GmbH","2015-11-02","260812002","00",NA,"66","1783","0","0",NA,2014
"Psychotherapeutisches Zentrum Kitzberg-Klinik GmbH & Co. KG","2015-11-10","260812013","00",NA,"43","314","0","46",NA,2014
"Tagesklinik für Psychiatrie und Psychotherapie, Haus am Maienplatz","2015-11-13","260812104","00",NA,"40","0","235","0",NA,2014
"Tagesklinik für Psychiatrie und Psychotherapie Hirschbachhaus","2015-10-13","260812148","00",NA,"0","0","221","0",NA,2014
"Psychiatrie Schwäbisch Hall","2015-11-13","260812193","00",NA,"21","0","276","916",NA,2014
"Kreiskliniken Esslingen gGmbH","2015-11-09","260812273","99",NA,"250","11953","0","26227",NA,2014
"Kreiskliniken Esslingen gGmbH","2015-11-12","260812273","99",NA,"455","15462","300","47786",NA,2014
"Kreiskliniken Esslingen gGmbH","2015-11-09","260812273","99",NA,"66","953","0","0",NA,2014
"Kreiskliniken Esslingen gGmbH","2015-11-12","260812273","99",NA,"771","28368","300","74013",NA,2014
"Kliniken Schmieder Stuttgart-Gerlingen","2015-11-09","260812353","00",NA,"41","474","0","3",NA,2014
"Klinikum Stuttgart","2015-11-12","260812364","99",NA,"1187","56960","395","235694",NA,2014
"Klinikum Stuttgart","2015-11-12","260812364","99",NA,"717","18930","1963","86300",NA,2014
"Klinikum Stuttgart","2015-11-12","260812364","99",NA,"275","8045","1819","7961",NA,2014
"Klinikum Stuttgart","2015-11-12","260812364","99",NA,"2179","83935","4177","329955",NA,2014
"Krankenhaus vom Roten Kreuz Bad Cannstatt GmbH","2015-11-06","260812499","00",NA,"90","4497","0","1809",NA,2014
"Karl-Olga-Krankenhaus GmbH - Akademisches Lehrkrankenhaus der Universität Ulm","2015-11-14","260812514","00",NA,"355","13396","0","29642",NA,2014
"Klinikum Sindelfingen-Böblingen","2015-11-12","260812525","99",NA,"715","16365","371","89619",NA,2014
"Klinikum Sindelfingen-Böblingen","2015-11-12","260812525","99",NA,"715","17746","0","77419",NA,2014
"Klinikum Sindelfingen-Böblingen","2015-11-13","260812525","99",NA,"1430","34111","371","167038",NA,2014
"Tagesklinik Bernsteinstraße","2015-10-19","260812547","00",NA,"20","0","93","405",NA,2014
"Caritas-Krankenhaus Bad Mergentheim","2015-11-11","260812558","00",NA,"434","21080","186","49439",NA,2014
"St. Anna-Klinik","2015-11-11","260812569","00",NA,"85","4867","0","0",NA,2014
"Rotkreuzklinik Wertheim","2015-11-12","260812649","00",NA,"182","7578","0","0",NA,2014
"Waiblinger Zentralklinik","2015-11-05","260812763","00",NA,"15","1649","0","0",NA,2014
"Klinikum Mittelbaden Baden-Baden Balg","2015-11-10","260820013","00",NA,"380","18279","0","35898",NA,2014
"ACURA Kliniken Baden-Baden GmbH","2015-11-09","260820024","00",NA,"170","2082","0","0",NA,2014
"Klinikum Mittelbaden Baden-Baden Ebersteinburg","2015-11-09","260820035","00",NA,"60","1227","0","0",NA,2014
"Klinikum Mittelbaden Baden-Baden Annaberg","2015-11-09","260820046","00",NA,"60","2484","0","0",NA,2014
"MEDIAN Klinik Gunzenbachhof","2015-11-12","260820091","00",NA,"68","845","120","0",NA,2014
"Städtisches Klinikum Karlsruhe","2015-11-05","260820115","00",NA,"1443","59005","1265","184494",NA,2014
"St. Vincentius-Kliniken gAG","2015-11-10","260820137","00",NA,"765","31053","0","94601",NA,2014
"Diakonissenkrankenhaus Karlsruhe-Rüppurr","2015-10-19","260820148","00",NA,"414","18058","70","46069",NA,2014
"Paracelsus-Klinik Karlsruhe","2015-11-11","260820239","00",NA,"155","5564","0","0",NA,2014
"Rechbergklinik Bretten","2015-11-11","260820273","00",NA,"211","7423","0","8706",NA,2014
"Fürst-Stirum-Klinik Bruchsal","2015-11-09","260820284","00",NA,"370","17577","102","24122",NA,2014
"SRH Klinikum Karlsbad-Langensteinbach GmbH","2015-11-13","260820319","00",NA,"405","9235","0","20120",NA,2014
"Klinikum Mittelbaden Bühl","2015-11-09","260820353","00",NA,"164","6443","0","10244",NA,2014
"Klinikum Mittelbaden Forbach","2015-11-09","260820397","00",NA,"60","2267","0","3205",NA,2014
"Klinikum Mittelbaden Rastatt","2015-11-09","260820433","00",NA,"260","11265","0","14036",NA,2014
"Universitätsklinikum Heidelberg","2015-11-05","260820466","00",NA,"1930","64882","10737","1076307",NA,2014
"Krankenhaus St. Vincentius der Evang. Stadtmission Heidelberg gGmbH, Klinik für Innere Medizin","2015-11-03","260820488","00",NA,"84","2806","0","527",NA,2014
"St. Josefskrankenhaus Heidelberg GmbH","2015-10-14","260820499","00",NA,"234","8395","160","11992",NA,2014
"Krankenhaus Salem der Evang. Stadtmission gGmbH","2015-11-03","260820503","00",NA,"238","10281","0","858",NA,2014
"Klinik Sankt Elisabeth","2015-11-11","260820514","00",NA,"50","4741","0","1625",NA,2014
"SRH Kurpfalzkrankenhaus Heidelberg GmbH","2015-11-10","260820536","00",NA,"85","2755","153","0",NA,2014
"Klinikum Mannheim GmbH, Universitätsklinikum","2015-11-06","260820569","00",NA,"1352","50663","3676","245763",NA,2014
"Diakonissenkrankenhaus Mannheim","2015-11-13","260820570","00",NA,"407","18188","0","15701",NA,2014
"Theresienkrankenhaus","2015-11-12","260820592","00",NA,"580","25934","0","39180",NA,2014
"Zentralinstitut für Seelische Gesundheit","2015-11-11","260820638","00",NA,"307","2939","758","70235",NA,2014
"Neckar-Odenwald-Kliniken gGmbH","2015-10-29","260820650","00",NA,"195","8932","0","10031",NA,2014
"Krankenhaus Hardheim","2015-11-03","260820672","00",NA,"51","2013","0","0",NA,2014
"Neckar-Odenwald-Kliniken gGmbH ","2015-10-29","260820683","00",NA,"200","9828","0","12093",NA,2014
"GRN Gesundheitszentren Rhein-Neckar gGmbH Kreiskrankenhaus Eberbach","2015-10-27","260820730","00",NA,"132","5758","0","6478",NA,2014
"GRN-Klinik Schwetzingen","2015-11-12","260820774","00",NA,"295","12011","0","26743",NA,2014
"GRN-Klinik Sinsheim","2015-11-15","260820785","00",NA,"225","11416","0","11121",NA,2014
"Psychiatrisches Zentrum Nordbaden","2015-11-06","260820832","00",NA,"742","8193","1200","43090",NA,2014
"[NEU] HELIOS Klinikum Pforzheim GmbH","2015-10-30","260820854","00",NA,"500","24192","0","57328",NA,2014
"Siloah St. Trudpert Klinikum","2015-11-09","260820865","00",NA,"490","22663","0","17024",NA,2014
"Centralklinik GmbH und Co. KG","2015-10-29","260820898","00",NA,"50","1443","0","1900",NA,2014
"Paracelsus Krankenhaus","2015-11-10","260820945","00",NA,"65","1811","0","1309",NA,2014
"Klinikum Nordschwarzwald","2015-11-13","260820978","00",NA,"437","6420","648","4939",NA,2014
"Klinik Dr. Römer GmbH","2015-11-12","260821003","00",NA,"48","547","0","0",NA,2014
"Kreiskliniken Calw","2015-11-12","260821025","99",NA,"411","10169","0","53537",NA,2014
"Kreiskliniken Calw","2015-11-13","260821025","99",NA,"411","9326","0","28937",NA,2014
"Kreiskliniken Calw","2015-11-13","260821025","99",NA,"822","19495","0","82474",NA,2014
"Rommel-Klinik GmbH","2015-10-26","260821229","00",NA,"70","2028","0","0",NA,2014
"Enzkreis-Kliniken gGmbH - Krankenhaus Mühlacker","2015-10-27","260821241","00",NA,"142","8538","0","9363",NA,2014
"Krankenhaus Neuenbürg","2015-10-27","260821252","00",NA,"74","3625","0","13110",NA,2014
"Klinik Öschelbronn","2015-11-13","260821274","00",NA,"70","2429","3","0",NA,2014
"Neurologische Klinik Selzer GmbH","2015-10-20","260821332","00",NA,"115","1396","0","0",NA,2014
"Krankenhaus Freudenstadt","2015-12-08","260821376","00",NA,"350","15651","95","23934",NA,2014
"Nierenzentrum Heidelberg","2015-11-12","260821560","00",NA,"53","1630","465","12482",NA,2014
"Klinik für Kinderneurologie und Sozialpädiatrie, Kinderzentrum Maulbronn gGmbH","2015-12-11","260821673","00",NA,"36","447","0","4433",NA,2014
"GRN Gesundheitszentren Rhein-Neckar gGmbH Klinik Weinheim","2015-11-06","260821902","00",NA,"220","10421","0","13772",NA,2014
"HELIOS Klinik für Herzchirurgie Karlsruhe ","2015-10-30","260821968","00",NA,"89","2302","0","25",NA,2014
"Kinderklinik Schömberg gGmbH","2015-11-13","260822048","00",NA,"62","756","0","191",NA,2014
"Kliniken Schmieder Heidelberg","2015-11-09","260822140","00",NA,"57","547","0","37",NA,2014
"ARCUS Klinik","2015-11-14","260822195","00",NA,"50","6592","0","0",NA,2014
"Sana Kliniken Bad Wildbad GmbH","2015-11-11","260822220","00",NA,"103","3217","42","4742",NA,2014
"AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG ","2015-11-02","260822231","00",NA,"105","1971","0","0",NA,2014
"Johannes-Diakonie Mosbach","2015-11-04","260822275","00",NA,"98","715","100","2756",NA,2014
"MediClin Reha Zentrum Gernsbach","2015-10-19","260822322","00",NA,"18","162","0","0",NA,2014
"Evangelisches Diakoniekrankenhaus Freiburg","2015-11-11","260830026","00",NA,"175","12397","0","22874",NA,2014
"Loretto-Krankenhaus (RkK) Freiburg ","2015-11-13","260830037","00",NA,"207","8098","0","9793",NA,2014
"St Josefskrankenhaus (RkK) Freiburg","2015-11-13","260830048","00",NA,"317","16251","149","41887",NA,2014
"Klinik Dr. Becker GmbH","2015-11-10","260830300","00",NA,"30","1142","0","3821",NA,2014
"AMEOS Klinikum Kaiserstuhl","2015-10-28","260830399","00",NA,"55","2146","0","0",NA,2014
"HELIOS Rosmann Klinik Breisach","2015-10-30","260830402","00",NA,"123","4950","0","16316",NA,2014
"Friedrich-Husemann-Klinik","2015-11-13","260830413","00",NA,"103","990","0","0",NA,2014
"HELIOS Klinik Titisee-Neustadt","2015-10-30","260830572","00",NA,"151","7323","0","16686",NA,2014
"Klinik Haus Vogt","2015-11-27","260830583","00",NA,"40","225","0","0",NA,2014
"BDH-Klinik Elzach gGmbH","2015-11-06","260830618","00",NA,"245","1905","0","0",NA,2014
"Kreiskrankenhaus Emmendingen","2015-11-12","260830629","00",NA,"263","11755","0","16550",NA,2014
"Zentrum für Psychiatrie Emmendingen","2015-11-02","260830630","00",NA,"571","7209","306","6274",NA,2014
"Bruder-Klaus-Krankenhaus (RkK) Waldkirch","2015-11-13","260830663","00",NA,"101","4179","0","11873",NA,2014
"MEDIAN Franz-Alexander-Klinik","2015-11-12","260830867","00",NA,"34","346","0","0",NA,2014
"MEDIAN Achertal-Klinik","2015-11-12","260830947","00",NA,"69","630","96","0",NA,2014
"Parkinson Klinik Wolfach","2015-11-13","260831005","00",NA,"55","1181","0","411",NA,2014
"SRH Krankenhaus Oberndorf a.N.","2015-11-12","260831049","00",NA,"120","5797","0","19892",NA,2014
"HELIOS Klinik Rottweil","2015-10-30","260831061","00",NA,"275","10467","0","14950",NA,2014
"Vinzenz von Paul Hospital gGmbH","2015-11-13","260831072","00",NA,"467","6440","0","0",NA,2014
"MEDIAN Klinik St. Georg","2015-11-12","260831185","00",NA,"116","768","0","0",NA,2014
"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH","2015-11-09","260831312","99",NA,"770","40097","0","94140",NA,2014
"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH","2015-11-06","260831312","99",NA,"257","8797","0","38449",NA,2014
"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH","2015-11-09","260831312","99",NA,"1027","48894","0","132589",NA,2014
"Zentrum für Psychiatrie Reichenau","2015-11-13","260831469","00",NA,"298","3822","341","3993",NA,2014
"Vincentius Krankenhaus","2015-11-10","260831470","00",NA,"60","1574","0","0",NA,2014
"Gesundheitsverbund Landkreis Konstanz, Gemeinnützige Betriebsgesellschaft Konstanz mbH","2015-11-11","260831481","00",NA,"350","14709","4","36508",NA,2014
"Hegau-Bodensee-Klinikum ","2015-11-10","260831551","01",NA,"455","22433","20","47922",NA,2014
"Hegau-Bodensee-Klinikum","2015-11-10","260831551","02",NA,"148","5802","0","13333",NA,2014
"Hegau-Bodensee-Klinikum","2015-11-10","260831551","03",NA,"73","1864","0","3741",NA,2014
"Hegau-Bodensee-Klinikum ","2015-11-10","260831551","99",NA,"676","30099","20","64996",NA,2014
"Krankenhaus Stockach GmbH","2015-11-13","260831573","00",NA,"55","3256","0","11083",NA,2014
"MediClin Seidel-Klinik","2015-11-02","260831595","00",NA,"49","1645","0","863",NA,2014
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach","2015-11-10","260831619","01",NA,"300","13703","4","26973",NA,2014
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Rheinfelden","2015-11-02","260831619","02",NA,"146","4670","0","10224",NA,2014
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Schopfheim","2015-11-02","260831619","03",NA,"121","3420","7","23683",NA,2014
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach","2015-11-10","260831619","99",NA,"567","21793","11","60880",NA,2014
"St. Elisabethen-Krankenhaus gGmbH Lörrach","2015-11-06","260831620","00",NA,"239","11538","63","38547",NA,2014
"Spital Bad Säckingen","2015-11-12","260831824","00",NA,"182","5271","0","14806",NA,2014
"Lungenfachklinik St. Blasien","2015-11-13","260831891","00",NA,"60","1245","0","1241",NA,2014
"Spital Waldshut","2015-11-06","260831960","00",NA,"261","12617","0","22732",NA,2014
"Epilepsiezentrum Kork","2015-10-28","260832233","00",NA,"121","1744","0","5646",NA,2014
"Universitätsklinikum Freiburg","2015-10-27","260832299","00",NA,"1525","62236","6320","536071",NA,2014
"Kliniken Schmieder Allensbach","2015-11-09","260832313","00",NA,"84","2128","0","256",NA,2014
"Klinik In der Zarten GmbH","2015-10-15","260832552","00",NA,"42","425","0","0",NA,2014
"Hans Carossa Klinik","2015-11-15","260832643","00",NA,"37","307","0","0",NA,2014
"Luisenklinik Bad Dürrheim","2015-11-13","260832676","00",NA,"58","716","106","1119",NA,2014
"Michael-Balint-Klinik Königsfeld","2015-11-06","260832701","00",NA,"42","325","0","8",NA,2014
"Fachklinik Wittichen","2015-11-13","260832789","00",NA,"15","342","0","0",NA,2014
"MediClin Herzzentrum Lahr/Baden","2015-11-09","260832825","00",NA,"75","3726","0","918",NA,2014
"Herz-Zentrum Bodensee","2015-11-13","260832836","00",NA,"30","2582","0","2623",NA,2014
"HELIOS Klinik Müllheim","2015-10-30","260832847","00",NA,"150","7124","0","20614",NA,2014
"MediClin Klinik an der Lindenhöhe","2015-11-03","260832870","00",NA,"173","1466","232","694",NA,2014
"Werner-Schwidder-Klinik","2015-11-12","260832927","00",NA,"61","427","0","0",NA,2014
"Thure von Uexküll Klinik","2015-11-13","260833063","00",NA,"37","189","105","0",NA,2014
"Klinik für Tumorbiologie","2015-10-20","260833110","00",NA,"80","1643","0","430",NA,2014
"Luisenklinik Tagesklinik Radolfzell","2015-11-13","260833416","00",NA,"12","0","99","1142",NA,2014
"Klinikum Landkreis Tuttlingen-Gesundheitszentrum Tuttlingen","2015-11-11","260833449","99",NA,"228","12247","0","25625",NA,2014
"Klinikum Landkreis Tuttlingen","2015-11-11","260833449","99",NA,"90","2690","147","9169",NA,2014
"Klinikum Landkreis Tuttlingen","2015-11-11","260833449","99",NA,"318","14937","147","34794",NA,2014
"Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH","2015-11-03","260833450","99",NA,"250","17015","0","24221",NA,2014
"Universitäts-Herzzentrum Freiburg • Bad Krozingen ","2015-11-03","260833450","99",NA,"127","4680","0","12927",NA,2014
"Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH","2015-11-04","260833450","99",NA,"377","21695","0","37148",NA,2014
"Ortenau Klinikum Wolfach","2015-11-20","260833483","00",NA,"80","4020","0","13761",NA,2014
"Ortenau Klinikum Kehl","2015-11-06","260833494","00",NA,"142","6246","0","21546",NA,2014
"ORTENAU KLINIKUM Oberkirch","2015-11-23","260833508","00",NA,"85","3894","0","0",NA,2014
"Ortenau Klinikum Achern","2015-11-23","260833519","00",NA,"187","8385","0","0",NA,2014
"Ortenau Klinikum Lahr-Ettenheim","2015-11-08","260833520","00",NA,"486","21020","0","43000",NA,2014
"Ortenau Klinikum Offenburg-Gengenbach","2015-11-11","260833531","00",NA,"730","32159","168","100864",NA,2014
"Albklinik Münsingen","2015-10-29","260840017","00",NA,"101","4436","0","15427",NA,2014
"Klinikum am Steinenberg","2015-10-29","260840028","01",NA,"525","28485","0","70105",NA,2014
"Ermstalklinik Bad Urach","2015-10-29","260840028","02",NA,"150","4687","0","16111",NA,2014
"Klinikum am Steinenberg","2015-10-29","260840028","99",NA,"675","33172","0","86216",NA,2014
"ZfP Südwürttemberg Zwiefalten","2015-11-13","260840073","00",NA,"189","2006","206","9958",NA,2014
"Universitätsklinikum Tübingen","2015-11-10","260840108","00",NA,"1541","67222","3480","0",NA,2014
"Tropenklinik Paul-Lechler-Krankenhaus","2015-11-10","260840120","00",NA,"90","2738","0","6720",NA,2014
"BG Klinik Tübingen","2015-11-12","260840131","00",NA,"336","8988","0","0",NA,2014
"Zollernalb Klinikum gGmbH","2015-11-11","260840164","01",NA,"251","11705","0","38079",NA,2014
"Zollernalb Klinikum gGmbH","2015-11-11","260840164","02",NA,"188","8295","0","34218",NA,2014
"Zollernalb Klinikum gGmbH","2015-11-11","260840164","99",NA,"439","20000","0","72297",NA,2014
"Universitätsklinikum Ulm","2015-11-04","260840200","00",NA,"1150","49719","4277","232217",NA,2014
"AGAPLESION BETHESDA KLINIK ULM gGmbH Akademisches Krankenhaus der Universität","2015-11-09","260840233","00",NA,"90","1541","0","327",NA,2014
"Klinik Dr. Schwarz","2015-11-06","260840266","00",NA,"26","219","0","0",NA,2014
"Alb-Donau Klinikum
Kreiskrankenhaus Ehingen","2015-11-10","260840288","01",NA,"375","16184","0","0",NA,2014
