Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Bettenzahl,Vollstationaere_Fallzahl,Teilstationaere_Fallzahl,Ambulante_Fallzahl,StaeB_Fallzahl,year
Rheintor Klinik Städtische Kliniken Neuss - Lukaskrankenhaus - GmbH,2017-11-15,260512588,00,NA,18,1839,0,0,NA,2016
St. Bernhard-Hospital Kamp-Lintfort GmbH,2017-11-08,260512657,00,NA,310,15239,0,29928,NA,2016
St. Elisabeth-Hospitalgesellschaft Meerbusch-Lank  gGmbH,2017-11-15,260512679,00,NA,88,2892,356,15606,NA,2016
Fabricius-Klinik Remscheid GmbH,2017-11-08,260513259,00,NA,100,2622,146,364,NA,2016
Malteser Klinikum Duisburg,2017-10-24,260513282,99,NA,267,8878,138,10908,NA,2016
Malteser Klinikum Duisburg,2017-10-24,260513282,99,NA,341,15846,0,26147,NA,2016
Malteser Klinikum Duisburg,2017-10-25,260513282,99,NA,608,24724,138,37055,NA,2016
Uniklinik RWTH Aachen,2017-12-11,260530012,00,NA,1517,46288,1085,245085,NA,2016
Marienhospital Aachen,2017-11-13,260530023,00,NA,321,13263,0,17455,NA,2016
Franziskushospital Aachen GmbH,2017-12-14,260530045,00,NA,139,5716,0,2980,NA,2016
Luisenhospital Aachen,2017-11-14,260530056,00,NA,348,19359,6,10221,NA,2016
Alexianer Aachen GmbH,2017-12-13,260530089,00,NA,232,3130,484,0,NA,2016
Universitätsklinikum Bonn,2017-10-20,260530103,00,NA,1237,46429,882,0,NA,2016
Gemeinschaftskrankenhaus St. Elisabeth St. Petrus St. Johannes gGmbH,2017-11-10,260530114,99,NA,209,8225,171,12231,NA,2016
Gemeinschaftskrankenhaus St. Elisabeth St. Petrus St. Johannes gGmbH,2017-11-10,260530114,99,NA,236,10172,0,35929,NA,2016
Gemeinschaftskrankenhaus St. Elisabeth St. Petrus St. Johannes gGmbH,2017-12-04,260530114,99,NA,445,18397,171,48160,NA,2016
Malteser Krankenhaus Seliger Gerhard Bonn/Rhein-Sieg,2017-10-23,260530181,00,NA,401,14540,184,45957,NA,2016
GFO Kliniken Bonn,2017-10-19,260530192,99,NA,329,19353,0,48174,NA,2016
GFO Kliniken Bonn,2017-10-19,260530192,99,NA,236,12342,0,39532,NA,2016
GFO Kliniken Bonn ,2017-10-19,260530192,99,NA,40,165,0,0,NA,2016
GFO Kliniken Bonn,2017-10-19,260530192,99,NA,605,31860,0,87706,NA,2016
Johanniter GmbH - Johanniter Krankenhaus Bonn,2017-11-02,260530205,00,NA,364,13620,132,16705,NA,2016
Johanniter GmbH - Waldkrankenhaus Bonn ,2017-11-02,260530216,00,NA,288,12685,0,12485,NA,2016
MediClin Robert Janker Klinik,2017-10-24,260530227,00,NA,83,1232,0,0,NA,2016
LVR-Klinik Bonn,2017-12-04,260530272,00,NA,696,9620,1242,112286,NA,2016
Universitätsklinikum Köln,2017-12-06,260530283,00,NA,1464,58557,2788,329189,NA,2016
Kliniken der Stadt Köln gGmbH - Krankenhaus Holweide,2017-11-14,260530318,00,NA,465,21897,0,70087,NA,2016
Eduardus-Krankenhaus gGmbH,2017-12-06,260530363,00,NA,212,9457,0,33139,NA,2016
St. Agatha Krankenhaus Köln,2017-11-13,260530385,00,NA,159,4867,0,25145,NA,2016
Heilig Geist-Krankenhaus,2017-12-12,260530396,00,NA,291,15095,0,23159,NA,2016
Krankenhaus der Augustinerinnen,2017-11-15,260530421,00,NA,300,12843,0,29774,NA,2016
St. Marien-Hospital,2017-11-02,260530432,00,NA,226,5866,279,0,NA,2016
St. Vinzenz-Hospital,2017-12-07,260530443,00,NA,310,14074,0,25531,NA,2016
"St. Antonius Krankenhaus, Köln",2017-11-22,260530454,00,NA,217,9425,0,15947,NA,2016
St. Franziskus-Hospital,2017-11-09,260530465,00,NA,300,14525,0,36906,NA,2016
St. Elisabeth-Krankenhaus Köln GmbH,2017-12-05,260530476,00,NA,424,23711,0,104328,NA,2016
Evangelisches Krankenhaus Kalk gGmbH,2017-11-07,260530498,00,NA,325,16301,0,27425,NA,2016
Evangelisches Krankenhaus Köln-Weyertal gGmbH,2017-12-14,260530502,00,NA,190,11164,0,17993,NA,2016
"""KRANKENHAUS PORZ AM RHEIN"" gGmbH",2017-12-13,260530524,00,NA,420,22281,0,35967,NA,2016
LVR-Klinik Köln,2017-11-11,260530546,00,NA,510,6917,1417,25444,NA,2016
Alexianer Krankenhaus Köln,2017-11-29,260530557,00,NA,175,2889,294,11734,NA,2016
Klinikum Leverkusen gGmbH,2017-11-15,260530579,00,NA,740,34359,18,69748,NA,2016
St. Remigius Krankenhaus Opladen mit Betriebstätte St. Josef Krankenhaus,2017-11-13,260530591,99,NA,257,10104,0,17742,NA,2016
St. Remigius Krankenhaus Opladen mit der Betriebsstätte St. Josef Krankenhaus ,2017-11-13,260530591,99,NA,107,1627,262,17742,NA,2016
St. Remigius Krankenhaus Opladen,2017-11-15,260530591,99,NA,364,11731,262,35484,NA,2016
St.-Antonius-Hospital,2017-10-30,260530604,00,NA,390,19447,220,41361,NA,2016
Eifelklinik St. Brigida GmbH & Co. KG,2017-11-23,260530626,00,NA,125,7301,0,0,NA,2016
Bethlehem Gesundheitszentrum Stolberg,2017-11-29,260530637,00,NA,263,15207,0,44116,NA,2016
Krankenhaus Düren gem. GmbH,2017-11-23,260530660,00,NA,449,19610,0,55341,NA,2016
St. Marien-Hospital gGmbH,2017-10-26,260530671,00,NA,381,15805,196,35105,NA,2016
St. Augustinus Krankenhaus gGmbH,2017-11-02,260530682,00,NA,287,11133,0,25678,NA,2016
LVR-Klinik Düren,2017-11-09,260530693,00,NA,488,6754,519,14825,NA,2016
St. Josef-Krankenhaus,2017-11-14,260530728,00,NA,140,4524,6173,1473,NA,2016
St. Hubertus-Stift GmbH,2017-11-28,260530739,00,NA,80,3740,0,1918,NA,2016
Maria-Hilf-Krankenhaus,2017-11-14,260530740,00,NA,205,8901,0,12108,NA,2016
Marienhospital Brühl,2017-10-11,260530751,00,NA,239,9918,0,2566,NA,2016
Marien-Hospital Erftstadt-Frauenthal,2017-10-18,260530773,00,NA,125,7049,0,14252,NA,2016
St.-Katharinen-Hospital GmbH,2017-11-08,260530784,00,NA,431,17055,0,19371,NA,2016
Sana-Krankenhaus Hürth,2017-12-05,260530795,00,NA,140,6440,0,9070,NA,2016
Dreifaltigkeits-Krankenhaus Wesseling,2017-11-06,260530831,00,NA,186,7926,0,23995,NA,2016
Marien-Hospital,2017-12-13,260530886,00,NA,431,14871,43,35000,NA,2016
Kreiskrankenhaus Mechernich GmbH,2017-12-07,260530900,99,NA,418,20201,156,24902,NA,2016
Kreiskrankenhaus Mechernich GmbH,2017-12-07,260530900,99,NA,105,4460,0,14612,NA,2016
Kreiskrankenhaus Mechernich GmbH,2017-12-07,260530900,99,NA,523,24661,156,39514,NA,2016
Fachklinik für Psychiatrie und Psychotherapie der MARIENBORN gGmbH,2017-11-10,260530944,00,NA,165,2575,309,16633,NA,2016
Hermann-Josef-Krankenhaus,2017-11-10,260530966,00,NA,371,19089,241,38653,NA,2016
ViaNobis - Die Fachklinik,2017-11-10,260530977,99,NA,153,1836,154,14195,NA,2016
ViaNobis - Die Fachklinik,2017-11-10,260530977,99,NA,20,0,184,0,NA,2016
ViaNobis - Die Fachklinik,2017-11-10,260530977,99,NA,15,0,170,0,NA,2016
ViaNobis - Die Fachklinik,2017-11-10,260530977,99,NA,188,1836,508,14195,NA,2016
St. Elisabeth-Krankenhaus Geilenkirchen gemeinnützige Gesellschaft mbH,2017-10-17,260530988,00,NA,233,12104,0,25878,NA,2016
Städtisches Krankenhaus Heinsberg GmbH,2017-11-10,260530999,00,NA,187,10384,0,35519,NA,2016
Katholische Kliniken Oberberg gGmbH,2017-10-18,260531035,99,NA,245,7629,0,21202,NA,2016
Katholische Kliniken Oberberg gGmbH,2017-10-18,260531035,99,NA,70,1241,0,17,NA,2016
Katholische Kliniken Oberberg gGmbH,2017-10-19,260531035,99,NA,315,8870,0,21219,NA,2016
Klinikum Oberberg GmbH,2017-11-14,260531046,99,NA,561,22170,355,5468,NA,2016
Klinikum Oberberg GmbH,2017-11-13,260531046,99,NA,275,8774,126,3885,NA,2016
Klinikum Oberberg GmbH,2017-11-13,260531046,99,NA,157,3244,181,9921,NA,2016
Klinikum Oberberg GmbH,2017-11-15,260531046,99,NA,993,34188,662,19274,NA,2016
Sana Krankenhaus Radevormwald,2017-12-15,260531104,00,NA,140,5148,0,15211,NA,2016
Blaues Kreuz Diakoniewerk mGmbH - Fachklinik Curt-von-Knobelsdorff-Haus,2017-12-12,260531115,00,NA,14,252,0,0,NA,2016
Marien-Krankenhaus Bergisch Gladbach,2017-11-02,260531148,00,NA,320,11699,0,18892,NA,2016
Vinzenz Pallotti Hospital GmbH,2017-10-16,260531159,00,NA,250,11392,0,35151,NA,2016
Evangelisches Krankenhaus Bergisch Gladbach gGmbH,2017-12-14,260531160,00,NA,379,13486,127,0,NA,2016
Krankenhaus Wermelskirchen GmbH,2017-12-11,260531193,00,NA,203,9560,23,30537,NA,2016
CURA Kath. Krankenhaus im Siebengebirge,2017-10-19,260531206,99,NA,198,8394,0,3412,NA,2016
CURA Katholisches Krankenhaus im Siebengebirge,2017-10-19,260531206,99,NA,8,0,12,0,NA,2016
CURA Kath. Krankenhaus im Siebengebirge,2017-10-19,260531206,99,NA,206,8394,12,3412,NA,2016
Rhein-Klinik,2017-12-12,260531228,00,NA,94,592,99,113,NA,2016
Eitorf,2017-11-15,260531273,00,NA,0,0,0,0,NA,2016
GFO Kliniken Troisdorf,2017-10-19,260531364,99,NA,321,15986,0,37884,NA,2016
GFO Kliniken Troisdorf,2017-10-19,260531364,99,NA,217,11444,0,31146,NA,2016
GFO Kliniken Troisdorf,2017-10-19,260531364,99,NA,538,27430,0,69030,NA,2016
Tagesklinik Alteburger Stra&szlig;e gGmbH,2017-11-24,260531569,00,NA,96,536,353,3367,NA,2016
Psychosomatische Klinik Bergisch Gladbach,2017-11-09,260531581,00,NA,47,1093,0,1801,NA,2016
Tagesklinik Pionierstraße,2017-07-27,260531592,00,NA,0,0,117,1541,NA,2016
"Rhein-Maas Klinikum GmbH,
umfirmiert seit dem 01.07.2017,
vorher: Medizinisches Zentrum StädteRegion Aachen GmbH",2017-11-13,260531661,99,NA,685,21386,92,44363,NA,2016
"Rhein-Maas Klinikum GmbH, umfirmiert seit dem 01.07.2017, vorher: Medizinisches Zentrum StädteRegion Aachen GmbH",2017-11-13,260531661,99,NA,685,3243,61,54352,NA,2016
"Rhein-Maas Klinikum GmbH,
umfirmiert seit dem 01.07.2017,
vorher: Medizinisches Zentrum StädteRegion Aachen GmbH",2017-11-13,260531661,99,NA,1370,24629,153,55623,NA,2016
Augenklinik Dardenne SE,2017-11-14,260531694,00,NA,21,914,0,4381,NA,2016
Kliniken der Stadt Köln gGmbH - Krankenhaus Merheim,2017-11-14,260531730,00,NA,752,26572,73,85024,NA,2016
Kliniken Köln gGmbH - Kinderkrankenhaus Amsterdamer Straße,2017-11-14,260531741,99,NA,232,12412,0,49529,NA,2016
Kliniken Köln gGmbH - Kinderkrankenhaus Amsterdamer Straße,2017-11-14,260531741,99,NA,60,729,173,3216,NA,2016
Kliniken Köln gGmbH - Kinderkrankenhaus Amsterdamer Straße,2017-11-14,260531741,99,NA,292,13141,174,52745,NA,2016
Malteser Krankenhaus St. Hildegardis,2017-11-07,260531898,00,NA,233,10086,75,0,NA,2016
HELIOS Klinikum Siegburg,2017-11-07,260531967,00,NA,361,17375,0,33088,NA,2016
Asklepios Klinik Sankt Augustin GmbH,2017-11-13,260531990,00,NA,205,9951,394,49796,NA,2016
St. Elisabeth-Krankenhaus Jülich,2017-11-10,260532811,00,NA,156,6550,0,15000,NA,2016
Sana Dreifaltigkeits-Krankenhaus Köln,2017-12-12,260532888,00,NA,100,3663,0,71,NA,2016
HELIOS Klinik Wipperfürth,2017-11-08,260532935,00,NA,194,7845,0,12785,NA,2016
Elisabeth- Krankenhaus GmbH,2017-12-13,260550084,00,NA,223,3598,176,980,NA,2016
Marienhospital Gelsenkirchen GmbH,2017-11-15,260550095,00,NA,579,27104,0,58431,NA,2016
Sankt Marien-Hospital Buer GmbH,2017-11-15,260550108,00,NA,234,11539,0,12613,NA,2016
Evangelische Kliniken Gelsenkirchen GmbH,2017-10-20,260550119,00,NA,433,17645,141,53455,NA,2016
Universitätsklinikum Münster,2017-11-15,260550131,00,NA,1457,80741,5831,391521,NA,2016
Ludgerus-Kliniken Münster GmbH / Clemenshospital,2017-12-08,260550142,00,NA,405,18228,0,29553,NA,2016
Herz-Jesu-Krankenhaus Hiltrup GmbH,2017-12-06,260550153,00,NA,355,18975,43,28916,NA,2016
Ludgerus-Kliniken Münster GmbH / Raphaelsklinik,2017-12-14,260550175,00,NA,275,13221,0,14328,NA,2016
LWL-Klinik Münster,2017-12-11,260550211,00,NA,376,5307,633,0,NA,2016
Fachklinik Hornheide,2017-10-18,260550222,00,NA,158,6274,0,44269,NA,2016
Alexianer Krankenhaus Münster,2017-11-27,260550233,00,NA,110,1183,147,6835,NA,2016
St. Marien-Krankenhaus Ahaus-Vreden,2017-10-27,260550244,99,NA,290,12506,0,37740,NA,2016
St. Marien-Krankenhaus Ahaus-Vreden,2017-10-27,260550244,99,NA,110,3107,0,4830,NA,2016
St. Marien-Krankenhaus Ahaus-Vreden,2017-11-10,260550244,99,NA,400,15613,0,42570,NA,2016
St. Agnes Hospital Bocholt,2017-11-13,260550266,01,NA,470,21765,0,45661,NA,2016
Klinikum Westmünsterland St. Vinzenz- Hospital Rhede ,2017-11-07,260550266,02,NA,125,1472,372,9304,NA,2016
St. Agnes- Hospital Bocholt- Rhede,2017-11-08,260550266,99,NA,595,23237,372,54965,NA,2016
St. Marien-Hospital Borken,2017-11-03,260550277,00,NA,337,13899,268,24457,NA,2016
St. Antonius-Hospital Gronau GmbH,2017-11-13,260550313,00,NA,240,13909,0,38670,NA,2016
Evangelisches Lukas-Krankenhaus Gronau gGmbH,2017-11-02,260550324,00,NA,110,2181,317,2438,NA,2016
Augustahospital Anholt,2017-11-21,260550346,00,NA,94,1909,0,0,NA,2016
Krankenhaus und MVZ Maria-Hilf Stadtlohn GmbH,2017-11-30,260550391,00,NA,140,7367,0,10814,NA,2016
Christophorus-Kliniken Coesfeld Dülmen Nottuln,2017-12-07,260550460,99,NA,325,19216,0,0,NA,2016
Christophorus-Kliniken Coesfeld Dülmen Nottuln,2017-12-07,260550460,99,NA,194,8234,0,0,NA,2016
Christophorus-Kliniken Coesfeld Dülmen Nottuln,2017-12-07,260550460,99,NA,101,2576,241,0,NA,2016
Christophorus-Kliniken Coesfeld Dülmen Nottuln,2017-12-07,260550460,99,NA,620,30026,241,0,NA,2016
Klinik am Schlossgarten,2017-12-07,260550482,99,NA,80,1546,0,0,NA,2016
Klinik am Schlossgarten,2017-12-07,260550482,99,NA,28,361,0,0,NA,2016
Klinik am Schlossgarten,2017-12-07,260550482,99,NA,30,0,430,0,NA,2016
Klinik am Schlossgarten,2017-12-07,260550482,99,NA,138,1907,430,0,NA,2016
Ev. Krankenhaus Castrop-Rauxel,2017-10-30,260550574,00,NA,370,14054,348,18395,NA,2016
Vestische Kinder- und Jugendklinik Datteln - Universität Witten/Herdecke,2017-10-27,260550585,00,NA,251,9533,79,54509,NA,2016
St. Vincenz-Krankenhaus,2017-11-07,260550596,00,NA,351,16694,0,0,NA,2016
Katholische Kliniken Emscher-Lippe,2017-11-23,260550621,99,NA,140,1542,224,0,NA,2016
Katholische Kliniken Emscher-Lippe,2017-12-13,260550621,99,NA,343,14007,0,24747,NA,2016
Katholische Kliniken Emscher-Lippe,2017-11-23,260550621,99,NA,282,9838,228,14567,NA,2016
Katholische Kliniken Emscher-Lippe,2017-12-05,260550621,99,NA,765,25387,452,39314,NA,2016
St. Elisabeth-Hospital Herten,2017-11-14,260550643,00,NA,324,12141,0,24294,NA,2016
LWL-Klinik Marl-Sinsen Marl,2017-12-06,260550687,99,NA,119,1496,11,2597,NA,2016
LWL Klinik Marl-Sinsen Tagesklinik Recklinghausen,2017-12-06,260550687,99,NA,0,0,65,694,NA,2016
LWL Klinik Marl-Sinsen Tagesklinik Herne,2017-12-06,260550687,99,NA,0,0,66,0,NA,2016
LWL Klinik Marl-Sinsen Tagesklinik Borken,2017-12-06,260550687,99,NA,0,0,67,137,NA,2016
LWL Klinik Marl-Sinsen Tagesklinik Coesfeld,2017-12-06,260550687,99,NA,0,0,66,258,NA,2016
LWL Klinik Marl-Sinsen Tagesklinik Gronau,2017-12-06,260550687,99,NA,0,0,67,230,NA,2016
LWL Klinik Marl-Sinsen Tagesklinik Bottrop,2017-12-06,260550687,99,NA,0,0,85,347,NA,2016
"LWL-Klinik Marl-Sinsen, Haardklinik",2017-12-06,260550687,99,NA,119,1496,427,4263,NA,2016
Prosper-Hospital gGmbH,2017-12-13,260550701,00,NA,530,20706,256,4092,NA,2016
Elisabeth Krankenhaus Recklinghausen,2017-12-12,260550712,00,NA,288,10740,0,31822,NA,2016
St.-Laurentius-Stift,2017-11-06,260550723,00,NA,151,2368,0,0,NA,2016
St. Antonius Krankenhaus Hörstel - Klinik für Suchtmedizin und Psychotherapie,2011-06-21,260550789,00,NA,64,521,0,0,NA,2016
LWL-Klinik Lengerich,2017-12-07,260550858,99,NA,314,5353,254,0,NA,2016
LWL-Klinik Lengerich,2017-12-07,260550858,99,NA,60,1210,0,0,NA,2016
LWL-Klinik Lengerich,2017-12-07,260550858,99,NA,0,0,128,0,NA,2016
LWL-Klinik Lengerich,2017-12-07,260550858,99,NA,0,0,115,0,NA,2016
LWL-Klinik Lengerich,2017-12-07,260550858,99,NA,408,6563,497,0,NA,2016
Pius-Hospital Ochtrup,2017-12-15,260550881,00,NA,60,1963,0,1091,NA,2016
Mathias-Spital Rheine / Gesundheitszentrum Rheine,2017-12-15,260550905,99,NA,456,24084,57,68452,NA,2016
Gesundheitszentrum Rheine / Jakobi Krankenhaus,2017-12-15,260550905,99,NA,138,3758,526,767,NA,2016
Mathias-Spital Rheine,2017-12-15,260550905,99,NA,594,27842,583,69219,NA,2016
St. Franziskus-Hospital Ahlen,2017-12-13,260550961,00,NA,307,14692,0,29085,NA,2016
St. Elisabeth-Hospital Beckum GmbH,2017-11-13,260550983,00,NA,228,7952,0,14334,NA,2016
St. Josef-Stift Sendenhorst,2017-11-13,260551074,00,NA,326,10640,0,21893,NA,2016
St. Rochus-Hospital Telgte,2017-11-29,260551096,00,NA,273,3822,617,2794,NA,2016
Josephs-Hospital Warendorf,2017-11-30,260551132,00,NA,261,12115,0,19765,NA,2016
Knappschaftskrankenhaus Bottrop GmbH,2017-10-27,260551143,00,NA,358,13680,275,81398,NA,2016
Bergmannsheil und Kinderklinik Buer GmbH,2017-11-13,260551154,00,NA,336,19846,133,74027,NA,2016
Klinikum Vest GmbH,2017-11-15,260551165,99,NA,422,19717,0,49764,NA,2016
Klinikum Vest GmbH,2017-11-15,260551165,99,NA,343,10601,0,24271,NA,2016
Klinikum Vest GmbH,2017-11-15,260551165,99,NA,765,30318,0,74035,NA,2016
LWL-Klinik Herten,2017-12-15,260551198,99,NA,213,2410,423,0,NA,2016
LWL-Klinik Herten,2017-12-04,260551198,99,NA,20,0,133,461,NA,2016
LWL-Klinik Herten,2017-12-04,260551198,99,NA,20,0,117,0,NA,2016
LWL-Klinik Herten,2017-12-15,260551198,99,NA,253,2410,673,14930,NA,2016
Klinikum Ibbenbüren gGmbH,2017-12-15,260551381,99,NA,295,12099,0,25355,NA,2016
Klinikum Ibbenbüren gGmbH,2017-12-15,260551381,99,NA,165,6963,154,4227,NA,2016
Klinikum Ibbenbüren gGmbH,2017-12-15,260551381,99,NA,460,19062,154,29582,NA,2016
St. Franziskus-Hospital GmbH Münster,2017-11-08,260551416,00,NA,620,31596,128,0,NA,2016
HELIOS Klinik Lengerich,2017-11-07,260551449,00,NA,118,7645,0,9369,NA,2016
Marienhospital Bottrop gGmbH,2017-10-26,260551757,00,NA,358,15923,0,42966,NA,2016
KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH,2017-11-14,260551837,99,NA,311,12132,0,19619,NA,2016
KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH,2017-11-14,260551837,99,NA,220,7903,0,8929,NA,2016
KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH,2017-11-14,260551837,99,NA,293,13132,230,14548,NA,2016
KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH,2017-11-14,260551837,99,NA,180,4623,142,4875,NA,2016
KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH,2017-12-07,260551837,99,NA,1004,37790,372,47971,NA,2016
Klinikum Bielefeld gem. GmbH,2017-10-30,260570022,99,NA,661,32341,63,0,NA,2016
Klinikum Bielefeld gem. GmbH,2017-10-30,260570022,99,NA,309,12423,1,0,NA,2016
Klinikum Bielefeld gem. GmbH,2017-10-30,260570022,99,NA,170,7222,0,0,NA,2016
Klinikum Bielefeld gem. GmbH,2017-10-30,260570022,99,NA,1140,51986,64,0,NA,2016
Evangelische Kranken Bielefeld gGmbH,2017-11-14,260570044,99,NA,1322,31847,3609,83379,NA,2016
Evangelisches Krankenhaus Bielefeld gGmbH,2017-11-14,260570044,99,NA,1322,15563,372,14655,NA,2016
Evangelisches Krankenhaus Bielefeld gGmbH,2017-11-15,260570044,99,NA,1322,47410,3981,98034,NA,2016
Klinik Dr. Hartog,2017-11-10,260570088,00,NA,13,1137,0,274,NA,2016
Fachkrankenhaus Bethel,2017-12-07,260570102,00,NA,454,517,277,0,NA,2016
Klinikum Gütersloh,2017-12-14,260570113,00,NA,474,20441,0,28755,NA,2016
Sankt Elisabeth Hospital,2017-11-13,260570124,99,NA,364,17152,151,29130,NA,2016
Sankt Elisabeth Hospital GmbH,2017-11-13,260570124,99,NA,60,1677,0,86,NA,2016
Sankt Elisabeth Hospital GmbH,2017-11-15,260570124,99,NA,185,8155,0,20159,NA,2016
Sankt Elisabeth Hospital,2017-11-15,260570124,99,NA,609,26984,151,49749,NA,2016
LWL Klinikum Gütersloh,2017-12-06,260570146,00,NA,429,5088,876,17673,NA,2016
Lukas-Krankenhaus Bünde,2017-11-13,260570282,00,NA,312,14631,1,29394,NA,2016
Ev. Krankenhaus Enger gGmbH,2017-11-10,260570293,00,NA,63,1081,0,0,NA,2016
Klinikum Herford,2017-12-15,260570306,00,NA,755,31039,376,72795,NA,2016
Klinikum Weser-Egge,2017-10-26,260570351,99,NA,396,18334,261,29689,NA,2016
Klinikum Weser-Egge,2017-10-26,260570351,99,NA,263,7157,141,20538,NA,2016
Klinikum Weser Egge,2017-10-26,260570351,99,NA,100,2542,165,126,NA,2016
Klinikum Weser-Egge,2017-10-26,260570351,99,NA,100,2671,53,6557,NA,2016
Klinikum  Weser-Egge,2017-11-08,260570351,99,NA,859,30704,620,56910,NA,2016
[NEU] HELIOS Klinikum Warburg GmbH,2017-11-07,260570384,00,NA,153,7106,0,19741,NA,2016
LNK Dr. Spernau GmbH und Co. KG,2017-12-04,260570453,00,NA,116,1610,158,0,NA,2016
Klinikum Lippe GmbH,2017-11-14,260570486,01,NA,632,33216,107,89121,NA,2016
Klinikum Lippe GmbH,2017-11-14,260570486,02,NA,436,14599,281,59485,NA,2016
Klinikum Lippe GmbH,2017-11-14,260570486,03,NA,107,1113,533,2786,NA,2016
Klinikum Lippe GmbH,2017-11-14,260570486,99,NA,1175,48928,640,151392,NA,2016
MKK Krankenhaus Bad Oeynhausen,2017-12-07,260570545,00,NA,330,11723,0,13982,NA,2016
MKK Auguste Viktoria Klinik,2017-12-12,260570556,00,NA,136,3415,0,5304,NA,2016
Herz- und Diabeteszentrum NRW,2017-10-23,260570603,00,NA,500,14238,0,22036,NA,2016
Rheuma-Klinik Dr. Lauven,2017-11-13,260570636,00,NA,30,719,0,0,NA,2016
"Krankenhaus Lübbecke-Rahden, Betriebsstelle Lübbecke",2017-12-07,260570681,01,NA,494,14982,249,18573,NA,2016
"Krankenhaus Lübbecke-Rahden, Betriebsstelle Rahden",2017-12-07,260570681,02,NA,78,3623,0,7070,NA,2016
"Krankenhaus Lübbecke-Rahden, Betriebsstelle Lübbecke",2017-12-07,260570681,99,NA,572,18605,249,25643,NA,2016
Johannes Wesling Klinikum Minden,2017-12-07,260570692,00,NA,879,42748,202,83600,NA,2016
Chirurgische Innenstadtklinik Minden GmbH & CO.KG,2017-08-21,260570705,00,NA,30,1647,0,0,NA,2016
[2017-10-25 15:03:34] Karl-Hansen-Klinik GmbH,2017-11-08,260570794,00,NA,208,8716,0,11932,NA,2016
St. Vincenz-Krankenhaus,2017-12-14,260570874,01,NA,534,33566,143,75840,NA,2016
St. Vincenz-Krankenhaus GmbH Paderborn ,2017-12-13,260570874,99,NA,222,9754,0,24225,NA,2016
St. Vincenz-Krankenhaus,2017-12-14,260570874,99,NA,756,43320,143,100065,NA,2016
Brüderkrankenhaus St. Josef Paderborn,2017-12-12,260570885,00,NA,382,20923,501,34728,NA,2016
St. Johannisstift Ev. Krankenhaus Paderborn,2015-10-01,260570896,00,NA,213,8680,242,930,NA,2016
LWL-Klinik Paderborn/ Psychiatrie - Psychotherapie - Psychosomatik,2017-12-15,260570909,99,NA,20,0,164,0,NA,2016
LWL-Klinik Paderborn/ Psychiatrie - Psychotherapie - Psychosomatik,2017-12-15,260570909,99,NA,12,0,77,0,NA,2016
LWL-Klinik Paderborn/ Psychiatrie - Psychotherapie - Psychosomatik,2017-12-15,260570909,99,NA,238,2551,181,13145,NA,2016
LWL-Klinik Paderborn/ Psychiatrie - Psychotherapie - Psychosomatik,2017-12-15,260570909,99,NA,270,2551,422,13145,NA,2016
Artemed Fachklinik Prof.Dr.Dr.Salfeld GmbH und Co.KG,2017-11-13,260571272,00,NA,95,4521,0,9450,NA,2016
Krankenhaus Mara gGmbH,2017-11-10,260571294,00,NA,177,4343,0,7541,NA,2016
Katholische Hospitalvereinigung Ostwestfalen gem. GmbH ,2017-11-10,260571421,99,NA,378,14937,0,31791,NA,2016
Katholische Hospitalvereinigung Ostwestfalen gem. GmbH,2017-11-10,260571421,99,NA,747,9444,0,16731,NA,2016
Katholische Hospitalvereinigung Ostwestfalen gem. GmbH,2017-11-10,260571421,99,NA,198,6461,0,23615,NA,2016
Katholische Hospitalvereinigung Ostwestfalen gem. GmbH,2017-11-10,260571421,99,NA,1323,30842,0,72137,NA,2016
Gemeindepsychiatrisches Zentrum gpz GmbH,2017-11-28,260571454,99,NA,107,1166,163,4066,NA,2016
Tagesklinik Bad Meinberg,2017-11-28,260571454,99,NA,20,0,157,0,NA,2016
Tagesklinik Lage,2017-11-28,260571454,99,NA,20,0,281,0,NA,2016
Gemeindepsychiatrisches Zentrum gpz GmbH,2017-11-28,260571454,99,NA,147,1166,601,4066,NA,2016
MEDIAN Klinik Flachsheide,2017-12-13,260570431,00,NA,30,94,0,0,NA,2016
LWL-Universitätsklinikum Bochum,2017-12-15,260590015,00,NA,219,2227,558,0,NA,2016
Berufsgenossenschaftliches Universitätsklinikum Bergmannsheil gGmbH,2017-12-15,260590037,00,NA,543,20855,0,53089,NA,2016
HELIOS St. Josefs-Hospital Bochum-Linden,2017-11-07,260590059,00,NA,181,5829,172,9538,NA,2016
St. Josef-Hospital,2017-12-13,260590071,99,NA,708,30514,0,130774,NA,2016
St. Elisabeth-Hospital,2017-12-13,260590071,99,NA,241,11944,0,24994,NA,2016
St. Maria-Hilf-Krankenhaus,2017-12-13,260590071,99,NA,80,1476,0,0,NA,2016
Klinik Blankenstein,2017-12-13,260590071,99,NA,169,3887,0,5434,NA,2016
Marien-Hospital Wattenscheid,2017-12-13,260590071,99,NA,70,1476,0,0,NA,2016
