Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Bettenzahl,Vollstationaere_Fallzahl,Teilstationaere_Fallzahl,Ambulante_Fallzahl,StaeB_Fallzahl,year
Fürst-Stirum-Klinik Bruchsal,2018-10-22,260820284,01,NA,364,18499,125,19262,NA,2017
Rechbergklinik Bretten,2018-10-22,260820284,02,NA,144,7002,0,13903,NA,2017
Kliniken Landkreis Karlsruhe gGmbH,2018-10-22,260820284,99,NA,508,25501,125,33165,NA,2017
SRH Klinikum Karlsbad-Langensteinbach GmbH,2018-11-12,260820319,00,NA,422,9725,0,20120,NA,2017
Klinikum Mittelbaden Rastatt,2018-11-12,260820433,01,NA,260,13896,0,14036,NA,2017
Klinikum Mittelbaden Forbach,2018-11-08,260820433,02,NA,60,1579,0,3205,NA,2017
Klinikum Mittelbaden Rastatt,2018-11-12,260820433,99,NA,320,15475,0,17241,NA,2017
Universitätsklinikum Heidelberg,2018-11-02,260820466,00,NA,1988,65010,11091,1105442,NA,2017
"Krankenhaus St. Vincentius der Evang. Stadtmission Heidelberg gGmbH, Klinik für Innere Medizin",2018-10-31,260820488,00,NA,84,2731,0,217,NA,2017
St. Josefskrankenhaus Heidelberg GmbH,2018-11-14,260820499,00,NA,249,8393,135,13798,NA,2017
Krankenhaus Salem derEvang. Stadtmission Heidelberg gGmbH,2018-10-31,260820503,00,NA,238,10701,0,869,NA,2017
Klinik Sankt Elisabeth gGmbH,2018-11-15,260820514,00,NA,50,4824,0,0,NA,2017
SRH Kurpfalzkrankenhaus Heidelberg GmbH,2018-11-14,260820536,00,NA,94,2391,138,0,NA,2017
Universitätsklinikum Mannheim GmbH,2018-11-05,260820569,00,NA,1352,47251,3459,206854,NA,2017
Diakonissenkrankenhaus Mannheim,2018-11-09,260820570,00,NA,407,18235,0,15701,NA,2017
Theresienkrankenhaus Mannheim,2018-12-12,260820592,01,NA,525,21589,0,0,NA,2017
St. Hedwig-Klinik,2018-12-12,260820592,02,NA,55,2998,0,0,NA,2017
Theresienkrankenhaus und St. Hedwig-Klinik GmbH,2018-12-12,260820592,99,NA,580,24587,0,0,NA,2017
Zentralinstitut für Seelische Gesundheit,2018-11-14,260820638,00,NA,349,2882,803,99648,NA,2017
Neckar-Odenwald-Kliniken gGmbH,2018-10-23,260820650,00,NA,195,9057,0,10031,NA,2017
Krankenhaus Hardheim,2018-11-06,260820672,00,NA,51,2272,0,0,NA,2017
Neckar-Odenwald-Kliniken gGmbH ,2018-11-14,260820683,00,NA,182,8995,0,12093,NA,2017
GRN Gesundheitszentren Rhein-Neckar gGmbH Kreiskrankenhaus Eberbach,2018-10-25,260820730,00,NA,132,5925,0,7020,NA,2017
GRN-Klinik Schwetzingen,2018-11-06,260820774,00,NA,295,12861,0,15025,NA,2017
GRN-Klinik Sinsheim,2018-11-13,260820785,00,NA,225,12960,0,13047,NA,2017
Psychiatrisches Zentrum Nordbaden,2018-11-13,260820832,00,NA,772,6883,1355,47504,NA,2017
HELIOS Klinikum Pforzheim GmbH ,2018-10-31,260820854,00,NA,500,25502,0,53441,NA,2017
Siloah St. Trudpert Klinikum,2018-11-06,260820865,00,NA,499,23398,81,14572,NA,2017
Centralklinik GmbH und Co. KG,2018-10-16,260820898,00,NA,50,1320,0,2525,NA,2017
Paracelsus Krankenhaus,2018-11-05,260820945,00,NA,65,2042,0,1166,NA,2017
Klinikum Nordschwarzwald,2018-11-09,260820978,00,NA,437,6785,423,18183,NA,2017
Dr. Römer Kliniken - Akutklinik,2018-11-14,260821003,00,NA,48,465,0,0,NA,2017
Kliniken Nagold,2018-12-13,260821025,01,NA,227,10879,0,40682,NA,2017
Kliniken Calw,2018-12-13,260821025,02,NA,199,8913,0,22810,NA,2017
Kreiskliniken Calw,2018-12-13,260821025,99,NA,426,19792,0,63492,NA,2017
Rommel-Klinik GmbH,2018-10-29,260821229,00,NA,70,1908,0,0,NA,2017
Krankenhaus Mühlacker,2018-10-01,260821241,00,NA,170,9361,0,0,NA,2017
Krankenhaus Neuenbürg,2018-10-01,260821252,00,NA,82,3795,0,12941,NA,2017
Klinik Öschelbronn,2018-11-14,260821274,00,NA,66,2364,70,0,NA,2017
Neurologische Klinik Selzer GmbH,2018-10-15,260821332,00,NA,115,1399,0,0,NA,2017
Krankenhaus Freudenstadt,2018-12-12,260821376,00,NA,340,15820,33,25726,NA,2017
Nierenzentrum Heidelberg e.V.,2018-11-15,260821560,00,NA,53,1608,13544,12957,NA,2017
Klinik für Kinderneurologie und Sozialpädiatrie Kinderzentrum Maulbronn gGmbH,2018-11-05,260821673,00,NA,42,451,0,5401,NA,2017
GRN-Klinik Weinheim ,2018-11-14,260821902,00,NA,220,11042,0,17601,NA,2017
HELIOS Klinik für Herzchirurgie Karlsruhe ,2018-10-31,260821968,00,NA,89,2014,0,76,NA,2017
Kinderklinik Schömberg gGmbH,2018-11-05,260822048,00,NA,62,807,0,163,NA,2017
Kliniken Schmieder Heidelberg,2018-11-13,260822140,00,NA,77,676,0,0,NA,2017
ARCUS Klinik,2018-11-14,260822195,00,NA,50,5994,0,0,NA,2017
Bad Wildbad,2018-11-15,260822220,00,NA,140,2344,182,295,NA,2017
AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG ,2018-11-12,260822231,00,NA,101,1993,0,0,NA,2017
KH der Johannes-Diakonie Mosbach,2018-10-15,260822275,00,NA,104,817,221,3399,NA,2017
MediClin Reha Zentrum Gernsbach,2018-11-13,260822322,00,NA,27,252,0,0,NA,2017
Ev. Diakoniekrankenhaus,2018-11-12,260830026,00,NA,175,13221,0,25496,NA,2017
Loretto-Krankenhaus (RkK) Freiburg ,2018-11-13,260830037,00,NA,206,8308,0,16867,NA,2017
St Josefskrankenhaus (RkK) Freiburg,2018-11-13,260830048,00,NA,282,18073,107,46407,NA,2017
Klinik Dr. Becker GmbH,2018-11-06,260830300,00,NA,30,1073,0,5899,NA,2017
AMEOS Klinikum Kaiserstuhl,2018-11-05,260830399,00,NA,55,1448,0,0,NA,2017
HELIOS Rosmann Klinik Breisach,2018-10-31,260830402,00,NA,123,4709,0,24112,NA,2017
Friedrich-Husemann-Klinik,2018-10-18,260830413,00,NA,103,1036,0,0,NA,2017
HELIOS Klinik Titisee-Neustadt,2018-10-31,260830572,00,NA,151,7453,0,18365,NA,2017
Klinik Haus Vogt,2018-11-09,260830583,00,NA,40,227,0,0,NA,2017
BDH-Klinik Elzach gGmbH,2018-10-04,260830618,00,NA,190,1065,0,0,NA,2017
Kreiskrankenhaus Emmendingen,2018-11-12,260830629,00,NA,263,11699,0,16550,NA,2017
Zentrum für Psychiatrie Emmendingen,2018-11-05,260830630,00,NA,580,7299,401,6388,NA,2017
Bruder-Klaus-Krankenhaus (RkK) Waldkirch,2018-11-13,260830663,00,NA,101,3854,0,11186,NA,2017
MEDIAN Franz-Alexander-Klinik Nordrach,2018-11-13,260830867,00,NA,34,321,0,0,NA,2017
MEDIAN Achertal-Klinik Ottenhöfen,2018-11-08,260830947,00,NA,69,556,56,2834,NA,2017
Parkinson Klinik Ortenau,2018-11-07,260831005,00,NA,55,1324,0,607,NA,2017
SRH Krankenhaus Oberndorf a.N.,2018-11-12,260831049,00,NA,120,6076,0,19938,NA,2017
Helios Klinik Rottweil,2018-10-31,260831061,00,NA,275,11180,0,16965,NA,2017
Vinzenz von Paul Hospital gGmbH,2018-10-25,260831072,00,NA,467,6350,0,11034,NA,2017
MEDIAN Klinik St. Georg Bad Dürrheim,2018-11-08,260831185,00,NA,116,700,0,0,NA,2017
Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,2018-11-08,260831312,01,NA,782,40787,0,118379,NA,2017
Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,2018-11-08,260831312,02,NA,269,8681,0,34106,NA,2017
Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,2018-11-08,260831312,99,NA,1051,49468,0,152485,NA,2017
Zentrum für Psychiatrie Reichenau,2018-11-07,260831469,01,NA,276,3719,461,6277,NA,2017
Psychiatrisches Behandlungszentrum Waldshut,2018-11-07,260831469,02,NA,40,613,27,0,NA,2017
Zentrum für Psychiatrie Reichenau,2018-11-07,260831469,99,NA,316,4332,488,6277,NA,2017
Vincentius Krankenhaus,2018-11-06,260831470,00,NA,60,1564,0,2721,NA,2017
Klinikum Konstanz,2018-11-09,260831481,00,NA,350,16333,3,53399,NA,2017
Hegau-Bodensee-Klinikum Singen,2018-11-12,260831551,01,NA,465,22419,30,54867,NA,2017
Hegau-Bodensee-Klinikum Radolfzell,2018-11-12,260831551,02,NA,160,5095,0,16326,NA,2017
Hegau-Bodensee-Klinikum Stühlingen,2018-11-12,260831551,03,NA,51,2065,0,6723,NA,2017
Hegau-Bodensee-Klinikum (HBK),2018-11-13,260831551,99,NA,676,29579,30,77916,NA,2017
Krankenhaus Stockach,2018-11-15,260831573,00,NA,55,3327,0,9710,NA,2017
MediClin Seidelklinik,2018-10-19,260831595,00,NA,63,1803,0,1003,NA,2017
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach",2018-11-13,260831619,01,NA,308,15508,19,25544,NA,2017
Kreiskrankenhaus Rheinfelden,2018-11-13,260831619,02,NA,115,5232,0,13042,NA,2017
Kreiskrankenhaus Schopfheim,2018-11-13,260831619,01,NA,121,3422,15,14558,NA,2017
KLINIKEN DES LANDKREISES LÖRRACH GMBH,2018-11-13,260831619,99,NA,544,24162,34,53144,NA,2017
St. Elisabethen-Krankenhaus Lörrach gGmbH,2018-11-07,260831620,01,NA,227,11958,56,45931,NA,2017
"St. Elisabethen-Krankenhaus gGmbH, Tagesklinik Lauchringen",2018-11-07,260831620,02,NA,12,0,34,814,NA,2017
St. Elisabethen-Krankenhaus gGmbH,2018-11-07,260831620,99,NA,239,11958,90,46745,NA,2017
Lungenfachklinik St. Blasien,2018-11-29,260831891,00,NA,60,1177,0,1014,NA,2017
Spital Waldshut,2018-11-13,260831960,00,NA,251,13595,0,23682,NA,2017
Epilepsiezentrum Kork,2018-11-06,260832233,00,NA,121,1866,0,6202,NA,2017
Universitätsklinikum Freiburg,2018-10-23,260832299,00,NA,1610,65659,6599,593273,NA,2017
Kliniken Schmieder Allensbach,2018-11-13,260832313,00,NA,107,2085,0,180,NA,2017
Hinterzarten,2018-11-13,260832552,00,NA,65,470,0,0,NA,2017
Hans Carossa Klinik Stühlingen,2018-11-05,260832643,00,NA,37,261,64,0,NA,2017
Luisenklinik,2018-11-05,260832676,00,NA,59,805,156,1552,NA,2017
Michael-Balint-Klinik Königsfeld,2018-11-08,260832701,00,NA,42,293,0,0,NA,2017
Fachklinik Wittichen,2018-11-13,260832789,00,NA,15,364,0,0,NA,2017
MediClin Herzzentrum Lahr/Baden,2018-10-12,260832825,00,NA,75,3276,0,973,NA,2017
Herz-Zentrum Bodensee,2018-12-07,260832836,00,NA,30,2957,0,1345,NA,2017
HELIOS Klinik Müllheim,2018-10-31,260832847,00,NA,150,7187,0,13664,NA,2017
MediClin Klinik an der Lindenhöhe,2018-11-14,260832870,00,NA,173,1327,243,5562,NA,2017
Werner-Schwidder-Klinik,2018-11-15,260832927,00,NA,61,405,0,0,NA,2017
Thure von Uexkuell Klinik,2018-08-30,260833063,00,NA,37,185,119,0,NA,2017
Zentrum für Psychiatrie Emmendingen / Psychiatrische Tagesklinik Lahr,2018-11-05,260833121,00,NA,20,0,137,1039,NA,2017
Tagesklinik Singen,2018-11-07,260833132,00,NA,20,0,185,0,NA,2017
Luisenklinik Tagesklinik Radolfzell,2018-11-05,260833416,00,NA,18,0,135,1322,NA,2017
Klinikum Landkreis Tuttlingen-Gesundheitszentrum Tuttlingen,2018-11-13,260833449,01,NA,228,12580,0,0,NA,2017
Klinikum Landkreis Tuttlingen-Gesundheitszentrum Spaichingen,2018-11-13,260833449,02,NA,96,2818,141,0,NA,2017
Klinikum Landkreis Tuttlingen gGmbH,2018-11-13,260833449,99,NA,324,15398,141,0,NA,2017
Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH - Standort Bad Krozingen,2018-10-18,260833450,01,NA,284,16395,0,20685,NA,2017
Universitäts-Herzzentrum Freiburg ,2018-10-18,260833450,02,NA,128,5307,0,14763,NA,2017
Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH ,2018-10-18,260833450,99,NA,412,21702,0,35448,NA,2017
ORTENAU KLINIKUM Wolfach,2018-11-13,260833483,00,NA,80,4048,0,14254,NA,2017
Ortenau Klinikum Kehl,2018-11-08,260833494,00,NA,142,5722,0,20803,NA,2017
Ortenau Klinikum Achern-Oberkirch (Standort Achern),2018-11-07,260833519,01,NA,187,8585,0,19143,NA,2017
Ortenau Klinikum Achern-Oberkirch (Standort Oberkirch),2018-11-07,260833519,02,NA,82,3914,0,4225,NA,2017
Ortenau Klinikum Achern-Oberkirch,2018-11-07,260833519,99,NA,269,12499,0,23368,NA,2017
Ortenau Klinikum Lahr-Ettenheim Standort Lahr,2018-10-30,260833520,01,NA,411,18628,12,55600,NA,2017
Ortenau Klinikum Lahr-Ettenheim Standort Ettenheim,2018-10-30,260833520,02,NA,77,2285,0,9300,NA,2017
Ortenau Klinikum Lahr-Ettenheim,2018-11-05,260833520,99,NA,488,20913,12,64900,NA,2017
Ortenau Klinikum Offenburg-Gengenbach Standort Ebertplatz,2018-10-29,260833531,01,NA,461,25988,161,70476,NA,2017
Ortenau Klinikum Offenburg-Gengenbach Standort Gengenbach,2018-10-29,260833531,02,NA,104,2545,0,9822,NA,2017
Ortenau Klinikum Offenburg-Gengenbach Standort St. Josefsklinik,2018-10-29,260833531,03,NA,171,5893,0,22137,NA,2017
Ortenau Klinikum Offenburg-Gengenbach,2018-10-29,260833531,99,NA,736,34426,161,102435,NA,2017
Albklinik Münsingen,2018-11-06,260840017,00,NA,95,4854,0,17502,NA,2017
Klinikum am Steinenberg,2018-11-13,260840028,01,NA,589,29376,0,82522,NA,2017
Ermstalklinik Bad Urach,2018-11-06,260840028,02,NA,166,4010,0,10089,NA,2017
Klinikum am Steinenberg / Ermstalklinik,2018-11-13,260840028,99,NA,755,33386,0,92611,NA,2017
ZfP Südwürttemberg Zwiefalten,2018-11-09,260840073,01,NA,188,2464,23,9721,NA,2017
Zentrum für Migrationspsychiatrie Reutlingen,2018-11-09,260840073,02,NA,0,0,70,0,NA,2017
Suchttagesklinik Reutlingen,2018-11-09,260840073,03,NA,0,0,118,0,NA,2017
Tagesklinik Riedlingen,2018-11-09,260840073,03,NA,0,0,73,0,NA,2017
ZfP Südwürttemberg Zwiefalten,2018-11-09,260840073,99,NA,188,2464,284,9721,NA,2017
Universitätsklinikum Tübingen,2018-11-08,260840108,00,NA,1577,71207,3806,0,NA,2017
Tropenklinik Paul-Lechler-Krankenhaus,2018-11-07,260840120,00,NA,90,2650,0,8892,NA,2017
BG Klinik Tübingen,2018-11-23,260840131,00,NA,340,10202,0,45102,NA,2017
Zollernalb Klinikum Balingen,2018-11-15,260840164,01,NA,219,12197,0,29519,NA,2017
Zollernalb Klinikum Albstadt,2018-11-15,260840164,02,NA,231,8875,0,23062,NA,2017
Zollernalb Klinikum gGmbH,2018-11-15,260840164,99,NA,450,21072,0,52581,NA,2017
Universitätsklinikum Ulm,2018-11-28,260840200,00,NA,1150,50739,3898,245050,NA,2017
AGAPLESION BETHESDA KLINIK ULM gGmbH Akademisches Krankenhaus der Universität,2018-11-13,260840233,00,NA,90,1696,0,139,NA,2017
Klinik Dr. Schwarz,2018-11-12,260840266,00,NA,26,237,0,0,NA,2017
Alb-Donau Klinikum Standort Ehingen,2018-11-14,260840288,01,NA,375,9446,0,0,NA,2017
Alb-Donau Klinikum Standort Blaubeuren,2018-11-14,260840288,02,NA,375,6362,0,0,NA,2017
Alb-Donau Klinikum Standort Langenau,2018-11-14,260840288,03,NA,375,2405,0,0,NA,2017
Alb-Donau Klinikum,2018-11-14,260840288,99,NA,375,18213,0,0,NA,2017
ZfP Südwürttemberg,2018-11-09,260840391,01,NA,157,2640,74,12788,NA,2017
Abteilung Psychosomatische Medizin und Psychotherapie Aulendorf,2018-11-09,260840391,02,NA,24,203,12,0,NA,2017
Tagesklinik Biberach,2018-11-09,260840391,03,NA,0,0,130,0,NA,2017
Station 1014 Allgemein Psychiatrie Ehingen,2018-11-09,260840391,04,NA,26,368,0,0,NA,2017
Tagesklinik Ehingen,2018-11-09,260840391,05,NA,0,0,130,0,NA,2017
Suchttagesklinik Ulm,2018-11-09,260840391,06,NA,0,0,212,0,NA,2017
ZfP Südwürttemberg,2018-11-09,260840391,99,NA,207,3211,558,12788,NA,2017
Sana Klinikum Biberach,2018-11-05,260840426,01,NA,343,17773,0,27954,NA,2017
Sana Klinik Laupheim,2018-11-05,260840426,02,NA,78,3257,0,13712,NA,2017
Sana Klinik Riedlingen,2018-11-05,260840426,04,NA,54,2763,0,6699,NA,2017
Sana Kliniken Landkreis Biberach,2018-11-06,260840426,99,NA,475,23793,0,48365,NA,2017
Fachklinik für Neurologie Dietenbronn GmbH,2018-11-05,260840471,00,NA,80,2818,0,1225,NA,2017
Klinikum Friedrichshafen GmbH,2018-11-05,260840493,00,NA,370,19466,0,40651,NA,2017
Klinik Tettnang GmbH,2018-11-05,260840610,00,NA,140,8350,0,22837,NA,2017
Helios Spital Überlingen GmbH,2018-10-31,260840621,00,NA,170,8831,0,20507,NA,2017
Krankenhaus Bad Waldsee,2018-11-13,260840778,00,NA,85,4278,0,14567,NA,2017
ZfP Südwürttemberg Weissenau,2018-11-09,260840905,01,NA,472,4817,172,14197,NA,2017
ZfP Südwürttemberg Weissenau,2018-11-09,260840905,02,NA,0,0,186,0,NA,2017
ZfP Südwürttemberg Weissenau,2018-11-09,260840905,03,NA,0,0,167,0,NA,2017
"Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie Aulendorf (im Gebäude der Schussentalklinik, Hintereingang zum Park)",2018-11-09,260840905,04,NA,0,0,57,0,NA,2017
SINOVA Ravensburg,2018-11-09,260840905,05,NA,18,172,0,0,NA,2017
TK Ravensburg,2018-11-09,260840905,06,NA,0,0,141,0,NA,2017
Allgemeinpsychiatrie und PSM Friedrichshafen-Bodensee,2018-11-09,260840905,07,NA,62,1019,21,0,NA,2017
Allgemeinpsychiatrie Wangen,2018-11-09,260840905,08,NA,22,544,5,0,NA,2017
Tagesklinik Wangen,2018-11-09,260840905,09,NA,0,0,57,0,NA,2017
Abt. Alterspsychiatrie am St. Elisabethen-Klinikum,2018-11-09,260840905,10,NA,24,375,0,0,NA,2017
[2016-10-06 12:14:51] ZfP Südwürttemberg Weissenau,2018-11-09,260840905,99,NA,598,6927,806,14197,NA,2017
St. Elisabethen-Klinikum,2018-11-13,260840916,00,NA,542,26142,0,71149,NA,2017
Westallgäu-Klinikum,2018-11-13,260840949,00,NA,205,10555,0,25745,NA,2017
Fachkliniken Wangen,2018-10-26,260840961,00,NA,153,4808,0,6506,NA,2017
Krankenhaus 14 Nothelfer GmbH,2018-11-05,260840983,00,NA,133,7591,0,13583,NA,2017
SRH Krankenhaus Sigmaringen,2018-11-13,260841041,01,NA,380,15928,104,39301,NA,2017
SRH Krankenhaus Bad Saulgau,2018-11-13,260841041,02,NA,60,4434,345,11164,NA,2017
SRH Krankenhaus Pfullendorf,2018-11-13,260841041,03,NA,80,2834,127,13662,NA,2017
SRH Kliniken Landkreis Sigmaringen GmbH,2018-11-13,260841041,99,NA,520,23196,576,64127,NA,2017
Chirurgische Klinik Dr. Kübel/ Dr. Albrecht/ Dr. Gühring,2018-10-29,260841052,00,NA,11,975,0,10655,NA,2017
Fachkliniken Hohenurach,2018-10-18,260841154,00,NA,18,29,0,0,NA,2017
Winghofer Medicum GbR,2018-11-09,260841427,00,NA,26,1978,0,1566,NA,2017
Steinlach-Klinik,2018-11-13,260841483,00,NA,13,944,0,614,NA,2017
Liebenau Kliniken gemeinnützige GmbH | St. Lukas-Klinik,2018-11-14,260841508,00,NA,62,686,0,5501,NA,2017
RKU - Universitäts- und Rehabilitationskliniken Ulm gGmbH,2018-10-25,260841564,00,NA,241,7589,135,22846,NA,2017
Schussental-Klinik,2018-11-06,260841597,00,NA,82,708,0,0,NA,2017
"PP.rt Klinik für Psychiatrie, Psychotherapie und Psychosomatik Haus Dietrich Bonhoeffer",2018-10-22,260841666,01,NA,91,1184,102,0,NA,2017
"PP.rt Klink für Psychiatrie, Psychotherapie und Psychosomatik Steinenberg",2018-10-22,260841666,02,NA,40,853,5,0,NA,2017
"PP.rt Klinik für Psychiatrie, Psychotherapie und Psychosomatik TAZ",2018-10-22,260841666,03,NA,0,0,527,4885,NA,2017
"PP.rt Klinik für Psychiatrie, Psychotherapie und Psychosomatik",2018-10-22,260841666,99,NA,131,2037,634,4885,NA,2017
ACURA Kliniken Albstadt GmbH,2018-10-20,260841780,00,NA,55,1412,0,6253,NA,2017
Bundeswehrkrankenhaus Ulm,2018-11-07,260841928,00,NA,496,18010,0,86255,NA,2017
Günztalklinik Allgäu,2018-11-08,260900087,00,NA,50,414,0,0,NA,2017
Algesiologikum Tagesklinik für Schmerzmedizin,2018-11-13,260900123,00,NA,0,0,698,0,NA,2017
"Klinikum Aschaffenburg-Alzenau, Standort Aschaffenburg",2018-11-14,260900134,01,NA,739,33971,605,42646,NA,2017
Klinikum Aschaffenburg-Alzenau gGmbH,2018-11-14,260900134,02,NA,110,5669,0,886,NA,2017
Klinikum Aschaffenburg-Alzenau,2018-11-14,260900134,99,NA,849,39640,605,43532,NA,2017
Medical Park Betriebs GmbH & Co KG - BS Reithofpark,2018-10-30,260900156,00,NA,25,112,0,0,NA,2017
Barmherzige Brüder Paul Gerhardt Haus Regensburg,2018-11-14,260900167,00,NA,80,3140,231,97,NA,2017
Missioklinik Würzburg,2018-11-02,260900189,01,NA,321,16159,0,52461,NA,2017
Juliusspital Würzburg,2018-11-02,260900189,02,NA,342,14387,0,22799,NA,2017
Klinikum Würzburg Mitte gGmbH,2018-11-27,260900189,99,NA,663,30546,0,75260,NA,2017
Klinik Dr. Maul GmbH Ingolstadt,2018-11-12,260910023,00,NA,38,2725,0,16780,NA,2017
Helios Klinikum München West,2018-10-31,260910090,00,NA,400,21147,0,29134,NA,2017
Helios Klinik München Perlach,2018-10-31,260910114,00,NA,170,6879,0,10744,NA,2017
Deutsches Herzzentrum München des Freistaates Bayern,2018-10-23,260910136,00,NA,197,11287,0,22979,NA,2017
kbo-Kinderzentrum München,2018-11-14,260910147,00,NA,45,778,0,11055,NA,2017
kbo-Isar-Amper-Klinikum Atriumhaus,2018-11-13,260910169,00,NA,52,622,315,4593,NA,2017
kbo - Heckscher-Klinikum gGmbH München,2018-09-05,260910170,01,NA,75,1044,126,8859,NA,2017
"kbo - Heckscher-Klinikum gGmbH, Abteilung Rosenheim",2018-09-05,260910170,02,NA,30,119,41,1305,NA,2017
"kbo - Heckscher-Klinikum gGmbH, Abteilung Rottmannshöhe",2018-09-05,260910170,03,NA,42,158,0,1658,NA,2017
"kbo - Heckscher-Klinikum gGmbH, Abteilung Wasserburg",2018-09-05,260910170,04,NA,20,83,1,275,NA,2017
"kbo-Heckscher-Klinikum gGmbH, Abteilung Landsberg am Lech",2018-09-05,260910170,05,NA,0,0,4,106,NA,2017
kbo-Heckscher-Klinikum gGmbH,2018-11-08,260910170,99,NA,167,1404,172,12203,NA,2017
Klinikum Dritter Orden München-Nymphenburg,2018-11-13,260910192,00,NA,592,31884,2015,63903,NA,2017
Barmherzige Brüder Krankenhaus München,2018-12-05,260910205,00,NA,365,18303,0,31469,NA,2017
Klinik Josephinum gAG,2018-11-13,260910238,00,NA,70,3886,0,0,NA,2017
Klinik Augustinum,2018-12-12,260910249,00,NA,140,6557,25,5401,NA,2017
Krankenhaus für Naturheilweisen,2018-11-13,260910261,00,NA,110,2565,0,0,NA,2017
Diakoniewerk München-Maxvorstadt,2018-10-22,260910283,00,NA,87,3848,0,0,NA,2017
Augenklinik Herzog Carl Theodor,2018-11-12,260910318,00,NA,52,3493,0,9783,NA,2017
Schön Klinik München Schwabing,2018-11-13,260910329,00,NA,123,2440,225,1622,NA,2017
Max-Planck-Institut für Psychiatrie,2018-11-08,260910330,00,NA,120,1753,570,19602,NA,2017
Clinic Dr. Decker GmbH,2018-12-05,260910352,00,NA,45,2712,0,0,NA,2017
Internistisches Klinikum München Süd GmbH,2018-11-15,260910374,00,NA,130,7065,0,2824,NA,2017
Chirurgisches Klinikum München Süd GmbH &amp; Co. KG,2018-12-11,260910396,00,NA,170,4989,0,18104,NA,2017
München,2018-11-14,260910487,00,NA,62,337,0,1056,NA,2017
Frauenklinik München West GmbH &amp; Co. KG,2018-11-12,260910535,00,NA,45,3438,0,0,NA,2017
Frauenklinik Dr. Geisenhofer,2018-11-14,260910546,00,NA,75,6919,0,46,NA,2017
Arabella-Klinik GmbH,2018-11-15,260910591,00,NA,60,5403,0,4024,NA,2017
HNO-Klinik Bogenhausen Dr. Gaertner GmbH,2018-11-13,260910604,00,NA,20,2629,1058,533,NA,2017
RoMed Klinikum Rosenheim,2018-11-15,260910637,01,NA,622,28520,1536,48583,NA,2017
RoMed Klinik Prien am Chiemsee,2018-11-15,260910637,02,NA,140,6993,0,12979,NA,2017
RoMed Klinikum Rosenheim,2018-11-15,260910637,99,NA,762,35513,1536,61562,NA,2017
Kreiskliniken Altötting-Burghausen Standort Altötting,2018-10-08,260910693,01,NA,407,21668,0,19123,NA,2017
Kreisklinik Burghausen,2018-10-15,260910693,02,NA,139,5068,78,12509,NA,2017
[2017-09-11 08:43:05] Kreiskliniken Altötting-Burghausen Standort Altötting,2018-10-15,260910693,99,NA,546,26736,78,31632,NA,2017
Asklepios Stadtklinik Bad Tölz,2018-12-10,260910739,00,NA,270,10928,0,20464,NA,2017
Kreisklinik Wolfratshausen gGmbH,2018-10-29,260910911,00,NA,165,7510,0,11081,NA,2017
Kreisklinik Bad Reichenhall,2018-11-13,260910933,01,NA,287,13013,0,10948,NA,2017
Kreisklinik Freilassing,2018-11-13,260910933,02,NA,40,1936,0,1834,NA,2017
Kreisklinik Berchtesgaden,2018-11-13,260910933,03,NA,118,3323,0,5142,NA,2017
Kreisklinik Bad Reichenhall mit den Außenstellen Berchtesgaden und Freilassing,2018-11-13,260910933,99,NA,445,18272,0,17924,NA,2017
Helios Amper-Klinikum,2018-10-31,260911137,01,NA,441,22116,277,28387,NA,2017
Helios Amper-Klinik Indersdorf,2018-10-31,260911137,02,NA,35,755,0,5714,NA,2017
Helios Amper-Klinikum Dachau,2018-10-31,260911137,99,NA,476,22871,277,34101,NA,2017
Kreisklinik Ebersberg gemeinnützige GmbH,2018-11-05,260911171,00,NA,328,17171,394,42934,NA,2017
Klinikum Landkreis Erding,2018-11-12,260911239,01,NA,288,13754,241,15550,NA,2017
Klinikum Landkreis Erding - Außenstelle Dorfen,2018-11-12,260911239,02,NA,42,2011,0,0,NA,2017
Klinikum Landkreis Erding,2018-11-12,260911239,99,NA,330,15765,241,15550,NA,2017
kbo-Isar-Amper-Klinikum Taufkirchen (Vils),2018-11-12,260911251,01,NA,200,2532,35,3062,NA,2017
kbo-Isar-Amper-Kinikum Taufkirchen Pychiatrische Tagklinik Freising,2018-11-12,260911251,02,NA,0,0,190,1103,NA,2017
kbo-Isar-Amper-Klinikum Taufkirchen (Vils),2018-11-12,260911251,99,NA,200,2532,225,4165,NA,2017
Klinik Wartenberg - Professor Dr. Selmair GmbH &amp; Co. KG,2018-11-02,260911262,00,NA,50,1024,0,0,NA,2017
Klinikum Freising GmbH,2018-12-14,260911273,00,NA,353,18788,1,20224,NA,2017
Klinikum Fürstenfeldbruck,2018-12-14,260911295,00,NA,380,18513,0,21376,NA,2017
