Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Bettenzahl,Vollstationaere_Fallzahl,Teilstationaere_Fallzahl,Ambulante_Fallzahl,StaeB_Fallzahl,year
GRN-Klinik Sinsheim,2019-11-13,260820785,00,NA,225,12909,0,14166,NA,2018
Psychiatrisches Zentrum Nordbaden,2019-11-07,260820832,00,NA,793,7335,1387,48114,NA,2018
Helios Klinikum Pforzheim GmbH ,2019-10-29,260820854,00,NA,500,24767,0,54901,NA,2018
Siloah St. Trudpert Klinikum,2019-11-13,260820865,00,NA,499,23620,76,19423,NA,2018
Centralklinik GmbH und Co. KG,2019-10-16,260820898,00,NA,50,1106,0,2525,NA,2018
Paracelsus Krankenhaus,2019-11-11,260820945,00,NA,65,2005,0,799,NA,2018
Zentrum für Psychiatrie Calw - Klinikum Nordschwarzwald,2019-12-11,260820978,01,NA,486,5279,397,18250,NA,2018
"Tagesklinik für Psychiatrie und Psychotherapie, Haus am Maienplatz",2019-11-06,260820978,02,NA,40,0,234,0,NA,2018
Zentrum für Psychiatrie Calw - Klinikum Nordschwarzwald,2019-12-12,260820978,99,NA,526,5279,631,18250,NA,2018
Dr. Römer Kliniken - Akutklinik,2019-11-14,260821003,00,NA,48,424,1,0,NA,2018
Kliniken Nagold,2019-12-12,260821025,01,NA,227,11179,0,40839,NA,2018
Kreiskliniken Calw,2019-12-12,260821025,02,NA,199,9040,0,24635,NA,2018
Kreiskliniken Calw,2019-12-12,260821025,99,NA,426,20219,0,65474,NA,2018
Rommel-Klinik GmbH,2019-11-12,260821229,00,NA,70,1794,0,0,NA,2018
Krankenhaus Mühlacker,2019-10-21,260821241,00,NA,170,9135,0,13730,NA,2018
Krankenhaus Neuenbürg,2019-10-21,260821252,00,NA,82,3881,0,9799,NA,2018
Klinik Öschelbronn,2019-11-14,260821274,00,NA,66,2253,96,0,NA,2018
Neurologische Klinik Selzer GmbH,2019-10-18,260821332,00,NA,115,1367,0,81,NA,2018
Krankenhaus Freudenstadt,2019-12-12,260821376,00,NA,340,16263,67,25356,NA,2018
Nierenzentrum Heidelberg e.V.,2019-11-15,260821560,00,NA,53,1784,482,534,NA,2018
Klinik für Kinderneurologie und Sozialpädiatrie Kinderzentrum Maulbronn gGmbH,2019-11-07,260821673,00,NA,42,507,0,5965,NA,2018
GRN-Klinik Weinheim ,2019-11-14,260821902,00,NA,220,10708,0,22261,NA,2018
HELIOS Klinik für Herzchirurgie Karlsruhe ,2019-10-29,260821968,00,NA,89,2077,0,435,NA,2018
Kinderklinik Schömberg gGmbH,2019-11-08,260822048,00,NA,62,822,0,159,NA,2018
Kliniken Schmieder Heidelberg,2019-11-08,260822140,00,NA,77,839,0,0,NA,2018
ARCUS Klinik,2019-11-12,260822195,00,NA,50,7177,0,0,NA,2018
Bad Wildbad,2019-11-12,260822220,00,NA,140,2564,103,3559,NA,2018
AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG ,2019-10-31,260822231,00,NA,105,1826,0,0,NA,2018
Diakonie-Klinik Mosbach,2019-10-15,260822275,00,NA,104,720,222,3162,NA,2018
MediClin Reha Zentrum Gernsbach,2019-12-13,260822322,00,NA,27,278,0,0,NA,2018
Ev. Diakoniekrankenhaus,2019-11-11,260830026,00,NA,175,13576,0,26055,NA,2018
Loretto-Krankenhaus (RkK) Freiburg ,2019-11-15,260830037,00,NA,206,8163,0,19774,NA,2018
St Josefskrankenhaus (RkK) Freiburg,2019-12-05,260830048,00,NA,282,17967,107,49115,NA,2018
Klinik Dr. Becker GmbH,2019-11-13,260830300,00,NA,30,919,0,5595,NA,2018
AMEOS Klinikum Kaiserstuhl,2019-11-08,260830399,00,NA,55,1349,0,0,NA,2018
HELIOS Rosmann Klinik Breisach,2019-10-29,260830402,00,NA,123,4467,0,12870,NA,2018
Friedrich-Husemann-Klinik,2019-10-23,260830413,00,NA,103,950,0,0,NA,2018
HELIOS Klinik Titisee-Neustadt,2019-10-29,260830572,00,NA,151,7647,0,18647,NA,2018
BDH-Klinik Elzach gGmbH,2019-10-18,260830618,00,NA,190,1880,0,0,NA,2018
Kreiskrankenhaus Emmendingen,2019-11-08,260830629,00,NA,263,11536,0,17221,NA,2018
Zentrum für Psychiatrie Emmendingen,2019-10-29,260830630,00,NA,580,7522,543,6832,NA,2018
BDH-Klinik Waldkirch,2019-11-15,260830663,00,NA,101,3152,0,6701,NA,2018
MEDIAN Franz-Alexander-Klinik Nordrach,2019-11-12,260830867,00,NA,34,343,0,0,NA,2018
MEDIAN Achertal-Klinik Ottenhöfen,2019-11-12,260830947,00,NA,69,572,49,2564,NA,2018
Parkinson Klinik Ortenau,2019-11-12,260831005,00,NA,61,1328,0,607,NA,2018
SRH Krankenhaus Oberndorf a.N.,2019-12-11,260831049,00,NA,120,6129,0,18635,NA,2018
Helios Klinik Rottweil,2019-10-30,260831061,00,NA,275,10743,0,17255,NA,2018
Vinzenz von Paul Hospital gGmbH,2019-10-21,260831072,00,NA,467,6398,0,11193,NA,2018
MEDIAN Klinik St. Georg Bad Dürrheim,2019-11-12,260831185,00,NA,116,667,0,0,NA,2018
Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,2019-10-28,260831312,01,NA,796,40138,0,123275,NA,2018
Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,2019-10-28,260831312,02,NA,250,8132,0,34331,NA,2018
Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,2019-10-28,260831312,99,NA,1046,48270,0,157606,NA,2018
Zentrum für Psychiatrie Reichenau,2019-11-12,260831469,01,NA,306,3999,704,7420,NA,2018
Psychiatrisches Behandlungszentrum Waldshut,2019-11-12,260831469,02,NA,50,700,29,0,NA,2018
Zentrum für Psychiatrie Reichenau,2019-11-12,260831469,99,NA,356,4699,733,7420,NA,2018
Klinikum Konstanz,2019-12-10,260831481,00,NA,380,17339,0,60910,NA,2018
Hegau-Bodensee-Klinikum Singen,2019-11-14,260831551,01,NA,448,22824,28,55601,NA,2018
Hegau-Bodensee-Klinikum Radolfzell,2019-11-14,260831551,02,NA,147,4986,0,16470,NA,2018
Hegau-Bodensee-Klinikum Stühlingen,2019-11-14,260831551,03,NA,45,1960,0,7972,NA,2018
Hegau-Bodensee-Klinikum (HBK),2019-11-14,260831551,99,NA,640,29770,28,80043,NA,2018
Krankenhaus Stockach,2019-11-14,260831573,00,NA,55,3323,0,9710,NA,2018
MediClin Seidelklinik,2019-11-11,260831595,00,NA,63,1714,0,1050,NA,2018
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach",2019-11-12,260831619,01,NA,331,15505,104,27004,NA,2018
Kreiskrankenhaus Rheinfelden,2019-11-14,260831619,02,NA,115,5278,0,13424,NA,2018
Kreiskrankenhaus Schopfheim,2019-10-23,260831619,03,NA,101,3450,11,14767,NA,2018
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach",2019-11-12,260831619,99,NA,547,24233,115,55195,NA,2018
St. Elisabethen-Krankenhaus Lörrach gGmbH,2019-10-31,260831620,01,NA,227,11831,65,45070,NA,2018
"St. Elisabethen-Krankenhaus gGmbH, Tagesklinik Lauchringen",2019-10-31,260831620,02,NA,12,0,39,814,NA,2018
St. Elisabethen-Krankenhaus gGmbH,2019-10-31,260831620,99,NA,239,11831,104,45884,NA,2018
Lungenfachklinik St. Blasien,2019-11-08,260831891,00,NA,60,1113,0,1002,NA,2018
Klinikum Hochrhein,2019-11-13,260831960,00,NA,303,13812,0,24568,NA,2018
Epilepsiezentrum Kork,2019-11-11,260832233,00,NA,121,1969,0,0,NA,2018
Universitätsklinikum Freiburg,2019-11-04,260832299,00,NA,1616,66807,6917,577756,NA,2018
Kliniken Schmieder Allensbach,2019-11-08,260832313,00,NA,107,2039,0,180,NA,2018
Hinterzarten,2019-11-07,260832552,00,NA,65,570,0,0,NA,2018
Hans Carossa Klinik Stühlingen,2019-11-14,260832643,00,NA,37,330,62,0,NA,2018
Luisenklinik,2019-10-22,260832676,00,NA,62,153,116,0,NA,2018
Michael-Balint-Klinik Königsfeld,2019-11-08,260832701,00,NA,42,293,0,0,NA,2018
Fachklinik Wittichen,2019-11-12,260832789,00,NA,15,329,0,0,NA,2018
MediClin Herzzentrum Lahr/Baden,2019-11-14,260832825,00,NA,75,3506,0,1077,NA,2018
Herz-Zentrum Bodensee,2019-11-12,260832836,00,NA,30,2753,0,1660,NA,2018
HELIOS Klinik Müllheim,2019-10-29,260832847,00,NA,150,7232,0,18889,NA,2018
MediClin Klinik an der Lindenhöhe,2019-11-15,260832870,00,NA,173,1403,225,6822,NA,2018
Werner-Schwidder-Klinik,2019-11-15,260832927,00,NA,61,401,0,60,NA,2018
Thure von Uexkuell Klinik,2019-10-24,260833063,00,NA,37,193,128,0,NA,2018
Zentrum für Psychiatrie Emmendingen / Psychiatrische Tagesklinik Lahr,2019-10-23,260833121,00,NA,20,0,150,1169,NA,2018
Tagesklinik Singen,2019-11-12,260833132,00,NA,20,121,172,0,NA,2018
Luisenklinik Tagesklinik Radolfzell,2019-10-22,260833416,00,NA,20,0,159,1329,NA,2018
Klinikum Landkreis Tuttlingen-Gesundheitszentrum Tuttlingen,2019-11-15,260833449,01,NA,228,12679,4,0,NA,2018
Spaichingen,2019-11-15,260833449,02,NA,96,2806,118,0,NA,2018
Klinikum Landkreis Tuttlingen gGmbH,2019-11-15,260833449,99,NA,324,15485,122,0,NA,2018
Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH - Standort Bad Krozingen,2019-12-12,260833450,01,NA,284,16137,0,0,NA,2018
Universitäts-Herzzentrum Freiburg ,2019-12-12,260833450,02,NA,129,5333,0,0,NA,2018
Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH,2019-12-12,260833450,99,NA,413,21470,0,43613,NA,2018
ORTENAU KLINIKUM Wolfach,2019-11-08,260833483,00,NA,80,4293,0,14352,NA,2018
Ortenau Klinikum Kehl,2019-11-07,260833494,00,NA,142,5029,0,17849,NA,2018
Ortenau Klinikum Achern-Oberkirch (Standort Achern),2019-11-11,260833519,01,NA,187,8519,0,19236,NA,2018
Ortenau Klinikum Achern-Oberkirch (Standort Oberkirch),2019-11-11,260833519,02,NA,82,3686,0,4198,NA,2018
Ortenau Klinikum Achern-Oberkirch,2019-11-11,260833519,99,NA,269,12205,0,23434,NA,2018
Ortenau Klinikum Lahr-Ettenheim Standort Lahr,2019-11-14,260833520,01,NA,411,19190,10,55600,NA,2018
Ortenau Klinikum Lahr-Ettenheim Standort Ettenheim,2019-11-14,260833520,02,NA,77,2203,0,10200,NA,2018
Ortenau Klinikum Lahr-Ettenheim,2019-11-14,260833520,99,NA,488,21393,10,65800,NA,2018
Ortenau Klinikum Offenburg-Gengenbach Standort Ebertplatz,2020-02-19,260833531,01,NA,461,26753,154,71426,NA,2018
Ortenau Klinikum Offenburg-Gengenbach Standort Gengenbach,2020-02-19,260833531,02,NA,104,2140,0,8111,NA,2018
Ortenau Klinikum Offenburg-Gengenbach Standort St. Josefsklinik,2019-11-11,260833531,03,NA,171,6087,18,21835,NA,2018
Ortenau Klinikum Offenburg-Gengenbach,2020-02-19,260833531,99,NA,736,34980,172,101372,NA,2018
Albklinik Münsingen,2019-11-14,260840017,00,NA,95,3892,0,17198,NA,2018
Klinikum am Steinenberg,2019-11-14,260840028,01,NA,546,29559,0,84266,NA,2018
Ermstalklinik Bad Urach,2019-11-14,260840028,02,NA,132,3188,0,9788,NA,2018
Klinikum am Steinenberg,2019-11-14,260840028,99,NA,678,32747,0,94054,NA,2018
ZfP Südwürttemberg Zwiefalten,2019-11-08,260840073,01,NA,188,2335,27,9721,NA,2018
Tagesklinik Riedlingen,2019-11-08,260840073,04,NA,0,0,70,0,NA,2018
ZfP Südwürttemberg Zwiefalten,2019-11-08,260840073,99,NA,188,2335,97,9721,NA,2018
Universitätsklinikum Tübingen,2019-12-09,260840108,00,NA,1585,71445,3488,0,NA,2018
Tropenklinik Paul-Lechler-Krankenhaus,2019-11-04,260840120,00,NA,90,2680,0,10296,NA,2018
BG Klinik Tübingen,2019-11-06,260840131,00,NA,340,9469,0,46152,NA,2018
Zollernalb Klinikum Balingen,2019-11-07,260840164,01,NA,219,13090,0,29904,NA,2018
Zollernalb Klinikum Albstadt,2019-11-07,260840164,02,NA,231,8783,0,23124,NA,2018
Zollernalb Klinikum gGmbH,2019-11-12,260840164,99,NA,450,21873,0,53028,NA,2018
Universitätsklinikum Ulm,2019-12-05,260840200,00,NA,1274,49890,3985,252559,NA,2018
AGAPLESION BETHESDA KLINIK ULM gGmbH Akademisches Krankenhaus der Universität,2019-11-14,260840233,00,NA,90,1593,0,0,NA,2018
Klinik Dr. Schwarz,2019-11-11,260840266,00,NA,26,200,0,0,NA,2018
Alb-Donau Klinikum Ehingen,2019-11-08,260840288,01,NA,375,9204,0,0,NA,2018
Alb-Donau Klinikum Blaubeuren,2019-11-08,260840288,02,NA,375,6623,0,0,NA,2018
Alb-Donau Klinikum Langenau,2019-11-08,260840288,03,NA,375,2442,0,0,NA,2018
Alb-Donau Klinikum Ehingen,2019-11-11,260840288,99,NA,375,18269,0,0,NA,2018
ZfP Südwürttemberg,2019-11-07,260840391,01,NA,157,2952,76,12788,NA,2018
Abteilung Psychosomatische Medizin und Psychotherapie Aulendorf,2019-11-07,260840391,02,NA,24,193,23,0,NA,2018
Tagesklinik Biberach,2019-11-07,260840391,03,NA,0,0,139,0,NA,2018
Station 1014 Allgemein Psychiatrie Ehingen,2019-11-07,260840391,04,NA,26,404,0,0,NA,2018
Tagesklinik Ehingen,2019-11-07,260840391,05,NA,0,0,126,0,NA,2018
Suchttagesklinik Ulm,2019-11-07,260840391,06,NA,0,0,212,0,NA,2018
ZfP Südwürttemberg,2019-11-07,260840391,99,NA,207,3549,576,12788,NA,2018
Sana Klinikum Biberach,2019-10-29,260840426,01,NA,343,17175,0,47377,NA,2018
Sana Klinik Laupheim,2019-10-29,260840426,02,NA,78,3034,0,17539,NA,2018
Sana Klinik Riedlingen,2019-10-29,260840426,04,NA,54,2498,0,11397,NA,2018
Sana Kliniken Landkreis Biberach,2019-11-05,260840426,99,NA,475,22707,0,76313,NA,2018
Fachklinik für Neurologie Dietenbronn GmbH,2019-10-23,260840471,00,NA,80,2492,0,1367,NA,2018
Klinikum Friedrichshafen GmbH,2019-11-11,260840493,00,NA,370,19534,0,42885,NA,2018
Klinik Tettnang GmbH,2019-11-11,260840610,00,NA,140,8551,0,21861,NA,2018
Helios Spital Überlingen GmbH,2019-10-29,260840621,00,NA,170,8709,0,22417,NA,2018
Krankenhaus Bad Waldsee,2019-12-13,260840778,00,NA,85,3994,0,14567,NA,2018
ZfP Südwürttemberg Weissenau,2019-11-07,260840905,01,NA,472,5043,166,14197,NA,2018
ZfP Südwürttemberg Weissenau,2019-11-07,260840905,02,NA,0,0,159,0,NA,2018
ZfP Südwürttemberg Weissenau,2019-11-07,260840905,03,NA,0,0,149,0,NA,2018
"Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie Aulendorf (im Gebäude der Schussentalklinik, Hintereingang zum Park)",2019-11-07,260840905,04,NA,0,0,56,0,NA,2018
SINOVA Ravensburg,2019-11-07,260840905,05,NA,18,143,33,0,NA,2018
TK Ravensburg,2019-11-07,260840905,06,NA,0,0,151,0,NA,2018
Allgemeinpsychiatrie und PSM Friedrichshafen-Bodensee,2019-11-07,260840905,07,NA,62,902,84,0,NA,2018
Allgemeinpsychiatrie Wangen,2019-11-07,260840905,08,NA,22,471,7,0,NA,2018
Tagesklinik Wangen,2019-11-07,260840905,09,NA,0,0,63,0,NA,2018
Abt. Alterspsychiatrie am St. Elisabethen-Klinikum,2019-11-07,260840905,10,NA,24,413,0,0,NA,2018
[2016-10-06 12:14:51] ZfP Südwürttemberg Weissenau,2019-11-07,260840905,99,NA,598,6972,868,14197,NA,2018
St. Elisabethen-Klinikum,2019-12-13,260840916,00,NA,542,26273,1,71149,NA,2018
Westallgäu-Klinikum,2019-12-13,260840949,00,NA,205,9843,0,25745,NA,2018
Fachkliniken Wangen,2019-10-18,260840961,00,NA,158,4456,0,5521,NA,2018
Krankenhaus 14 Nothelfer GmbH,2019-11-11,260840983,00,NA,133,7508,0,16011,NA,2018
SRH Krankenhaus Sigmaringen,2019-11-08,260841041,01,NA,380,15930,88,39301,NA,2018
SRH Krankenhaus Bad Saulgau,2019-11-08,260841041,02,NA,60,4406,88,11164,NA,2018
SRH Krankenhaus Pfullendorf,2019-11-08,260841041,03,NA,80,2789,127,13662,NA,2018
SRH Krankenhaus Sigmaringen,2019-11-08,260841041,99,NA,520,23125,303,64127,NA,2018
Chirurgische Klinik Dr. Kübel/ Dr. Albrecht/ Dr. Gühring,2019-11-04,260841052,00,NA,11,982,0,10655,NA,2018
Fachkliniken Hohenurach,2019-10-31,260841154,00,NA,18,97,0,0,NA,2018
Winghofer Medicum Klinik GmbH,2019-11-13,260841427,00,NA,26,2041,0,1529,NA,2018
Steinlach-Klinik GmbH,2019-11-14,260841483,00,NA,13,883,0,803,NA,2018
Liebenau Kliniken gemeinnützige GmbH | St. Lukas-Klinik,2019-11-12,260841508,00,NA,62,798,8,5374,NA,2018
RKU - Universitäts- und Rehabilitationskliniken Ulm gGmbH,2019-11-08,260841564,00,NA,241,7576,147,21399,NA,2018
Schussental-Klinik,2019-11-08,260841597,00,NA,82,690,0,0,NA,2018
PP.rt Klinik für Psychiatrie und Psychosomatik Haus Dietrich Bonhoeffer,2019-11-04,260841666,01,NA,91,1146,75,0,NA,2018
PP.rt Klink für Psychiatrie und Psychosomatik Steinenberg,2019-11-04,260841666,02,NA,40,903,3,0,NA,2018
PP.rt Klinik für Psychiatrie und Psychosomatik EchTAZ,2019-11-04,260841666,03,NA,0,0,789,5898,NA,2018
PP.rt Klinik für Psychiatrie und Psychosomatik,2019-11-04,260841666,99,NA,131,2049,867,5898,NA,2018
ACURA Kliniken Albstadt GmbH,2019-11-03,260841780,00,NA,55,1563,0,7375,NA,2018
Bundeswehrkrankenhaus Ulm,2019-12-05,260841928,00,NA,496,19024,0,93027,NA,2018
Passauer Wolf Bad Gögging - Neurologisches Zentrum für Bewegungsstörungen,2019-11-08,260900043,00,NA,15,183,0,0,NA,2018
Günztalklinik Allgäu,2019-11-04,260900087,00,NA,50,446,0,0,NA,2018
Algesiologikum Tagesklinik für Schmerzmedizin,2019-11-14,260900123,00,NA,0,0,594,0,NA,2018
"Klinikum Aschaffenburg-Alzenau gemeinnützige GmbH, Standort Aschaffenburg",2019-11-15,260900134,01,NA,849,34350,548,43922,NA,2018
"Klinikum Aschaffenburg-Alzenau gemeinnützige GmbH, Standort Alzenau",2019-11-15,260900134,02,NA,849,5450,0,43922,NA,2018
Klinikum Aschaffenburg-Alzenau gemeinnützige GmbH,2019-11-15,260900134,99,NA,1698,39800,548,87844,NA,2018
Medical Park Betriebs GmbH & Co KG - BS Reithofpark,2019-11-05,260900156,00,NA,25,109,0,0,NA,2018
Barmherzige Brüder Paul Gerhardt Haus Regensburg,2019-11-08,260900167,00,NA,80,3270,239,63,NA,2018
Missioklinik Würzburg,2019-10-29,260900189,01,NA,321,15774,0,38215,NA,2018
Juliusspital Würzburg,2019-10-29,260900189,02,NA,342,14034,0,30182,NA,2018
Klinikum Würzburg Mitte gGmbH,2019-10-29,260900189,99,NA,663,29808,0,68397,NA,2018
Marion von Tessin Memory Tagesklinik,2019-11-13,260900349,00,NA,20,0,72,142,NA,2018
Psychiatrische Tagesklinik Bamberg Forchheim gemeinnützige GmbH,2019-11-05,260900394,00,NA,0,0,64,0,NA,2018
Klinik Dr. Maul GmbH Ingolstadt,2019-11-08,260910023,00,NA,38,2358,0,13232,NA,2018
Helios Klinikum München West,2019-10-29,260910090,00,NA,412,22946,0,29924,NA,2018
Helios Klinik München Perlach,2019-10-29,260910114,00,NA,150,6611,0,10307,NA,2018
Deutsches Herzzentrum München des Freistaates Bayern,2019-10-24,260910136,00,NA,197,11214,0,22923,NA,2018
kbo-Kinderzentrum München,2019-12-12,260910147,00,NA,45,783,0,11268,NA,2018
kbo-Isar-Amper-Klinikum Atriumhaus,2019-10-28,260910169,00,NA,52,592,300,4618,NA,2018
kbo - Heckscher-Klinikum gGmbH München,2019-09-17,260910170,01,NA,75,1099,118,5742,NA,2018
"kbo - Heckscher-Klinikum gGmbH, Abteilung Rosenheim",2019-09-17,260910170,02,NA,30,129,32,1124,NA,2018
"kbo - Heckscher-Klinikum gGmbH, Abteilung Rottmannshöhe",2019-09-17,260910170,03,NA,42,141,0,1668,NA,2018
"kbo - Heckscher-Klinikum gGmbH, Abteilung Wasserburg",2019-09-17,260910170,04,NA,20,90,0,162,NA,2018
"kbo-Heckscher-Klinikum gGmbH, Abteilung Landsberg am Lech",2019-09-17,260910170,05,NA,0,0,55,633,NA,2018
"kbo-Heckscher-Klinikum gGmbH, Abteilung Ingolstadt",2019-09-17,260910170,06,NA,0,0,28,1161,NA,2018
kbo Heckscher - Klinikum gemeinnützige GmbH,2019-10-17,260910170,99,NA,167,1459,233,10490,NA,2018
Klinikum Dritter Orden München-Nymphenburg,2019-11-15,260910192,00,NA,574,31517,1821,65283,NA,2018
Barmherzige Brüder Krankenhaus München,2019-11-12,260910205,00,NA,388,17962,0,32239,NA,2018
Klinik Josephinum gAG,2019-11-06,260910238,00,NA,70,3913,0,445,NA,2018
Klinik Augustinum,2019-11-15,260910249,00,NA,140,6334,25,3831,NA,2018
Krankenhaus für Naturheilweisen,2019-10-31,260910261,00,NA,110,2648,0,100,NA,2018
Diakoniewerk München-Maxvorstadt,2019-10-02,260910283,00,NA,87,3528,0,0,NA,2018
Augenklinik Herzog Carl Theodor,2019-11-13,260910318,00,NA,47,3731,0,10506,NA,2018
Schön Klinik München Schwabing,2019-11-12,260910329,00,NA,145,2386,269,1637,NA,2018
Max-Planck-Institut für Psychiatrie,2019-11-11,260910330,00,NA,120,1613,709,17010,NA,2018
Clinic Dr. Decker GmbH,2019-10-29,260910352,00,NA,45,2848,0,0,NA,2018
Internistisches Klinikum München Süd GmbH,2019-11-15,260910374,00,NA,125,7989,0,2120,NA,2018
Chirurgisches Klinikum München Süd GmbH &amp; Co. KG,2019-11-15,260910396,00,NA,170,4937,129,18983,NA,2018
München,2019-11-14,260910487,00,NA,62,303,0,1111,NA,2018
Frauenklinik München West GmbH & Co.KG,2019-10-28,260910535,00,NA,45,3229,0,0,NA,2018
Frauenklinik Dr. Geisenhofer,2019-11-15,260910546,00,NA,82,7047,0,0,NA,2018
Arabella-Klinik GmbH,2019-12-15,260910591,00,NA,60,4981,0,0,NA,2018
HNO-Klinik Bogenhausen Dr. Gaertner GmbH,2019-11-05,260910604,00,NA,20,2793,1136,160,NA,2018
RoMed Klinikum Rosenheim,2019-11-15,260910637,01,NA,622,30732,1602,49567,NA,2018
RoMed Klinik Prien am Chiemsee,2019-11-15,260910637,02,NA,140,6922,0,12161,NA,2018
RoMed Klinikum Rosenheim,2019-11-15,260910637,99,NA,762,37654,1602,61728,NA,2018
Kreiskliniken Altötting-Burghausen Standort Altötting,2019-10-21,260910693,01,NA,407,21693,0,19123,NA,2018
Kreisklinik Burghausen,2019-10-21,260910693,02,NA,139,4953,118,12509,NA,2018
[2017-09-11 08:43:05] Kreiskliniken Altötting-Burghausen Standort Altötting,2019-10-21,260910693,99,NA,546,26646,118,31632,NA,2018
Asklepios Stadtklinik Bad Tölz,2019-12-11,260910739,00,NA,270,11664,0,22673,NA,2018
Kreisklinik Wolfratshausen gGmbH,2019-11-08,260910911,00,NA,165,6625,0,11081,NA,2018
Kreisklinik Bad Reichenhall,2019-11-06,260910933,01,NA,287,13325,0,11197,NA,2018
Kreisklinik Freilassing,2019-11-06,260910933,02,NA,40,2059,0,3646,NA,2018
Kreisklinik Berchtesgaden,2019-11-08,260910933,03,NA,118,3534,0,5362,NA,2018
Kresiklinik Bad Reichenhall mit den Außenstellen Berchtesgaden und Freilassing,2019-11-08,260910933,99,NA,445,18918,0,20205,NA,2018
Helios Amper-Klinikum Dachau,2019-10-29,260911137,01,NA,441,21943,240,27511,NA,2018
Helios Amper-Klinik Indersdorf,2019-10-29,260911137,02,NA,35,709,0,5289,NA,2018
Helios Amper-Klinikum Dachau,2019-10-29,260911137,99,NA,476,22652,240,32800,NA,2018
Kreisklinik Ebersberg gemeinnützige GmbH,2019-10-18,260911171,00,NA,328,16959,331,42052,NA,2018
Klinikum Landkreis Erding,2019-11-13,260911239,01,NA,288,14499,212,15251,NA,2018
Klinikum Landkreis Erding - Außenstelle Dorfen,2019-11-13,260911239,02,NA,42,2084,0,0,NA,2018
Klinikum Landkreis Erding,2019-11-13,260911239,99,NA,330,16583,212,15251,NA,2018
kbo-Isar-Amper-Klinikum Taufkirchen (Vils),2019-11-06,260911251,01,NA,200,2565,46,3377,NA,2018
kbo-Isar-Amper-Kinikum Taufkirchen Pychiatrische Tagklinik Freising,2019-11-06,260911251,02,NA,0,0,157,1132,NA,2018
kbo-Isar-Amper-Klinikum Taufkirchen (Vils),2019-11-06,260911251,99,NA,200,2565,203,4509,NA,2018
Klinik Wartenberg - Professor Dr. Selmair GmbH &amp; Co. KG,2019-11-13,260911262,00,NA,55,1245,0,0,NA,2018
Klinikum Freising GmbH,2019-11-11,260911273,00,NA,353,18669,65,19562,NA,2018
Klinikum Fürstenfeldbruck,2019-11-06,260911295,00,NA,380,18462,0,20953,NA,2018
Klinikum Garmisch-Partenkirchen - Haupthaus,2019-11-07,260911320,01,NA,430,20329,1,61431,NA,2018
Klinikum Garmisch-Partenkirchen Aussenstelle Murnau,2019-11-07,260911320,02,NA,75,2749,29,4595,NA,2018
Klinikum Garmisch-Partenkirchen,2019-11-07,260911320,99,NA,505,23078,30,66026,NA,2018
Deutsches Zentrum für Kinder- und Jugendrheumatologie,2019-11-12,260911331,00,NA,110,2642,0,2122,NA,2018
Sana Kliniken Solln Sendling GmbH Umfirmierung im September 2018 in Sana Klinik München GmbH,2019-11-14,260911353,00,NA,180,6638,0,5431,NA,2018
BG Klinikum Murnau gGmbH,2019-11-14,260911386,00,NA,566,25819,0,31870,NA,2018
Klinik Oberammergau,2019-11-14,260911411,00,NA,90,2484,0,0,NA,2018
Klinikum Landsberg am Lech,2019-11-12,260911444,00,NA,221,12612,261,31473,NA,2018
Psychosomatische Klinik Windach,2019-11-13,260911455,01,NA,177,1223,0,105,NA,2018
Tagesklinik Westend,2019-11-13,260911455,02,NA,50,0,368,0,NA,2018
Psychosomatische Klinik GmbH & Co Windach / Ammersee KG,2019-11-13,260911455,99,NA,227,1223,368,105,NA,2018
CIP Klinik Dr. Schlemmer,2019-11-11,260911525,00,NA,129,660,0,0,NA,2018
Kreiskliniken des Landkreises Mühldorf a. Inn GmbH - Klinik Mühldorf,2019-11-05,260911707,01,NA,275,14796,0,16575,NA,2018
Kreiskliniken des Landkreises Mühldorf a. Inn GmbH - Klinik Haag,2019-11-05,260911707,02,NA,80,2228,0,903,NA,2018
Kreiskliniken des Landkreises Mühldorf a. Inn GmbH,2019-11-05,260911707,99,NA,355,17024,0,17478,NA,2018
WolfartKlinik,2019-11-14,260911774,00,NA,105,6975,0,233,NA,2018
kbo-Isar-Amper-Klinikum München-Ost ,2019-10-28,260911809,01,NA,790,8551,1547,28033,NA,2018
kbo-Isar-Amper-Klinikum München-Nord,2019-10-28,260911809,02,NA,202,1530,335,4265,NA,2018
kbo-Isar-Amper-Klinikum Fürstenfeldbruck ,2019-10-28,260911809,03,NA,103,1650,322,3910,NA,2018
kbo-Isar-Amper-Klinikum Dachau,2019-10-28,260911809,04,NA,20,0,140,1358,NA,2018
