Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Bettenzahl,Vollstationaere_Fallzahl,Teilstationaere_Fallzahl,Ambulante_Fallzahl,StaeB_Fallzahl,year
ARCUS Klinik,2020-11-14,260822195,00,NA,67,7454,0,0,NA,2019
Bad Wildbad,2020-11-11,260822220,00,NA,140,2876,1,3359,NA,2019
AGAPLESION BETHANIEN KRANKENHAUS HEIDELBERG ,2020-10-28,260822231,00,NA,99,1727,0,0,NA,2019
Diakonie-Klinik Mosbach,2020-10-21,260822275,00,NA,104,643,222,3337,NA,2019
MediClin Reha Zentrum Gernsbach,2020-11-11,260822322,00,NA,38,286,0,0,NA,2019
Ev. Diakoniekrankenhaus,2020-11-12,260830026,00,NA,175,13899,0,22393,NA,2019
Loretto-Krankenhaus (RkK) Freiburg ,2020-11-12,260830037,00,NA,206,8025,0,18716,NA,2019
St Josefskrankenhaus (RkK) Freiburg,2020-11-12,260830048,00,NA,282,17291,76,48277,NA,2019
Klinik Dr. Becker GmbH,2020-11-11,260830300,00,NA,30,979,0,5595,NA,2019
AMEOS Klinikum Kaiserstuhl,2020-10-27,260830399,00,NA,55,1492,0,0,NA,2019
HELIOS Rosmann Klinik Breisach,2020-11-02,260830402,00,NA,123,3868,0,9938,NA,2019
Friedrich-Husemann-Klinik,2020-11-11,260830413,00,NA,103,1066,0,0,NA,2019
HELIOS Klinik Titisee-Neustadt,2020-11-03,260830572,00,NA,151,7476,0,18985,NA,2019
Klinik Haus Vogt,2020-11-04,260830583,00,NA,40,224,0,0,NA,2019
BDH-Klinik Elzach gGmbH,2020-11-11,260830618,00,NA,190,1172,0,0,NA,2019
Kreiskrankenhaus Emmendingen,2020-11-09,260830629,00,NA,263,12294,0,17221,NA,2019
Zentrum für Psychiatrie Emmendingen,2020-11-05,260830630,00,NA,490,5778,153,0,NA,2019
BDH-Klinik Waldkirch gGmbH,2020-11-11,260830663,00,NA,101,2791,0,6217,NA,2019
MEDIAN Franz-Alexander-Klinik Nordrach,2020-11-11,260830867,00,NA,34,336,0,0,NA,2019
MEDIAN Achertal-Klinik Ottenhöfen,2020-11-10,260830947,00,NA,69,552,62,2458,NA,2019
Parkinson Klinik Ortenau,2020-11-10,260831005,00,NA,61,1384,0,607,NA,2019
SRH Krankenhaus Oberndorf a.N.,2020-12-14,260831049,00,NA,120,6099,0,18461,NA,2019
Helios Klinik Rottweil,2020-11-03,260831061,00,NA,275,10657,0,19354,NA,2019
Vinzenz von Paul Hospital gGmbH,2020-10-15,260831072,00,NA,467,6453,0,11642,NA,2019
MEDIAN Klinik St. Georg Bad Dürrheim,2020-11-11,260831185,00,NA,116,652,0,0,NA,2019
Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,2020-11-01,260831312,01,NA,858,41749,0,121446,NA,2019
Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,2020-11-01,260831312,02,NA,240,8369,0,33541,NA,2019
Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,2020-11-01,260831312,99,NA,1098,50118,0,154987,NA,2019
Zentrum für Psychiatrie Reichenau,2020-11-04,260831469,01,NA,306,4052,371,6865,NA,2019
Psychiatrisches Behandlungszentrum Waldshut,2020-11-04,260831469,02,NA,40,775,33,0,NA,2019
Zentrum für Psychiatrie Reichenau,2020-11-04,260831469,99,NA,346,4827,404,6865,NA,2019
Klinikum Konstanz,2020-11-11,260831481,00,NA,380,20505,0,65838,NA,2019
Hegau-Bodensee-Klinikum Singen,2020-11-12,260831551,01,NA,448,22426,32,55269,NA,2019
Hegau-Bodensee-Klinikum Radolfzell,2020-11-12,260831551,02,NA,147,4999,0,16350,NA,2019
Hegau-Bodensee-Klinikum Stühlingen,2020-11-12,260831551,03,NA,45,1877,0,8038,NA,2019
Hegau-Bodensee-Klinikum (HBK),2020-11-12,260831551,99,NA,640,29302,32,79657,NA,2019
Krankenhaus Stockach,2020-11-11,260831573,00,NA,55,3292,0,9710,NA,2019
MediClin Seidelklinik,2020-11-02,260831595,00,NA,63,1721,0,1104,NA,2019
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach",2020-11-05,260831619,01,NA,331,14843,104,28306,NA,2019
Kreiskrankenhaus Rheinfelden,2020-11-05,260831619,02,NA,115,4629,0,13354,NA,2019
Kreiskrankenhaus Schopfheim,2020-11-05,260831619,03,NA,101,3385,8,15435,NA,2019
"KLINIKEN DES LANDKREISES LÖRRACH GMBH
Kreiskrankenhaus Lörrach",2020-11-06,260831619,99,NA,547,22857,112,57095,NA,2019
St. Elisabethen-Krankenhaus Lörrach gGmbH,2020-11-05,260831620,01,NA,227,11538,64,30063,NA,2019
"St. Elisabethen-Krankenhaus gGmbH, Tagesklinik Lauchringen",2020-11-05,260831620,02,NA,12,0,63,770,NA,2019
St. Elisabethen-Krankenhaus gGmbH,2020-11-06,260831620,99,NA,239,11538,127,30833,NA,2019
Lungenfachklinik St. Blasien,2020-11-10,260831891,00,NA,60,1368,0,1275,NA,2019
Klinikum Hochrhein,2020-10-15,260831960,00,NA,303,13661,0,24561,NA,2019
Epilepsiezentrum Kork,2020-10-27,260832233,00,NA,121,1969,0,0,NA,2019
Universitätsklinikum Freiburg,2020-10-28,260832299,00,NA,1616,67034,6851,582584,NA,2019
Kliniken Schmieder Allensbach,2020-11-11,260832313,00,NA,121,1623,0,422,NA,2019
Hinterzarten,2020-10-28,260832552,00,NA,60,490,0,0,NA,2019
Hans Carossa Klinik Stühlingen,2020-09-15,260832643,00,NA,37,361,66,0,NA,2019
Luisenklinik,2020-11-13,260832676,00,NA,42,694,141,1515,NA,2019
Fachklinik Wittichen,2020-11-13,260832789,00,NA,15,350,0,0,NA,2019
MediClin Herzzentrum Lahr/Baden,2020-11-06,260832825,00,NA,75,3643,0,1188,NA,2019
Herz-Zentrum Bodensee,2020-11-13,260832836,00,NA,30,2793,0,2454,NA,2019
HELIOS Klinik Müllheim,2020-11-03,260832847,00,NA,150,7379,0,18713,NA,2019
MediClin Klinik an der Lindenhöhe,2020-11-13,260832870,00,NA,173,1534,218,7179,NA,2019
Werner-Schwidder-Klinik,2020-11-13,260832927,00,NA,61,361,0,16,NA,2019
Luisenklinik,2020-11-13,260833029,00,NA,20,199,126,0,NA,2019
Thure von Uexkuell Klinik,2020-09-15,260833063,00,NA,37,200,122,0,NA,2019
Zentrum für Psychiatrie Emmendingen / Psychiatrische Tagesklinik Lahr,2020-11-06,260833121,00,NA,20,0,146,0,NA,2019
Tagesklinik Singen,2020-11-04,260833132,00,NA,20,104,175,1200,NA,2019
Luisenklinik Tagesklinik Radolfzell,2020-11-13,260833416,00,NA,20,0,185,1012,NA,2019
Klinikum Landkreis Tuttlingen-Gesundheitszentrum Tuttlingen,2020-11-14,260833449,01,NA,228,12785,2,0,NA,2019
Spaichingen,2020-11-14,260833449,02,NA,96,2747,122,0,NA,2019
Klinikum Landkreis Tuttlingen gGmbH,2020-11-14,260833449,99,NA,324,15532,124,0,NA,2019
Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH,2020-11-10,260833450,01,NA,295,16741,0,24005,NA,2019
Universitäts-Herzzentrum Freiburg • Bad Krozingen,2020-11-10,260833450,02,NA,129,5219,0,19352,NA,2019
Universitäts-Herzzentrum Freiburg • Bad Krozingen GmbH,2020-11-10,260833450,99,NA,424,21960,0,43357,NA,2019
Ortenau  Klinikum Wolfach,2020-11-05,260833483,00,NA,80,4122,0,13720,NA,2019
Ortenau Klinikum Achern-Oberkirch (Standort Achern),2020-11-04,260833519,01,NA,187,8984,0,17493,NA,2019
Ortenau Klinikum Achern-Oberkirch (Standort Oberkirch),2020-11-02,260833519,02,NA,82,3593,0,3215,NA,2019
Ortenau Klinikum Achern-Oberkirch,2020-11-04,260833519,99,NA,269,12577,0,20708,NA,2019
Ortenau Klinikum Lahr-Ettenheim Standort Lahr,2020-11-03,260833520,01,NA,411,19796,7,34956,NA,2019
Ortenau Klinikum Lahr-Ettenheim Standort Ettenheim,2020-11-04,260833520,02,NA,77,2052,0,12001,NA,2019
Ortenau Klinikum Lahr-Ettenheim,2020-11-03,260833520,99,NA,488,21848,7,46957,NA,2019
Ortenau Klinikum Offenburg-Kehl Standort Ebertplatz,2020-11-02,260833531,01,NA,467,26864,155,67634,NA,2019
Ortenau Klinikum Offenburg-Kehl Standort St. Josefsklinik,2020-11-04,260833531,03,NA,171,6127,14,18327,NA,2019
Ortenau Klinikum Offenburg-Kehl Standort Kehl,2020-11-04,260833531,04,NA,142,4921,0,13921,NA,2019
Ortenau Klinikum Offenburg-Kehl,2020-11-02,260833531,99,NA,780,37912,169,99882,NA,2019
Albklinik Münsingen,2020-11-13,260840017,00,NA,95,4321,0,14274,NA,2019
Klinikum am Steinenberg,2020-11-13,260840028,01,NA,546,29231,0,75383,NA,2019
Ermstalklinik Bad Urach,2020-11-13,260840028,02,NA,132,3179,0,9788,NA,2019
Klinikum am Steinenberg,2020-11-13,260840028,99,NA,678,32410,0,85171,NA,2019
ZfP Südwürttemberg Zwiefalten,2020-10-29,260840073,01,NA,188,2164,29,9721,NA,2019
Tagesklinik Riedlingen,2020-10-29,260840073,04,NA,0,0,82,0,NA,2019
ZfP Südwürttemberg Zwiefalten,2020-11-11,260840073,99,NA,188,2164,111,9721,NA,2019
Universitätsklinikum Tübingen,2020-12-15,260840108,00,NA,1585,72094,4638,0,NA,2019
Tropenklinik Paul-Lechler-Krankenhaus,2020-10-07,260840120,00,NA,90,2645,0,9791,NA,2019
BG Klinik Tübingen,2020-10-29,260840131,00,NA,340,9124,0,45423,NA,2019
Zollernalb Klinikum Balingen,2020-11-13,260840164,01,NA,219,12983,0,40593,NA,2019
Zollernalb Klinikum Albstadt,2020-11-13,260840164,02,NA,231,9021,0,24329,NA,2019
Zollernalb Klinikum gGmbH,2020-11-13,260840164,99,NA,450,22004,0,64922,NA,2019
Universitätsklinikum Ulm,2020-11-12,260840200,00,NA,1274,50138,4194,254076,NA,2019
AGAPLESION BETHESDA KLINIK ULM gGmbH Akademisches Krankenhaus der Universität,2020-11-12,260840233,00,NA,90,1555,0,0,NA,2019
Klinik Dr. Schwarz,2020-11-08,260840266,00,NA,26,222,0,0,NA,2019
Alb-Donau Klinikum Ehingen,2020-11-12,260840288,01,NA,375,9229,0,0,NA,2019
Alb-Donau Klinikum Blaubeuren,2020-11-09,260840288,02,NA,375,6741,0,0,NA,2019
Alb-Donau Klinikum Langenau,2020-11-09,260840288,03,NA,375,2448,0,0,NA,2019
Alb-Donau Klinikum,2020-11-12,260840288,99,NA,375,18418,0,0,NA,2019
ZfP Südwürttemberg Bad Schussenried,2020-11-11,260840391,01,NA,139,2427,110,12788,NA,2019
Abteilung Psychosomatische Medizin und Psychotherapie Aulendorf,2020-11-11,260840391,02,NA,24,200,17,0,NA,2019
Tagesklinik Biberach,2020-11-11,260840391,03,NA,0,0,128,0,NA,2019
Station 1014 Allgemein Psychiatrie Ehingen,2020-11-11,260840391,04,NA,26,426,0,0,NA,2019
Tagesklinik Ehingen,2020-11-11,260840391,05,NA,0,0,126,0,NA,2019
Suchttagesklinik Ulm,2020-11-11,260840391,06,NA,0,0,218,0,NA,2019
Abt. für Alterspsychiatrie und -Psychotherapie Standort Ulm Agaplesion Bethesda,2020-11-11,260840391,07,NA,18,35,0,0,NA,2019
ZfP Südwürttemberg,2020-11-11,260840391,99,NA,207,3088,599,12788,NA,2019
Sana Klinikum Biberach,2020-10-29,260840426,01,NA,343,17269,0,35366,NA,2019
Sana Klinik Laupheim,2020-10-29,260840426,02,NA,78,2436,0,14441,NA,2019
Sana Klinik Riedlingen,2020-10-29,260840426,04,NA,54,2065,0,9871,NA,2019
Sana Kliniken Landkreis Biberach,2020-11-02,260840426,99,NA,475,21770,0,59678,NA,2019
Fachklinik für Neurologie Dietenbronn GmbH,2020-10-23,260840471,00,NA,65,2340,0,1244,NA,2019
Klinikum Friedrichshafen GmbH,2020-11-12,260840493,00,NA,370,19914,0,42885,NA,2019
Klinik Tettnang GmbH,2020-11-12,260840610,00,NA,140,8461,0,21861,NA,2019
Helios Spital Überlingen GmbH,2020-11-03,260840621,00,NA,170,8489,0,21278,NA,2019
Krankenhaus Bad Waldsee,2020-11-11,260840778,00,NA,85,3617,0,14567,NA,2019
ZfP Südwürttemberg Weissenau,2020-11-11,260840905,01,NA,302,4839,178,14197,NA,2019
ZfP Südwürttemberg Weissenau,2020-11-11,260840905,02,NA,0,0,152,0,NA,2019
ZfP Südwürttemberg Weissenau,2020-11-11,260840905,03,NA,0,0,169,0,NA,2019
"Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie Aulendorf (im Gebäude der Schussentalklinik, Hintereingang zum Park)",2020-11-11,260840905,04,NA,0,0,59,0,NA,2019
SINOVA Ravensburg,2020-11-11,260840905,05,NA,20,143,69,0,NA,2019
TK Ravensburg,2020-11-11,260840905,06,NA,0,0,153,0,NA,2019
Allgemeinpsychiatrie und PSM Friedrichshafen-Bodensee,2020-11-11,260840905,07,NA,62,951,94,0,NA,2019
Allgemeinpsychiatrie Wangen,2020-11-11,260840905,08,NA,22,487,6,0,NA,2019
Tagesklinik Wangen,2020-11-11,260840905,09,NA,0,0,65,0,NA,2019
Abt. Alterspsychiatrie am St. Elisabethen-Klinikum,2020-11-11,260840905,10,NA,24,371,0,0,NA,2019
[2016-10-06 12:14:51] ZfP Südwürttemberg Weissenau,2020-11-11,260840905,99,NA,430,6791,945,14197,NA,2019
St. Elisabethen-Klinikum,2020-12-15,260840916,00,NA,542,27207,1,71149,NA,2019
Westallgäu-Klinikum,2020-11-11,260840949,00,NA,205,10345,0,25745,NA,2019
Fachkliniken Wangen,2020-11-03,260840961,00,NA,158,3904,0,5443,NA,2019
SRH Krankenhaus Sigmaringen,2020-11-06,260841041,01,NA,380,15714,90,39301,NA,2019
SRH Krankenhaus Bad Saulgau,2020-11-06,260841041,02,NA,60,4572,88,11164,NA,2019
SRH Krankenhaus Pfullendorf,2020-11-06,260841041,03,NA,80,2879,90,13662,NA,2019
SRH Krankenhaus Sigmaringen,2020-11-06,260841041,99,NA,520,23165,268,64127,NA,2019
Chirurgische Klinik Dr. Kübel/ Dr. Albrecht/ Dr. Gühring,2020-11-10,260841052,00,NA,11,1033,0,10655,NA,2019
Fachkliniken Hohenurach,2020-10-13,260841154,00,NA,29,160,0,0,NA,2019
Winghofer Medicum Klinik GmbH,2020-11-04,260841427,00,NA,26,2110,0,1133,NA,2019
Steinlach-Klinik GmbH,2020-09-30,260841483,00,NA,13,1005,0,762,NA,2019
Liebenau Kliniken gemeinnützige GmbH | St. Lukas-Klinik,2020-11-13,260841508,00,NA,62,755,28,5154,NA,2019
RKU - Universitäts- und Rehabilitationskliniken Ulm gGmbH,2020-11-03,260841564,00,NA,241,7117,119,23658,NA,2019
Schussental-Klinik,2020-11-02,260841597,00,NA,82,745,0,0,NA,2019
PP.rt Klinik für Psychiatrie und Psychosomatik Haus Dietrich Bonhoeffer,2020-10-21,260841666,01,NA,91,1068,81,0,NA,2019
PP.rt Klink für Psychiatrie und Psychosomatik Steinenberg,2020-10-21,260841666,02,NA,40,862,10,0,NA,2019
PP.rt Klinik für Psychiatrie und Psychosomatik EchTAZ,2020-10-21,260841666,03,NA,0,0,827,5876,NA,2019
PP.rt Klinik für Psychiatrie und Psychosomatik,2020-10-21,260841666,99,NA,131,1930,918,5876,NA,2019
ACURA Kliniken Albstadt GmbH,2020-10-21,260841780,00,NA,55,1588,0,8124,NA,2019
Bundeswehrkrankenhaus Ulm,2020-11-11,260841928,00,NA,496,18876,0,112012,NA,2019
Passauer Wolf Bad Gögging - Neurologisches Zentrum für Bewegungsstörungen,2020-11-11,260900043,00,NA,15,268,0,0,NA,2019
Günztalklinik Allgäu,2020-11-03,260900087,00,NA,50,446,0,0,NA,2019
Algesiologikum Tagesklinik für Schmerzmedizin,2020-11-14,260900123,00,NA,0,0,601,0,NA,2019
Klinikum Aschaffenburg-Alzenau gemeinnützige GmbH,2020-11-24,260900134,01,NA,731,35066,507,43437,NA,2019
"Klinikum Aschaffenburg-Alzenau gemeinnützige GmbH, Standort Alzenau",2020-11-24,260900134,02,NA,110,5107,0,43437,NA,2019
Klinikum Aschaffenburg-Alzenau gemeinnützige GmbH,2020-11-25,260900134,99,NA,841,40173,507,86874,NA,2019
Medical Park Betriebs GmbH &amp; Co KG - BS Reithofpark,2020-11-06,260900156,00,NA,25,116,0,0,NA,2019
Barmherzige Brüder Paul Gerhardt Haus Regensburg,2020-11-27,260900167,00,NA,80,3251,344,92,NA,2019
Missioklinik Würzburg,2020-10-21,260900189,01,NA,321,16015,0,37567,NA,2019
Juliusspital Würzburg,2020-10-22,260900189,02,NA,342,14150,0,32225,NA,2019
Klinikum Würzburg Mitte gGmbH,2020-10-22,260900189,99,NA,663,30165,0,69792,NA,2019
Klinik Hallerwiese-Cnopfsche Kinderklinik,2020-11-10,260900338,00,NA,285,2277,0,11973,NA,2019
Marion von Tessin Memory Tagesklinik,2020-11-17,260900349,00,NA,20,0,132,440,NA,2019
Psychiatrische Tagesklinik Bamberg Forchheim gemeinnützige GmbH,2020-11-11,260900394,00,NA,20,0,149,387,NA,2019
RHÖN-KLINIKUM Campus Bad Neustadt,2020-10-22,260900407,00,NA,786,29191,1014,0,NA,2019
Klinik Dr. Maul GmbH Ingolstadt,2020-11-12,260910023,00,NA,38,2366,0,13378,NA,2019
Helios Klinikum München West,2020-11-02,260910090,00,NA,412,22521,0,29177,NA,2019
Helios Klinik München Perlach,2020-11-02,260910114,00,NA,150,6180,0,10114,NA,2019
Deutsches Herzzentrum München des Freistaates Bayern,2020-11-10,260910136,00,NA,197,11384,0,22568,NA,2019
kbo-Kinderzentrum München,2020-12-14,260910147,00,NA,45,777,0,12274,NA,2019
kbo - Heckscher-Klinikum gGmbH München,2020-10-15,260910170,01,NA,78,1033,113,4718,NA,2019
"kbo - Heckscher-Klinikum gGmbH, Abteilung Rosenheim",2020-10-15,260910170,02,NA,30,139,30,1232,NA,2019
"kbo - Heckscher-Klinikum gGmbH, Abteilung Rottmannshöhe",2020-10-15,260910170,03,NA,42,201,0,1978,NA,2019
"kbo - Heckscher-Klinikum gGmbH, Abteilung Wasserburg",2020-10-15,260910170,04,NA,20,119,0,184,NA,2019
"kbo-Heckscher-Klinikum gGmbH, Abteilung Landsberg am Lech",2020-10-15,260910170,05,NA,0,0,52,944,NA,2019
"kbo-Heckscher-Klinikum gGmbH, Abteilung Ingolstadt",2020-10-15,260910170,06,NA,0,0,43,1275,NA,2019
"kbo-Heckscher-Klinikum gGmbH, Abteilung Haar",2020-10-15,260910170,07,NA,20,34,11,1666,NA,2019
kbo-Heckscher-Klinikum gemeinnützige GmbH,2020-10-15,260910170,99,NA,190,1526,249,11997,NA,2019
Klinikum Dritter Orden München-Nymphenburg,2020-11-13,260910192,00,NA,632,30914,1827,62891,NA,2019
Barmherzige Brüder Krankenhaus München,2020-11-10,260910205,00,NA,405,18461,0,34057,NA,2019
Klinik Josephinum gAG,2020-10-30,260910238,00,NA,70,4266,0,449,NA,2019
Klinik Augustinum,2020-11-13,260910249,00,NA,140,6204,78,3886,NA,2019
Krankenhaus für Naturheilweisen,2020-11-11,260910261,00,NA,110,2629,0,100,NA,2019
Diakoniewerk München-Maxvorstadt,2020-09-23,260910283,00,NA,87,3317,0,0,NA,2019
Augenklinik Herzog Carl Theodor,2020-11-05,260910318,00,NA,47,3665,0,11825,NA,2019
Schön Klinik München Schwabing,2020-11-06,260910329,00,NA,145,2177,320,1881,NA,2019
Max-Planck-Institut für Psychiatrie,2020-11-10,260910330,00,NA,120,1195,101,13235,NA,2019
Clinic Dr. Decker GmbH,2020-11-12,260910352,00,NA,45,2942,0,0,NA,2019
Internistisches Klinikum München Süd GmbH,2020-11-14,260910374,00,NA,115,7628,0,2820,NA,2019
Chirurgisches Klinikum München Süd GmbH &amp; Co. KG,2020-11-12,260910396,00,NA,155,5289,0,20908,NA,2019
Klinik Menterschwaige,2020-11-14,260910487,00,NA,62,287,0,1243,NA,2019
Frauenklinik München West GmbH &amp; Co.KG,2020-11-03,260910535,00,NA,45,2567,0,0,NA,2019
Frauenklinik Dr. Geisenhofer,2020-12-08,260910546,00,NA,82,7271,0,0,NA,2019
Arabella-Klinik GmbH,2020-12-15,260910591,00,NA,60,5123,0,0,NA,2019
HNO-Klinik Bogenhausen Dr. Gaertner GmbH,2020-11-02,260910604,00,NA,20,2451,1052,0,NA,2019
RoMed Klinikum Rosenheim,2020-11-10,260910637,01,NA,622,31535,2004,42896,NA,2019
RoMed Klinik Prien am Chiemsee,2020-11-13,260910637,02,NA,140,7122,0,8165,NA,2019
RoMed Klinikum Rosenheim,2020-11-13,260910637,99,NA,762,38657,2004,51061,NA,2019
Kreiskliniken Altötting-Burghausen Standort Altötting,2020-10-22,260910693,01,NA,407,21869,0,19123,NA,2019
Kreisklinik Burghausen,2020-10-16,260910693,02,NA,139,4251,71,12509,NA,2019
[2017-09-11 08:43:05] Kreiskliniken Altötting-Burghausen Standort Altötting,2020-10-22,260910693,99,NA,546,26120,71,31632,NA,2019
Asklepios Stadtklinik Bad Tölz,2020-11-13,260910739,00,NA,270,11634,0,16821,NA,2019
Kreisklinik Wolfratshausen gGmbH,2020-11-14,260910911,00,NA,160,6581,0,10361,NA,2019
Kreisklinik Bad Reichenhall,2020-11-13,260910933,01,NA,287,13248,0,10728,NA,2019
Kreisklinik Freilassing,2020-11-11,260910933,02,NA,40,2015,0,3134,NA,2019
Kreisklinik Berchtesgaden,2020-11-13,260910933,03,NA,118,3424,0,5407,NA,2019
Kreisklinik Bad Reichenhall mit den Außenstellen Berchtesgaden und Freilassing,2020-11-13,260910933,99,NA,445,18687,0,19269,NA,2019
Helios Amper-Klinikum Dachau,2020-11-02,260911137,01,NA,441,21843,240,28779,NA,2019
Helios Amper-Klinik Indersdorf,2020-11-02,260911137,02,NA,35,786,0,5287,NA,2019
Helios Amper-Klinikum Dachau,2020-11-02,260911137,99,NA,476,22629,240,34066,NA,2019
Kreisklinik Ebersberg gemeinnützige GmbH,2020-10-19,260911171,00,NA,328,17218,218,43574,NA,2019
Klinikum Landkreis Erding,2020-11-13,260911239,01,NA,288,14215,220,16545,NA,2019
Klinikum Landkreis Erding - Außenstelle Dorfen,2020-11-13,260911239,02,NA,42,2198,0,0,NA,2019
Klinikum Landkreis Erding,2020-11-13,260911239,99,NA,330,16413,220,16545,NA,2019
kbo-Isar-Amper-Klinikum Taufkirchen (Vils),2020-11-09,260911251,01,NA,200,2551,38,3327,NA,2019
kbo-Isar-Amper-Kinikum Taufkirchen Pychiatrische Tagklinik Freising,2020-11-09,260911251,02,NA,0,0,159,1246,NA,2019
kbo-Isar-Amper-Klinikum Taufkirchen (Vils),2020-11-09,260911251,99,NA,200,2551,197,4573,NA,2019
Klinik Wartenberg - Professor Dr. Selmair GmbH &amp; Co. KG,2020-11-26,260911262,00,NA,55,1331,0,0,NA,2019
Klinikum Freising GmbH,2020-12-07,260911273,00,NA,353,18989,64,20096,NA,2019
Klinikum Fürstenfeldbruck,2020-11-10,260911295,00,NA,380,18425,0,20693,NA,2019
Klinikum Garmisch-Partenkirchen - Haupthaus,2020-11-11,260911320,01,NA,415,20195,4,58059,NA,2019
Klinikum Garmisch-Partenkirchen Aussenstelle Murnau,2020-11-11,260911320,02,NA,75,2938,38,5180,NA,2019
Klinikum Garmisch-Partenkirchen,2020-11-11,260911320,99,NA,490,23133,42,63239,NA,2019
Deutsches Zentrum für Kinder- und Jugendrheumatologie,2020-11-13,260911331,00,NA,110,2556,0,1859,NA,2019
Sana Klinik München GmbH,2020-11-13,260911353,00,NA,238,8301,0,5059,NA,2019
BG Klinikum Murnau gGmbH,2020-11-03,260911386,00,NA,596,13541,0,31481,NA,2019
Klinik Oberammergau,2020-11-09,260911411,00,NA,90,2499,0,2121,NA,2019
Klinikum Landsberg am Lech,2020-11-12,260911444,00,NA,221,13093,266,32420,NA,2019
Psychosomatische Klinik Windach,2020-10-16,260911455,01,NA,177,1208,0,129,NA,2019
Tagesklinik Westend,2020-10-16,260911455,02,NA,50,0,363,0,NA,2019
Psychosomatische Klinik GmbH & Co Windach / Ammersee KG,2020-11-02,260911455,99,NA,227,1208,363,129,NA,2019
CIP Klinik Dr. Schlemmer,2020-12-10,260911525,00,NA,153,767,0,0,NA,2019
Kreiskliniken des Landkreises Mühldorf a. Inn GmbH - Klinik Mühldorf,2020-11-08,260911707,01,NA,275,15301,0,17492,NA,2019
Kreiskliniken des Landkreises Mühldorf a. Inn GmbH - Klinik Haag,2020-11-08,260911707,02,NA,80,2102,0,425,NA,2019
Kreiskliniken des Landkreises Mühldorf a. Inn GmbH,2020-11-08,260911707,99,NA,355,17403,0,17917,NA,2019
WolfartKlinik,2020-11-14,260911774,00,NA,105,7341,0,238,NA,2019
kbo-Isar-Amper-Klinikum München-Ost ,2020-11-12,260911809,01,NA,823,10006,776,21471,NA,2019
kbo-Isar-Amper-Klinikum München-Nord,2020-11-12,260911809,02,NA,202,1627,345,6972,NA,2019
kbo-Isar-Amper-Klinikum Fürstenfeldbruck ,2020-11-12,260911809,03,NA,119,1726,232,4202,NA,2019
kbo-Isar-Amper-Klinikum Dachau,2020-11-12,260911809,04,NA,20,0,138,1228,NA,2019
kbo-Isar-Amper-Klinikum Tagesklinik für Psychiatrie am kbo-Kinderzentrum München,2020-11-12,260911809,05,NA,8,0,83,271,NA,2019
kbo-Isar-Amper-Klinikum Tagesklinik und Ambulanz München Berg am Laim,2020-11-12,260911809,06,NA,30,0,285,635,NA,2019
kbo-Isar-Amper-Klinikum Atriumhaus,2020-11-12,260911809,07,NA,52,554,298,4939,NA,2019
kbo-Isar-Amper-Klinikum geimeinnützige GmbH,2020-11-12,260911809,99,NA,1254,13913,2157,39718,NA,2019
Urologische Klinik München - Planegg,2020-11-09,260911810,00,NA,75,3838,1,8433,NA,2019
KJF Klinik Sankt Elisabeth,2020-11-12,260911832,00,NA,298,13652,394,31482,NA,2019
Kreiskrankenhaus Schrobenhausen GmbH,2020-11-11,260911854,00,NA,150,6740,166,14651,NA,2019
"Behandlungszentruam Aschau, 83239 Aschau i.Ch., Bernauer Straße 18",2020-11-02,260911934,00,NA,69,2316,0,5570,NA,2019
RoMed Klinik Bad Aibling,2020-12-09,260911945,00,NA,140,8210,0,9656,NA,2019
Simssee Klinik,2020-10-06,260912058,00,NA,178,1942,0,0,NA,2019
kbo-Inn-Salzach-Klinikum Wasserburg,2020-11-09,260912070,01,NA,506,7347,215,5265,NA,2019
kbo-Inn-Salzach-Klinikum Freilassing,2020-11-09,260912070,02,NA,80,1286,132,1688,NA,2019
kbo-Inn-Salzach-Klinikum Altötting,2020-11-09,260912070,03,NA,0,0,180,1508,NA,2019
kbo-Inn-Salzach-Klinikum Ebersberg,2020-11-09,260912070,04,NA,0,0,163,107,NA,2019
kbo-Inn-Salzach-Klinikum,2020-11-09,260912070,99,NA,586,8633,690,8568,NA,2019
RoMed Klinik Wasserburg,2020-12-03,260912194,00,NA,130,8016,0,10141,NA,2019
Benedictus Krankenhaus Feldafing GmbH &amp; Co. KG,2020-11-13,260912207,00,NA,60,534,166,0,NA,2019
Klinikum Fünfseenland Gauting GmbH,2020-11-09,260912229,00,NA,140,1602,82,930,NA,2019
Klinik Dr. Robert Schindlbeck,2020-11-12,260912230,00,NA,110,5438,83,2031,NA,2019
Klinikum Seefeld,2020-11-10,260912274,00,NA,72,3473,0,8858,NA,2019
Klinikum Starnberg,2020-11-10,260912285,00,NA,312,23292,181,25300,NA,2019
Benedictus Krankenhaus Tutzing GmbH &amp; Co. KG,2020-12-15,260912321,00,NA,160,8175,1874,14841,NA,2019
